,num1,num2,sz1,sz2,img1,img2
8101,5,4,4,5,474,488
8102,5,7,6,9,98,151
8103,3,6,8,6,386,173
8104,6,3,5,8,373,163
8105,8,3,8,3,124,176
8106,7,5,9,3,334,476
8107,1,2,9,5,283,57
8108,8,3,4,3,124,22
8109,7,1,9,6,317,212
8110,7,1,5,3,279,450
8111,5,2,5,4,383,189
8112,5,7,7,6,10,61
8113,2,8,8,9,237,475
8114,4,3,9,7,186,415
8115,1,6,6,9,292,180
8116,1,7,4,7,171,220
8117,3,1,5,9,208,193
8118,4,7,8,9,378,202
8119,3,6,4,5,376,54
8120,5,6,9,7,267,191
8121,3,8,6,5,293,90
8122,6,8,5,8,47,212
8123,5,7,4,3,354,463
8124,5,8,8,6,61,425
8125,5,1,4,9,379,220
8126,7,2,9,3,137,57
8127,4,6,9,4,456,222
8128,7,8,5,8,35,12
8129,4,5,9,5,460,116
8130,1,2,9,7,188,80
8131,4,3,5,3,145,137
8132,8,1,8,3,50,490
8133,1,7,4,9,287,64
8134,7,1,7,5,18,365
8135,8,2,3,9,24,208
8136,8,5,7,6,0,135
8137,1,5,9,5,151,337
8138,7,8,4,9,298,419
8139,3,4,8,6,411,263
8140,8,6,9,3,230,112
8141,4,1,8,5,448,495
8142,8,3,7,5,495,183
8143,6,7,3,4,11,119
8144,3,8,8,6,383,480
8145,6,7,3,7,198,498
8146,3,8,4,9,330,439
8147,3,7,5,3,156,296
8148,6,2,8,9,177,237
8149,2,4,8,7,290,333
8150,6,7,6,5,212,1
8151,5,3,3,4,240,393
8152,1,3,3,9,347,232
8153,1,8,8,3,441,427
8154,8,2,7,5,469,414
8155,8,3,4,8,294,72
8156,4,3,9,3,489,1
8157,1,8,7,4,100,384
8158,4,8,3,6,159,265
8159,4,3,7,4,338,345
8160,7,2,8,3,442,315
8161,3,1,5,8,392,294
8162,7,8,8,4,134,134
8163,2,1,8,3,243,234
8164,6,3,9,4,406,313
8165,3,7,3,5,405,454
8166,5,2,7,8,141,242
8167,6,5,6,5,378,234
8168,1,3,8,3,93,221
8169,4,8,4,7,170,183
8170,8,7,6,3,39,216
8171,8,2,6,5,312,250
8172,6,3,3,7,392,327
8173,6,5,9,3,364,2
8174,3,1,3,4,465,426
8175,7,1,3,8,27,139
8176,5,7,8,5,399,249
8177,2,4,3,9,59,295
8178,4,6,7,3,128,5
8179,1,2,4,6,398,63
8180,8,2,8,5,296,342
8181,5,3,3,5,157,253
8182,7,8,9,3,387,380
8183,5,2,7,5,426,319
8184,2,6,3,7,118,499
8185,1,5,8,4,63,299
8186,5,6,9,3,7,42
8187,2,6,6,9,89,255
8188,3,6,7,8,85,221
8189,2,3,5,9,266,406
8190,2,1,6,7,385,96
8191,1,7,9,8,97,109
8192,6,7,7,9,153,277
8193,6,1,8,4,73,482
8194,6,5,9,4,307,288
8195,2,6,4,7,160,88
8196,6,4,5,7,187,465
8197,7,8,8,6,305,67
8198,4,2,9,7,64,207
8199,6,3,9,7,90,431
8200,5,6,7,3,199,66
8201,2,4,4,7,295,299
8202,8,6,6,3,424,77
8203,4,8,5,6,172,346
8204,8,4,9,5,210,140
8205,5,8,8,4,331,279
8206,8,6,7,9,160,25
8207,5,8,5,9,267,65
8208,2,5,6,8,119,174
8209,2,1,5,7,476,370
8210,5,4,3,4,414,185
8211,4,2,4,7,467,332
8212,2,6,9,5,268,283
8213,6,3,9,5,223,360
8214,3,2,4,5,165,35
8215,1,2,3,7,438,491
8216,5,7,5,8,28,166
8217,2,7,4,5,19,349
8218,3,7,8,3,397,335
8219,6,7,7,9,139,45
8220,1,3,3,6,342,419
8221,7,5,7,6,87,66
8222,3,5,6,8,395,456
8223,6,8,5,8,217,432
8224,4,5,8,3,320,480
8225,3,7,5,6,282,194
8226,1,3,6,9,297,171
8227,7,4,7,6,466,175
8228,6,4,5,4,269,159
8229,5,7,9,6,293,169
8230,7,2,4,7,112,193
8231,4,2,3,7,321,54
8232,4,5,3,7,334,427
8233,1,7,3,9,197,47
8234,6,2,5,8,248,50
8235,5,8,8,4,236,400
8236,2,7,7,3,362,111
8237,8,1,3,6,420,428
8238,8,4,7,3,337,481
8239,6,2,8,4,471,302
8240,5,7,3,4,127,142
8241,7,6,8,5,406,361
8242,3,5,8,9,348,82
8243,3,2,7,9,485,443
8244,2,6,6,9,266,253
8245,1,3,3,9,172,39
8246,7,2,6,7,232,176
8247,2,7,4,7,285,430
8248,6,4,8,5,167,67
8249,7,8,6,5,300,386
8250,3,4,9,7,350,289
8251,3,1,5,6,414,40
8252,3,8,7,5,316,217
8253,7,8,7,6,118,476
8254,2,1,3,4,82,283
8255,5,7,6,7,375,119
8256,5,1,8,5,319,162
8257,6,7,3,9,329,0
8258,1,2,5,7,92,416
8259,7,3,9,7,428,356
8260,4,1,9,4,445,394
8261,8,2,7,4,320,456
8262,1,6,7,9,170,465
8263,3,5,8,7,278,257
8264,7,4,7,6,263,161
8265,6,4,7,9,378,388
8266,6,1,4,8,306,383
8267,2,5,5,9,439,95
8268,3,4,6,4,28,185
8269,8,1,6,4,365,273
8270,2,4,6,3,302,266
8271,6,3,8,5,227,51
8272,4,2,3,6,117,208
8273,4,5,6,7,70,324
8274,8,4,6,4,408,488
8275,8,7,4,7,433,438
8276,3,5,8,5,446,23
8277,6,1,5,7,467,169
8278,4,5,9,4,91,22
8279,1,4,3,6,89,423
8280,1,5,7,8,474,422
8281,4,3,8,9,307,310
8282,6,7,8,5,350,351
8283,8,1,8,4,236,381
8284,7,4,5,7,93,82
8285,3,6,7,4,72,320
8286,2,8,3,8,476,86
8287,7,1,3,5,498,183
8288,1,7,7,3,474,178
8289,2,4,3,9,64,491
8290,1,8,5,8,91,441
8291,5,7,6,8,170,363
8292,4,1,9,8,229,171
8293,8,7,7,3,70,6
8294,2,1,4,6,47,426
8295,6,7,3,4,332,64
8296,4,6,9,8,425,14
8297,3,1,9,3,305,289
8298,4,8,3,7,121,90
8299,8,3,9,3,387,241
8300,4,5,6,7,96,288
8301,8,4,5,3,172,3
8302,8,1,4,9,387,112
8303,7,4,7,9,337,302
8304,4,3,9,6,34,470
8305,1,6,4,5,111,144
8306,1,2,8,9,235,291
8307,1,5,7,5,173,217
8308,5,3,7,3,284,437
8309,5,4,3,5,425,447
8310,7,4,3,6,474,295
8311,8,1,9,7,88,32
8312,2,8,7,5,484,105
8313,8,7,4,5,175,61
8314,4,1,6,7,245,365
8315,8,7,6,3,271,11
8316,7,6,5,3,451,433
8317,1,3,4,7,473,437
8318,8,5,6,3,80,42
8319,6,1,5,4,275,286
8320,5,8,9,3,235,277
8321,3,8,3,8,77,106
8322,6,8,4,6,418,438
8323,6,8,5,7,384,372
8324,6,7,8,9,41,370
8325,8,4,5,3,79,318
8326,7,8,3,6,174,37
8327,6,3,9,3,404,243
8328,8,7,6,8,176,104
8329,5,1,8,4,36,55
8330,5,8,5,9,443,378
8331,6,3,7,5,249,267
8332,1,8,8,3,231,33
8333,5,2,6,5,22,307
8334,5,6,7,9,282,318
8335,4,2,4,5,221,493
8336,1,6,3,5,165,203
8337,2,3,8,9,483,127
8338,7,2,5,8,482,105
8339,3,1,7,6,127,43
8340,7,5,3,9,62,452
8341,2,4,8,5,384,275
8342,6,4,8,9,174,187
8343,7,5,8,5,341,267
8344,5,1,9,6,298,6
8345,3,6,9,8,347,433
8346,6,5,4,9,176,479
8347,1,5,5,3,51,425
8348,7,4,8,9,394,102
8349,2,1,9,6,96,468
8350,7,6,9,3,389,391
8351,6,4,8,6,259,407
8352,1,3,5,4,136,215
8353,7,1,4,3,464,441
8354,2,3,3,6,312,152
8355,3,6,3,8,386,498
8356,7,5,5,9,498,118
8357,3,7,4,9,7,487
8358,6,5,5,9,401,44
8359,1,8,5,4,410,371
8360,4,7,4,8,129,79
8361,1,4,9,4,103,453
8362,8,7,8,9,387,468
8363,5,4,7,3,91,224
8364,6,4,5,8,312,266
8365,5,1,5,8,98,29
8366,7,2,8,4,253,300
8367,6,4,9,8,115,69
8368,6,7,7,4,413,72
8369,4,3,7,8,131,81
8370,7,2,6,5,72,326
8371,1,8,6,4,196,277
8372,5,1,8,4,33,95
8373,7,4,6,8,268,398
8374,7,1,7,4,103,17
8375,4,7,7,6,402,422
8376,5,3,9,3,343,452
8377,5,6,3,5,251,194
8378,5,1,9,5,397,44
8379,5,6,9,4,294,72
8380,4,6,8,3,81,361
8381,6,3,8,7,420,225
8382,6,7,7,5,100,29
8383,6,3,8,3,418,330
8384,3,6,6,4,263,238
8385,2,7,6,8,3,146
8386,2,7,8,6,69,443
8387,7,3,3,7,437,315
8388,2,5,7,5,446,6
8389,2,3,6,3,36,463
8390,4,8,3,9,262,128
8391,5,6,9,4,366,41
8392,1,3,6,8,323,466
8393,7,4,4,7,273,226
8394,3,8,6,3,441,285
8395,6,8,8,5,465,235
8396,8,4,8,6,195,395
8397,3,2,7,8,471,362
8398,6,4,5,9,383,265
8399,5,6,6,5,249,472
8400,6,5,3,6,31,112
8401,6,2,9,3,225,408
8402,3,4,8,4,272,5
8403,3,2,8,4,297,374
8404,3,1,3,6,59,330
8405,5,4,8,3,303,331
8406,6,4,6,5,204,451
8407,7,1,6,5,268,465
8408,4,2,3,6,44,207
8409,8,7,4,3,128,171
8410,2,1,8,9,369,376
8411,1,2,5,6,364,334
8412,5,1,7,8,88,381
8413,7,2,9,8,153,266
8414,2,5,6,4,44,266
8415,6,2,7,6,256,475
8416,2,8,7,6,137,101
8417,7,3,4,6,457,104
8418,4,1,7,9,227,401
8419,4,8,7,6,219,23
8420,7,2,7,9,207,190
8421,4,1,9,7,499,372
8422,6,3,5,8,465,4
8423,6,1,6,7,207,344
8424,2,6,6,3,366,352
8425,6,1,9,6,477,351
8426,4,2,5,7,111,67
8427,1,8,5,6,26,157
8428,5,8,7,5,266,88
8429,8,5,4,5,248,90
8430,4,7,8,4,313,139
8431,1,5,3,6,176,316
8432,5,2,3,8,485,303
8433,5,8,5,9,102,104
8434,7,2,5,3,398,64
8435,4,5,3,6,82,208
8436,3,2,9,7,284,418
8437,1,4,7,5,423,138
8438,1,2,8,4,119,287
8439,7,3,7,8,242,242
8440,7,3,8,5,377,469
8441,6,5,6,5,234,391
8442,2,6,6,3,379,405
8443,5,7,5,4,148,193
8444,3,2,7,5,36,1
8445,7,4,3,9,247,408
8446,3,5,3,5,103,43
8447,1,7,5,8,201,317
8448,1,2,8,9,30,221
8449,7,2,9,6,99,356
8450,4,7,9,3,358,393
8451,6,5,7,3,135,319
8452,8,2,7,8,219,134
8453,4,8,7,6,91,328
8454,6,7,8,7,217,153
8455,4,7,5,4,351,203
8456,6,4,9,8,499,374
8457,6,5,6,9,415,332
8458,4,7,9,5,332,278
8459,1,5,6,7,499,160
8460,6,1,4,3,406,308
8461,7,5,7,8,121,438
8462,6,5,4,8,343,397
8463,2,4,8,3,266,472
8464,7,3,7,6,351,10
8465,6,3,7,3,31,376
8466,2,1,6,4,375,315
8467,8,2,5,3,53,327
8468,5,3,7,5,162,227
8469,2,6,9,4,423,73
8470,4,6,5,4,351,447
8471,7,3,5,3,243,248
8472,3,4,9,3,243,167
8473,4,8,6,4,281,269
8474,3,7,3,4,122,224
8475,5,3,8,4,21,230
8476,6,4,6,8,338,374
8477,5,7,4,5,140,333
8478,5,3,6,7,165,285
8479,4,8,9,3,225,332
8480,5,4,9,3,394,430
8481,3,2,7,4,280,332
8482,3,2,5,7,308,137
8483,7,1,6,7,37,401
8484,6,1,3,6,153,106
8485,1,5,6,4,80,291
8486,6,8,8,6,177,25
8487,1,6,5,8,484,106
8488,8,3,8,5,336,479
8489,7,8,6,5,333,116
8490,5,1,3,8,402,8
8491,8,7,4,5,97,423
8492,4,1,9,5,343,261
8493,6,2,4,7,151,363
8494,8,4,7,6,317,234
8495,1,3,5,7,3,305
8496,7,8,4,7,295,465
8497,8,2,8,3,222,484
8498,4,8,3,6,498,403
8499,5,4,4,5,380,98
8500,1,6,3,9,108,279
8501,3,2,5,8,29,260
8502,3,8,8,4,472,66
8503,6,1,3,6,352,138
8504,8,7,8,5,12,153
8505,1,4,6,3,56,78
8506,7,2,8,9,19,157
8507,7,2,4,6,125,399
8508,1,3,3,8,3,205
8509,4,8,7,8,49,163
8510,4,3,4,3,147,234
8511,2,5,7,8,388,269
8512,2,3,9,4,11,92
8513,3,6,8,9,40,436
8514,2,4,3,4,295,93
8515,7,5,9,6,11,232
8516,3,1,3,4,52,455
8517,8,7,8,5,224,193
8518,1,3,3,8,377,26
8519,6,3,7,4,231,94
8520,3,8,4,8,214,362
8521,4,3,8,3,327,464
8522,6,1,3,8,354,204
8523,8,1,3,4,154,483
8524,5,8,3,9,183,320
8525,7,6,9,8,484,375
8526,8,1,7,5,199,195
8527,4,1,9,7,166,118
8528,8,4,6,7,371,33
8529,4,5,6,5,254,59
8530,1,5,7,4,23,388
8531,8,3,5,3,109,155
8532,6,7,5,7,96,310
8533,6,8,3,8,436,452
8534,5,2,6,4,51,494
8535,8,7,7,4,173,231
8536,5,1,8,6,184,342
8537,6,2,5,8,51,55
8538,4,2,6,3,40,476
8539,1,5,9,5,390,142
8540,2,5,6,4,10,259
8541,4,6,5,3,65,291
8542,4,5,7,5,244,278
8543,7,3,4,3,28,7
8544,6,2,7,9,352,463
8545,7,4,6,5,458,224
8546,3,4,9,4,391,242
8547,7,5,3,5,70,385
8548,4,3,6,9,139,5
8549,7,1,3,4,276,429
8550,4,7,4,8,364,47
8551,2,7,3,6,73,328
8552,2,3,4,7,77,12
8553,2,8,4,9,61,369
8554,3,8,6,4,263,189
8555,8,4,7,4,3,252
8556,6,3,5,6,495,15
8557,7,6,5,3,383,263
8558,2,1,7,8,244,174
8559,3,1,6,8,281,67
8560,1,2,7,6,99,472
8561,8,6,5,9,192,366
8562,3,1,3,9,120,493
8563,3,1,6,5,146,192
8564,4,1,9,7,87,249
8565,4,8,6,3,327,408
8566,5,6,3,5,169,310
8567,1,5,6,5,456,225
8568,7,4,9,3,224,267
8569,6,7,4,5,230,439
8570,2,5,4,7,230,254
8571,5,2,3,4,399,347
8572,7,1,3,5,167,69
8573,2,1,4,6,219,473
8574,4,8,4,9,429,279
8575,2,5,6,3,48,374
8576,5,1,8,6,290,67
8577,2,1,5,7,52,112
8578,5,4,5,4,415,207
8579,4,6,7,4,193,424
8580,7,2,8,6,71,356
8581,3,5,8,7,448,362
8582,7,8,7,6,135,12
8583,8,2,5,6,123,416
8584,7,8,6,3,197,112
8585,2,1,7,8,351,199
8586,5,1,9,8,251,496
8587,2,1,5,7,353,476
8588,5,2,3,8,52,292
8589,5,1,5,7,270,11
8590,1,4,6,9,415,113
8591,2,7,8,5,302,39
8592,8,4,3,7,487,23
8593,1,4,6,8,216,389
8594,4,7,8,6,86,55
8595,7,2,4,6,431,251
8596,8,7,4,3,209,2
8597,4,5,8,9,185,341
8598,3,7,5,7,293,63
8599,1,5,5,6,314,10
8600,1,3,9,3,187,422
8601,5,2,4,8,87,160
8602,2,3,3,4,175,395
8603,6,4,9,5,440,239
8604,2,6,8,4,283,186
8605,2,5,6,9,138,191
8606,2,7,9,7,446,412
8607,5,3,7,9,473,33
8608,2,3,3,8,69,32
8609,3,5,7,6,25,438
8610,2,7,8,6,220,138
8611,8,2,3,4,481,257
8612,2,7,7,3,113,328
8613,3,4,3,8,239,336
8614,2,7,5,6,7,14
8615,8,6,4,9,259,462
8616,4,2,8,3,49,261
8617,4,5,5,7,496,466
8618,4,7,4,9,157,254
8619,7,8,3,7,187,402
8620,1,3,8,4,32,424
8621,8,5,6,5,457,78
8622,7,8,6,5,78,20
8623,8,6,3,7,173,115
8624,1,2,8,4,183,42
8625,5,7,9,4,332,140
8626,1,5,3,8,382,233
8627,6,1,5,3,363,228
8628,4,7,7,3,78,152
8629,8,5,4,7,0,290
8630,7,8,5,8,199,41
8631,2,7,9,3,349,218
8632,6,3,7,8,177,355
8633,2,1,4,8,471,285
8634,8,7,7,6,97,10
8635,6,5,6,9,452,182
8636,6,8,7,4,332,366
8637,6,3,3,8,290,499
8638,6,5,9,7,215,406
8639,3,6,6,9,415,150
8640,1,6,8,7,465,438
8641,3,4,8,9,319,8
8642,7,2,6,5,488,240
8643,1,7,5,8,88,331
8644,6,3,9,4,133,418
8645,2,1,9,8,429,215
8646,5,2,9,7,379,323
8647,3,8,8,3,184,89
8648,4,2,7,3,356,37
8649,8,4,3,8,326,268
8650,7,1,3,4,223,263
8651,5,1,9,6,143,353
8652,6,5,4,7,378,262
8653,7,4,5,3,477,462
8654,6,1,7,8,269,206
8655,1,5,7,5,466,163
8656,1,2,6,5,268,151
8657,3,6,9,3,473,167
8658,3,7,3,9,64,311
8659,2,7,4,3,96,384
8660,5,3,7,8,363,158
8661,3,4,8,3,143,309
8662,4,1,5,3,94,19
8663,2,4,4,5,83,399
8664,7,1,8,7,168,461
8665,4,1,9,5,118,62
8666,8,2,9,7,88,258
8667,2,4,9,7,490,327
8668,2,5,5,7,404,314
8669,5,1,7,3,311,57
8670,1,4,8,3,472,469
8671,3,5,3,5,50,460
8672,1,7,3,7,323,355
8673,2,4,7,6,473,476
8674,5,2,5,9,141,478
8675,2,4,3,9,402,412
8676,8,7,5,8,374,97
8677,2,7,9,8,276,126
8678,7,5,8,5,8,302
8679,8,2,8,3,23,344
8680,1,4,3,8,437,413
8681,4,2,7,8,46,474
8682,8,1,9,8,275,83
8683,8,4,9,5,357,380
8684,6,7,7,8,315,265
8685,3,7,3,7,383,244
8686,6,2,4,7,193,227
8687,3,8,9,4,62,326
8688,2,4,4,9,283,444
8689,4,3,4,6,358,335
8690,7,8,4,5,43,84
8691,1,3,5,9,77,166
8692,1,8,3,8,288,232
8693,2,5,9,8,79,23
8694,3,7,4,9,20,282
8695,2,8,5,3,214,113
8696,5,7,3,9,157,386
8697,2,5,7,9,236,399
8698,5,2,7,3,430,218
8699,5,7,4,7,270,40
8700,8,6,4,3,286,101
8701,4,6,9,6,249,199
8702,6,3,7,4,406,6
8703,4,5,4,9,155,109
8704,3,4,8,9,221,33
8705,1,6,6,8,333,419
8706,8,1,5,3,144,390
8707,6,2,4,8,356,422
8708,8,7,3,8,93,445
8709,5,1,8,7,432,98
8710,3,4,3,7,182,465
8711,4,1,7,6,374,67
8712,4,2,5,3,262,125
8713,2,3,8,4,438,41
8714,7,3,9,6,364,473
8715,3,4,9,3,149,308
8716,3,2,3,5,43,1
8717,6,1,5,7,24,260
8718,6,4,9,4,260,404
8719,2,1,6,5,337,125
8720,3,6,8,6,228,124
8721,1,7,4,9,46,461
8722,5,6,5,3,109,444
8723,8,3,4,7,433,146
8724,5,4,7,5,386,332
8725,5,1,7,8,477,164
8726,8,3,7,3,374,31
8727,4,3,4,8,178,55
8728,7,8,3,8,76,482
8729,1,7,4,8,343,203
8730,1,6,9,6,211,163
8731,2,5,8,3,341,52
8732,4,5,6,3,472,89
8733,5,6,4,6,329,4
8734,4,7,4,7,297,497
8735,7,1,3,6,213,441
8736,4,2,7,3,372,110
8737,4,7,4,9,17,185
8738,2,3,6,5,157,138
8739,5,2,5,6,343,209
8740,4,8,9,4,490,199
8741,8,5,6,8,206,491
8742,3,5,6,8,384,244
8743,3,7,8,4,24,183
8744,3,7,5,3,100,255
8745,3,4,8,5,353,252
8746,8,2,6,8,18,31
8747,2,5,6,5,192,391
8748,8,3,5,6,420,94
8749,1,2,4,6,3,312
8750,1,2,5,8,73,295
8751,2,1,4,9,429,22
8752,8,5,3,7,187,371
8753,1,5,7,6,82,336
8754,5,4,8,5,279,112
8755,2,6,3,9,265,436
8756,2,6,8,7,336,215
8757,7,8,4,6,163,446
8758,6,3,5,9,220,47
8759,7,3,3,6,310,258
8760,1,2,7,3,188,383
8761,7,5,7,6,174,283
8762,3,5,9,8,184,393
8763,1,8,7,5,180,455
8764,3,4,7,8,222,211
8765,8,3,6,7,411,16
8766,7,4,6,9,336,335
8767,5,3,5,7,474,460
8768,7,4,8,5,340,246
8769,2,7,5,4,356,304
8770,5,2,8,6,455,226
8771,1,3,3,4,248,272
8772,8,7,5,6,161,384
8773,6,2,8,7,318,123
8774,6,7,3,6,269,458
8775,3,4,6,7,81,290
8776,7,3,4,3,176,300
8777,3,7,8,6,30,364
8778,2,5,6,8,271,38
8779,2,5,8,9,243,148
8780,1,2,3,8,68,82
8781,7,6,5,4,256,371
8782,8,6,3,4,394,56
8783,4,7,3,4,461,443
8784,4,5,7,9,485,6
8785,4,1,7,3,481,10
8786,2,5,3,4,153,149
8787,8,5,4,7,379,392
8788,6,3,7,8,18,82
8789,1,8,3,9,477,430
8790,3,6,4,3,303,341
8791,4,2,3,8,25,421
8792,6,5,9,7,311,311
8793,6,2,8,5,418,111
8794,2,6,6,7,372,477
8795,1,2,3,5,227,250
8796,5,1,3,8,206,170
8797,2,7,7,3,95,161
8798,6,2,9,5,147,435
8799,4,1,7,6,337,57
8800,6,8,7,9,468,93
8801,7,3,6,8,298,39
8802,3,4,9,3,372,184
8803,3,6,5,9,1,321
8804,3,4,7,3,20,375
8805,8,5,8,6,319,415
8806,5,3,7,8,57,76
8807,3,6,7,8,289,55
8808,2,4,4,3,477,142
8809,5,1,3,4,475,90
8810,8,7,8,9,265,8
8811,7,5,5,9,459,35
8812,4,5,5,9,309,302
8813,6,3,8,3,471,451
8814,3,7,5,8,46,494
8815,3,5,5,3,379,18
8816,5,8,6,7,388,112
8817,2,5,4,3,494,295
8818,6,7,5,4,90,132
8819,7,4,7,5,24,420
8820,8,3,4,9,410,117
8821,4,5,3,8,39,372
8822,3,8,8,3,5,466
8823,3,2,8,7,252,227
8824,6,8,4,3,241,418
8825,1,7,6,9,337,61
8826,5,3,6,3,14,359
8827,8,2,9,8,305,472
8828,3,7,4,6,460,222
8829,2,3,4,7,384,229
8830,4,8,9,4,44,53
8831,3,5,8,7,36,327
8832,2,1,6,5,431,131
8833,3,8,9,8,235,363
8834,2,5,6,5,245,200
8835,1,2,8,5,376,348
8836,1,3,4,8,262,4
8837,3,6,3,9,373,489
8838,3,4,6,8,333,321
8839,7,2,5,7,211,226
8840,1,8,6,5,153,281
8841,6,7,9,6,358,304
8842,5,8,3,8,231,60
8843,3,6,6,7,169,488
8844,7,6,5,6,282,213
8845,1,5,4,7,464,225
8846,8,4,5,6,13,202
8847,4,7,5,9,124,498
8848,7,5,7,8,140,258
8849,2,7,9,7,255,296
8850,3,5,5,8,488,129
8851,4,3,4,5,45,359
8852,8,5,6,5,27,127
8853,7,4,5,7,286,132
8854,3,6,9,7,181,226
8855,8,4,7,8,363,39
8856,7,8,8,7,223,310
8857,4,8,8,4,32,74
8858,2,1,5,3,135,53
8859,1,4,8,3,453,213
8860,6,8,9,5,416,375
8861,5,3,6,9,473,14
8862,3,5,5,4,111,419
8863,2,1,3,7,253,394
8864,6,5,8,7,497,155
8865,2,1,5,4,404,445
8866,6,1,4,5,230,63
8867,8,5,5,8,345,389
8868,6,2,6,7,226,240
8869,2,8,4,3,73,52
8870,2,8,8,5,451,111
8871,7,4,5,3,193,447
8872,6,7,7,6,85,293
8873,8,6,3,8,382,451
8874,3,4,4,6,428,351
8875,5,1,8,9,138,119
8876,5,7,5,4,226,137
8877,1,6,3,9,11,241
8878,3,8,4,6,188,274
8879,1,3,3,7,112,493
8880,3,1,3,8,72,346
8881,8,2,8,9,242,367
8882,4,1,7,3,9,242
8883,4,3,8,7,254,410
8884,8,6,9,4,335,499
8885,1,2,8,4,282,376
8886,4,6,3,9,328,262
8887,7,6,6,5,188,463
8888,7,1,3,4,267,33
8889,2,8,3,7,111,283
8890,3,8,7,4,140,255
8891,8,6,4,8,186,418
8892,2,3,7,3,357,492
8893,8,7,7,5,72,343
8894,5,2,8,6,428,101
8895,6,3,5,8,431,327
8896,2,3,4,9,445,161
8897,1,4,3,4,95,391
8898,5,6,4,7,34,295
8899,5,6,4,7,419,5
8900,8,6,3,5,347,359
8901,7,8,6,7,31,258
8902,2,1,7,8,461,393
8903,7,4,6,8,385,231
8904,3,2,4,5,70,438
8905,6,3,7,3,75,326
8906,2,4,8,6,326,268
8907,5,3,4,3,163,35
8908,7,8,7,8,351,141
8909,3,6,8,9,1,476
8910,3,2,7,9,371,338
8911,6,1,7,8,371,246
8912,5,4,9,3,424,343
8913,1,5,4,5,334,284
8914,1,5,7,4,203,45
8915,7,1,8,3,475,391
8916,8,5,9,3,401,245
8917,2,4,4,6,167,276
8918,8,2,9,3,265,149
8919,3,7,6,8,378,199
8920,3,1,7,8,312,430
8921,3,8,6,8,439,166
8922,7,2,5,4,33,490
8923,7,1,9,5,254,323
8924,8,4,7,9,282,299
8925,4,2,9,6,258,247
8926,8,1,7,9,132,336
8927,7,3,4,6,78,214
8928,6,3,9,6,25,307
8929,1,3,8,9,204,430
8930,4,5,4,9,369,43
8931,4,5,3,7,193,157
8932,3,4,9,8,386,432
8933,7,8,8,4,361,100
8934,3,1,5,4,469,247
8935,5,8,3,7,131,381
8936,5,6,9,5,380,373
8937,5,3,3,5,196,23
8938,6,1,7,8,273,179
8939,4,8,5,6,36,390
8940,6,8,7,9,153,469
8941,4,2,4,3,421,443
8942,6,8,3,9,235,448
8943,4,6,9,7,435,211
8944,1,6,7,4,398,113
8945,2,8,4,6,12,234
8946,4,1,4,7,224,292
8947,1,3,8,6,484,349
8948,3,2,4,7,468,415
8949,7,5,4,8,265,355
8950,8,7,7,5,386,307
8951,2,8,7,6,102,392
8952,2,7,3,6,120,63
8953,7,8,6,9,317,456
8954,2,4,5,8,377,223
8955,7,6,3,4,488,229
8956,4,1,8,5,370,106
8957,4,3,7,5,4,280
8958,5,3,5,8,358,461
8959,6,3,8,6,160,433
8960,4,8,5,8,56,483
8961,4,3,6,8,335,374
8962,1,4,9,3,284,496
8963,2,5,3,8,379,325
8964,7,6,4,9,215,71
8965,3,5,9,5,175,149
8966,1,5,4,3,231,265
8967,3,6,3,8,348,56
8968,4,3,9,8,292,309
8969,8,2,8,3,91,215
8970,1,8,6,5,77,167
8971,5,1,4,8,238,79
8972,3,4,6,8,76,313
8973,5,2,6,8,62,328
8974,6,4,3,4,430,289
8975,8,4,3,9,240,69
8976,1,6,3,5,224,155
8977,2,4,7,4,328,179
8978,5,7,9,5,31,108
8979,5,3,9,3,436,433
8980,2,6,3,4,423,197
8981,4,2,9,3,100,150
8982,3,7,7,4,93,325
8983,4,2,6,7,76,359
8984,5,6,7,6,163,112
8985,6,4,9,4,3,426
8986,2,7,9,7,402,83
8987,2,3,7,6,309,186
8988,2,3,8,5,72,42
8989,1,3,7,3,419,448
8990,8,1,6,4,461,15
8991,5,8,7,9,304,182
8992,5,2,6,7,351,140
8993,5,7,7,5,259,254
8994,3,5,6,7,178,467
8995,2,4,7,8,121,122
8996,2,3,7,6,372,18
8997,4,1,7,9,61,398
8998,7,4,9,7,107,399
8999,2,8,7,3,439,444
9000,7,8,7,8,4,397
9001,3,5,9,5,319,100
9002,8,3,3,7,398,482
9003,5,8,9,3,458,207
9004,4,3,9,5,323,421
9005,8,3,7,6,120,115
9006,4,6,4,8,85,247
9007,1,8,3,6,157,387
9008,6,5,7,8,16,466
9009,3,6,9,6,80,15
9010,7,4,7,8,343,3
9011,5,8,9,4,201,394
9012,3,1,5,9,153,302
9013,5,2,3,5,198,430
9014,7,3,8,3,342,298
9015,6,3,7,9,225,156
9016,6,7,3,7,385,151
9017,3,1,3,4,271,137
9018,7,6,7,5,438,369
9019,4,7,3,4,220,84
9020,6,2,7,6,125,334
9021,6,1,9,6,122,435
9022,1,8,4,3,34,386
9023,7,4,4,8,87,19
9024,3,6,9,8,328,264
9025,1,7,3,6,481,306
9026,4,7,8,4,399,442
9027,4,3,7,6,358,367
9028,5,1,7,3,289,417
9029,7,6,9,3,433,279
9030,5,3,6,3,45,162
9031,1,5,7,3,85,6
