,num1,num2,sz1,sz2,img1,img2
6849,1,2,3,5,26,5
6850,7,3,3,4,199,327
6851,1,8,8,9,342,2
6852,5,3,9,6,355,113
6853,5,7,3,4,164,274
6854,2,3,5,3,80,229
6855,3,5,9,5,210,435
6856,1,6,6,3,225,442
6857,8,2,6,5,264,316
6858,2,5,3,6,183,387
6859,2,6,7,4,476,196
6860,5,7,7,3,308,461
6861,8,6,5,7,349,203
6862,8,3,9,3,338,449
6863,8,5,7,8,423,9
6864,5,4,5,4,165,1
6865,8,1,5,8,265,189
6866,1,5,5,7,147,449
6867,8,6,4,3,116,57
6868,2,8,4,8,262,85
6869,4,8,5,6,189,460
6870,3,5,8,9,484,45
6871,6,1,8,9,221,46
6872,6,5,7,6,228,323
6873,4,8,8,9,452,415
6874,5,3,4,6,257,158
6875,4,6,9,8,56,128
6876,4,6,3,5,463,61
6877,6,1,3,7,435,19
6878,5,1,8,4,314,308
6879,1,5,3,4,250,330
6880,6,8,6,5,109,338
6881,3,6,5,9,380,157
6882,7,3,5,4,437,45
6883,7,8,8,5,370,186
6884,4,8,6,7,218,446
6885,8,3,5,3,442,207
6886,5,4,6,8,28,226
6887,3,2,3,7,468,136
6888,8,4,4,8,462,341
6889,3,7,9,8,266,482
6890,5,7,6,4,171,332
6891,2,8,9,5,249,238
6892,4,7,9,3,482,91
6893,3,5,6,8,387,99
6894,7,8,7,6,437,173
6895,7,6,9,7,119,220
6896,4,3,5,4,357,109
6897,6,7,3,8,450,468
6898,3,8,4,3,10,30
6899,6,2,8,4,52,302
6900,5,3,7,4,330,403
6901,7,3,3,9,421,328
6902,4,6,5,8,408,9
6903,7,3,5,7,154,35
6904,4,3,6,9,382,449
6905,2,6,7,6,88,413
6906,1,2,9,8,258,9
6907,8,4,5,7,154,46
6908,2,6,9,3,53,192
6909,4,6,3,7,363,267
6910,4,2,9,4,72,187
6911,2,4,6,9,396,347
6912,3,5,7,9,391,209
6913,2,4,3,9,389,237
6914,6,2,7,8,33,39
6915,8,7,5,7,185,54
6916,1,8,9,6,308,186
6917,1,6,9,8,479,469
6918,4,5,7,4,467,82
6919,8,2,3,4,179,303
6920,7,2,8,4,477,128
6921,8,3,6,8,182,345
6922,1,7,4,5,443,252
6923,5,6,9,6,132,296
6924,8,3,9,6,397,184
6925,4,6,9,8,322,345
6926,2,4,8,3,497,96
6927,7,2,9,5,466,332
6928,2,5,4,6,481,106
6929,8,7,8,5,267,325
6930,7,1,4,8,494,435
6931,4,3,4,5,83,78
6932,2,5,6,9,419,391
6933,5,8,6,7,265,410
6934,1,8,3,9,270,65
6935,8,3,3,7,143,434
6936,8,4,9,5,260,356
6937,3,4,4,9,378,46
6938,5,4,8,6,247,408
6939,8,4,7,3,283,190
6940,7,4,8,3,119,12
6941,1,5,3,4,128,197
6942,5,7,8,7,428,74
6943,5,7,6,9,475,81
6944,6,5,7,5,5,452
6945,5,4,6,3,471,164
6946,5,4,3,4,198,56
6947,7,5,6,7,68,72
6948,2,3,5,7,281,362
6949,7,4,6,3,289,138
6950,6,5,6,7,263,140
6951,5,4,7,8,165,359
6952,8,1,9,7,231,153
6953,2,6,7,3,42,498
6954,5,2,6,7,250,251
6955,1,6,7,4,86,478
6956,6,2,7,4,41,133
6957,6,7,5,4,197,353
6958,4,6,4,3,239,81
6959,8,3,8,6,330,251
6960,4,5,5,7,336,459
6961,2,6,6,9,140,358
6962,2,4,7,6,56,333
6963,2,4,5,7,323,52
6964,1,4,8,7,185,383
6965,5,2,8,4,444,62
6966,6,7,5,7,317,318
6967,3,5,3,9,167,151
6968,7,3,6,7,372,342
6969,7,1,7,6,191,344
6970,4,8,6,8,338,341
6971,2,4,5,3,20,454
6972,3,6,6,7,67,135
6973,5,2,7,3,408,196
6974,4,5,8,7,113,165
6975,4,2,4,7,102,227
6976,5,8,9,4,290,497
6977,8,5,9,8,137,126
6978,5,2,9,4,445,256
6979,4,1,9,6,350,137
6980,4,8,4,7,31,498
6981,4,5,3,8,166,433
6982,2,3,8,9,150,172
6983,3,7,7,9,235,202
6984,6,4,3,6,396,11
6985,3,8,7,4,402,323
6986,1,3,4,9,107,202
6987,1,3,8,4,153,446
6988,7,2,9,8,213,360
6989,6,2,9,8,418,199
6990,5,7,8,4,205,7
6991,4,6,4,3,122,376
6992,8,4,3,7,369,223
6993,2,1,5,9,409,403
6994,7,4,3,9,331,413
6995,5,7,4,5,302,448
6996,3,2,3,4,5,57
6997,1,4,5,3,226,11
6998,5,1,7,6,279,117
6999,2,4,4,8,192,167
7000,8,4,5,3,219,356
7001,2,6,6,4,326,432
7002,1,2,5,7,20,441
7003,6,5,5,8,454,164
7004,3,6,3,9,245,292
7005,7,2,8,9,103,404
7006,3,1,7,8,315,429
7007,6,8,8,4,217,329
7008,8,4,7,4,405,140
7009,7,1,8,3,291,219
7010,8,7,8,6,311,74
7011,4,6,9,5,436,484
7012,3,7,5,7,207,37
7013,7,4,7,9,293,353
7014,6,1,9,5,19,111
7015,8,3,6,4,220,25
7016,8,1,3,8,44,76
7017,5,2,5,8,95,494
7018,8,7,8,6,340,302
7019,5,7,5,4,411,427
7020,6,7,9,4,359,257
7021,2,1,4,6,35,252
7022,1,5,4,6,214,325
7023,5,2,4,5,89,32
7024,8,4,8,9,420,496
7025,8,4,8,3,131,67
7026,8,7,9,3,263,215
7027,2,7,6,9,373,425
7028,3,6,9,7,482,62
7029,6,4,5,3,397,113
7030,2,4,9,5,318,3
7031,6,1,5,7,468,380
7032,4,7,5,7,260,150
7033,5,2,8,7,186,102
7034,7,3,5,7,239,374
7035,5,6,7,3,467,191
7036,2,1,6,4,373,250
7037,7,8,5,7,103,221
7038,3,7,6,5,58,389
7039,5,3,8,7,276,366
7040,2,3,6,9,140,68
7041,1,6,3,4,57,136
7042,8,6,6,5,401,215
7043,8,7,9,5,462,232
7044,1,5,6,8,381,290
7045,4,1,9,3,198,144
7046,4,6,3,4,76,150
7047,3,7,5,8,9,231
7048,6,4,8,3,36,174
7049,3,5,5,9,391,15
7050,2,6,3,8,296,38
7051,3,8,8,4,68,114
7052,3,8,8,6,177,495
7053,3,8,4,3,275,389
7054,3,5,5,8,332,51
7055,1,5,4,3,348,127
7056,3,6,3,5,220,341
7057,6,2,7,6,231,483
7058,7,6,3,5,466,463
7059,6,2,7,3,364,138
7060,7,2,8,7,102,331
7061,5,3,8,3,445,43
7062,6,4,6,8,398,410
7063,2,7,5,9,113,445
7064,7,8,3,9,345,152
7065,2,4,6,9,176,182
7066,5,1,4,5,22,483
7067,2,8,3,4,345,126
7068,5,6,3,9,353,161
7069,1,8,3,8,460,477
7070,8,5,9,7,203,106
7071,1,6,4,9,290,106
7072,3,4,8,6,417,467
7073,2,3,8,3,410,492
7074,5,4,7,4,193,11
7075,2,1,5,8,415,340
7076,5,2,3,6,312,56
7077,8,2,4,5,194,187
7078,2,3,6,9,159,108
7079,6,1,9,4,125,99
7080,8,2,3,4,495,491
7081,4,6,7,5,130,279
7082,7,2,4,8,392,104
7083,3,7,9,6,154,446
7084,6,7,9,8,257,204
7085,7,4,7,3,290,67
7086,2,6,7,6,361,161
7087,8,1,8,4,227,204
7088,8,5,6,7,259,267
7089,6,1,4,8,432,22
7090,8,7,8,6,394,336
7091,5,4,6,7,355,28
7092,6,3,9,7,66,119
7093,4,2,7,8,23,8
7094,6,1,6,3,176,84
7095,1,2,6,7,397,362
7096,8,2,6,7,121,269
7097,3,5,5,8,158,255
7098,8,4,7,9,0,279
7099,1,6,3,6,451,462
7100,6,1,4,5,438,282
7101,6,1,4,6,478,447
7102,8,6,9,5,482,23
7103,8,5,5,8,486,407
7104,8,1,8,7,93,345
7105,2,1,5,6,278,377
7106,4,1,8,6,346,475
7107,2,3,6,8,188,84
7108,1,6,3,5,164,495
7109,6,8,6,5,24,363
7110,4,7,9,3,328,313
7111,3,8,6,5,288,260
7112,7,2,6,9,285,7
7113,6,5,3,5,369,123
7114,2,8,8,5,315,474
7115,3,7,3,6,52,292
7116,2,5,3,4,246,131
7117,7,5,8,5,111,120
7118,7,4,6,7,486,382
7119,5,2,8,7,219,471
7120,3,7,8,6,460,147
7121,6,2,4,6,386,147
7122,4,6,7,6,16,112
7123,5,6,5,8,15,295
7124,7,6,6,4,283,39
7125,7,5,4,9,448,131
7126,1,7,5,8,269,13
7127,5,1,3,7,317,357
7128,8,2,9,8,150,39
7129,5,6,6,8,92,305
7130,8,4,8,3,123,280
7131,5,4,7,6,429,194
7132,5,8,4,8,106,373
7133,2,6,7,9,117,2
7134,7,6,8,5,278,470
7135,6,1,3,6,23,338
7136,2,3,4,9,380,99
7137,6,7,9,7,247,259
7138,5,4,4,6,74,19
7139,8,3,6,7,207,376
7140,4,7,5,4,200,13
7141,8,7,4,9,92,283
7142,8,2,9,7,244,82
7143,6,5,6,3,121,131
7144,1,8,7,5,108,52
7145,7,6,8,3,203,134
7146,1,8,4,3,80,327
7147,1,5,3,7,479,31
7148,5,1,3,9,387,466
7149,7,6,9,5,193,321
7150,7,3,4,3,275,325
7151,6,5,7,8,104,189
7152,1,6,9,3,77,55
7153,5,4,6,8,454,50
7154,4,7,6,3,69,200
7155,5,2,4,8,249,248
7156,7,6,9,7,450,111
7157,5,8,4,9,478,351
7158,7,6,8,9,491,296
7159,5,7,6,7,64,276
7160,1,2,6,9,301,298
7161,2,4,4,6,157,212
7162,8,3,6,5,346,469
7163,7,5,3,8,299,186
7164,1,8,9,5,138,443
7165,7,5,5,9,381,255
7166,2,3,8,6,187,463
7167,8,6,4,8,371,410
7168,3,8,9,8,92,111
7169,3,1,7,6,241,168
7170,7,4,3,9,117,182
7171,4,8,6,3,381,225
7172,3,2,3,7,33,265
7173,6,5,4,9,236,370
7174,5,4,4,8,136,113
7175,3,2,7,6,431,393
7176,3,7,4,7,195,309
7177,6,5,6,4,289,472
7178,4,7,8,9,292,297
7179,3,6,4,6,38,230
7180,1,8,3,8,364,101
7181,7,6,3,4,0,60
7182,8,4,9,6,65,31
7183,3,6,7,4,130,340
7184,5,4,9,4,173,131
7185,5,7,9,3,257,185
7186,2,5,7,4,452,157
7187,1,3,5,9,231,240
7188,3,6,3,4,148,335
7189,1,8,3,8,249,234
7190,2,1,8,3,121,449
7191,2,5,8,6,94,131
7192,7,3,9,5,24,162
7193,8,7,8,3,312,370
7194,7,4,3,9,51,123
7195,6,3,7,4,306,117
7196,8,4,4,6,266,362
7197,8,2,7,8,446,299
7198,6,2,5,6,195,282
7199,8,2,5,3,317,433
7200,4,6,6,9,102,171
7201,8,5,8,6,142,77
7202,7,5,3,9,139,313
7203,1,7,5,7,91,319
7204,6,4,3,5,355,234
7205,3,4,4,6,215,109
7206,6,7,7,6,125,20
7207,1,7,5,9,360,104
7208,5,7,3,4,179,224
7209,8,4,8,9,100,309
7210,1,7,8,6,468,496
7211,8,7,4,6,169,322
7212,2,4,3,5,367,30
7213,2,1,9,7,141,365
7214,8,1,7,4,122,475
7215,7,1,8,5,74,357
7216,6,8,4,7,350,222
7217,4,2,3,9,197,242
7218,6,7,7,6,188,131
7219,8,2,8,4,443,493
7220,6,4,3,5,340,255
7221,7,3,3,4,157,297
7222,4,5,5,6,168,198
7223,4,1,7,4,78,239
7224,8,7,8,9,215,481
7225,7,6,9,3,413,61
7226,7,8,3,5,197,16
7227,2,5,4,5,459,128
7228,8,3,8,4,46,409
7229,1,5,3,4,34,205
7230,8,6,4,7,105,466
7231,6,1,4,5,39,170
7232,6,2,3,5,182,194
7233,2,1,9,5,119,106
7234,8,6,4,3,312,22
7235,7,8,5,3,92,77
7236,8,3,7,5,3,49
7237,7,2,9,6,469,424
7238,8,1,6,5,214,429
7239,1,2,9,8,120,107
7240,3,6,8,3,52,109
7241,1,3,8,5,4,121
7242,7,5,8,3,338,455
7243,3,2,6,8,293,48
7244,6,1,3,4,322,249
7245,4,3,7,6,407,101
7246,8,3,7,9,18,398
7247,2,5,6,3,434,67
7248,7,6,3,8,216,156
7249,5,3,3,9,199,296
7250,8,3,6,3,478,311
7251,8,6,4,8,420,278
7252,4,7,4,9,283,379
7253,1,2,8,3,208,196
7254,6,7,5,9,404,39
7255,6,4,5,4,185,149
7256,7,5,9,8,82,408
7257,5,1,5,9,177,146
7258,4,3,8,4,315,175
7259,8,6,8,4,38,339
7260,3,4,4,9,210,374
7261,4,6,5,3,173,109
7262,1,6,7,5,490,18
7263,3,7,8,7,456,62
7264,3,6,9,5,29,430
7265,3,4,9,6,452,74
7266,1,5,8,9,49,408
7267,4,7,4,8,493,476
7268,8,7,8,6,261,221
7269,4,3,9,7,176,412
7270,3,1,5,9,402,292
7271,7,2,3,8,345,31
7272,1,2,7,6,132,21
7273,3,8,6,9,0,94
7274,3,1,6,9,301,490
7275,8,1,7,4,132,63
7276,1,5,8,7,256,244
7277,2,6,7,3,385,436
7278,7,1,7,4,292,195
7279,1,7,7,8,83,433
7280,6,4,7,4,472,428
7281,8,7,3,8,132,247
7282,6,5,6,4,211,201
7283,6,3,7,3,12,349
7284,3,8,8,4,336,279
7285,4,2,8,7,385,471
7286,5,7,3,6,246,232
7287,3,1,7,8,48,107
7288,2,6,9,4,46,209
7289,1,5,7,9,370,278
7290,5,3,8,3,465,51
7291,4,3,5,9,167,228
7292,7,8,9,8,23,65
7293,5,8,4,9,5,417
7294,8,6,8,5,235,224
7295,2,1,4,6,231,296
7296,3,2,3,6,318,130
7297,2,3,7,3,366,372
7298,7,4,6,8,156,199
7299,7,1,3,5,55,440
7300,8,7,6,9,89,326
7301,5,2,7,3,11,89
7302,5,2,3,7,434,112
7303,5,6,3,4,447,490
7304,4,5,8,6,182,279
7305,1,5,4,6,30,351
7306,7,5,3,6,240,123
7307,5,4,5,9,168,428
7308,5,1,7,4,57,335
7309,3,5,6,7,184,494
7310,7,6,8,4,165,161
7311,3,8,6,4,142,385
7312,4,8,6,3,236,124
7313,7,1,7,3,415,244
7314,1,8,6,9,418,108
7315,2,5,9,3,395,348
7316,2,7,6,4,17,167
7317,8,6,6,9,37,114
7318,6,3,9,7,20,108
7319,7,8,9,6,495,64
7320,2,1,9,5,89,384
7321,1,2,8,9,191,193
7322,4,5,6,5,241,226
7323,5,4,3,8,493,478
7324,2,1,6,8,404,391
7325,7,5,6,4,87,353
7326,4,8,7,3,491,290
7327,4,7,5,3,78,482
7328,1,4,6,9,386,293
7329,5,2,3,4,157,440
7330,3,8,7,3,30,319
7331,3,1,8,9,410,298
7332,4,7,3,6,211,379
7333,6,8,8,9,372,116
7334,4,1,9,6,360,425
7335,2,7,5,6,328,323
7336,5,7,5,6,111,338
7337,6,8,6,9,46,166
7338,1,6,9,8,441,194
7339,1,7,6,3,218,273
7340,6,3,6,7,210,127
7341,3,7,7,4,65,369
7342,1,7,7,5,474,231
7343,2,1,6,8,232,462
7344,4,2,6,7,67,343
7345,3,6,3,7,323,198
7346,2,1,3,6,160,48
7347,1,7,3,5,282,303
7348,5,2,3,5,293,242
7349,3,8,8,5,92,454
7350,3,2,7,5,472,312
7351,3,7,9,7,393,11
7352,5,3,4,6,421,206
7353,6,3,9,4,389,384
7354,1,7,4,6,18,482
7355,3,5,4,8,335,470
7356,4,7,9,7,112,41
7357,2,5,8,9,355,433
7358,4,8,3,5,192,93
7359,3,5,3,9,114,285
7360,5,6,5,8,435,307
7361,2,4,3,4,89,305
7362,6,7,5,4,200,66
7363,5,4,8,5,233,207
7364,8,1,6,8,0,65
7365,8,4,8,7,121,135
7366,6,4,8,6,210,428
7367,5,3,3,6,429,157
7368,2,7,6,9,424,57
7369,3,5,6,8,21,446
7370,5,3,6,5,379,334
7371,8,1,3,4,212,274
7372,7,8,6,9,289,425
7373,6,2,7,4,244,66
7374,8,3,6,7,455,176
7375,8,4,5,8,429,474
7376,3,8,3,7,202,31
7377,2,3,9,6,4,355
7378,6,3,8,9,164,352
7379,5,4,5,6,175,37
7380,2,8,6,8,111,121
7381,2,1,4,6,383,27
7382,1,7,7,4,47,185
7383,8,4,7,4,159,161
7384,8,7,4,9,441,23
7385,5,4,4,5,167,407
7386,2,6,9,3,168,144
7387,7,4,9,5,200,175
7388,1,7,9,7,399,492
7389,4,6,5,4,496,241
7390,3,8,8,7,475,273
7391,5,8,9,8,432,408
7392,6,5,7,5,385,226
7393,6,3,5,7,448,328
7394,5,3,5,3,289,262
7395,2,6,7,9,2,409
7396,4,7,5,3,95,270
7397,5,7,9,4,392,70
7398,7,4,8,4,282,92
7399,3,1,6,4,381,71
7400,3,5,4,8,390,12
7401,3,8,7,4,127,74
7402,3,6,8,4,165,295
7403,4,3,8,4,337,209
7404,1,2,7,4,308,171
7405,1,7,5,6,353,392
7406,4,1,7,4,280,144
7407,8,2,5,4,137,391
7408,4,1,8,3,173,143
7409,6,7,7,8,455,231
7410,6,7,4,8,246,76
7411,7,5,4,7,118,162
7412,7,4,5,8,420,486
7413,1,4,9,5,271,403
7414,4,5,6,3,493,164
7415,3,5,8,7,387,9
7416,8,2,8,6,472,16
7417,2,3,6,4,217,64
7418,7,6,4,6,475,374
7419,4,8,4,5,135,103
7420,1,5,5,8,417,153
7421,1,7,5,7,408,491
7422,3,7,3,8,443,14
7423,8,7,5,9,114,339
7424,6,4,4,3,12,174
7425,1,8,3,8,494,418
7426,8,3,7,3,411,360
7427,6,3,9,3,140,458
7428,4,8,5,8,12,101
7429,6,1,9,3,363,335
7430,4,8,3,7,325,426
7431,6,4,6,5,228,27
7432,7,8,9,6,495,178
7433,3,7,7,3,341,12
7434,3,2,5,6,493,457
7435,5,3,7,3,125,295
7436,6,3,7,3,365,212
7437,6,1,5,9,228,161
7438,3,8,8,6,19,372
7439,6,1,4,7,230,14
7440,5,8,6,9,350,192
7441,1,3,4,7,250,59
7442,7,6,6,9,312,243
7443,2,7,7,9,386,322
7444,7,3,6,3,204,388
7445,3,1,6,8,181,338
7446,3,5,7,9,3,441
7447,4,1,5,7,28,407
7448,3,1,9,5,349,268
7449,1,7,9,4,163,279
7450,6,3,8,3,96,20
7451,4,2,4,7,145,219
7452,1,8,8,4,18,241
7453,1,7,5,9,383,20
7454,7,8,8,9,185,443
7455,2,4,7,3,159,76
7456,1,7,6,3,98,116
7457,2,3,9,7,336,9
7458,8,3,7,6,18,158
7459,6,3,7,4,265,16
7460,6,3,5,6,186,271
7461,1,8,3,6,33,167
7462,8,4,3,9,273,265
7463,1,8,9,7,103,256
7464,7,5,3,8,225,73
7465,3,2,8,6,409,309
7466,6,3,3,5,35,173
7467,4,1,7,3,348,496
7468,2,6,5,6,222,49
7469,8,6,3,5,431,35
7470,5,1,8,4,492,60
7471,8,6,4,3,80,436
7472,1,6,5,3,347,445
7473,7,4,8,6,228,352
7474,8,7,4,8,2,320
7475,4,1,9,7,478,447
7476,4,5,3,5,268,485
7477,4,3,8,7,455,36
7478,8,1,7,9,91,436
7479,6,1,5,7,140,427
7480,6,1,8,5,149,192
7481,2,6,4,8,206,343
7482,4,7,4,9,327,297
7483,4,8,9,4,473,383
7484,1,6,9,5,85,65
7485,7,5,7,8,118,262
7486,4,8,5,9,318,425
7487,6,5,7,5,33,438
7488,6,7,9,7,1,351
7489,4,8,6,5,178,34
7490,8,2,4,7,71,283
7491,3,2,7,4,195,261
7492,8,6,7,3,423,174
7493,3,4,8,7,233,387
7494,8,2,3,9,48,226
7495,4,6,5,6,87,325
7496,4,1,9,6,253,435
7497,7,5,8,4,263,207
7498,6,8,9,3,347,170
7499,7,4,9,6,172,31
7500,3,7,3,7,263,53
7501,6,1,9,4,7,347
7502,7,2,5,6,45,301
7503,1,6,5,4,360,239
7504,1,5,6,5,283,317
7505,4,7,4,5,59,347
7506,7,8,5,6,330,282
7507,2,6,7,3,253,96
7508,3,7,5,9,197,404
7509,6,7,9,4,157,377
7510,3,8,7,6,207,14
7511,4,6,3,5,210,36
7512,8,6,9,4,355,336
7513,6,3,9,7,12,174
7514,4,1,8,5,255,172
7515,2,7,7,3,181,391
7516,8,1,7,8,3,92
7517,1,2,6,4,368,2
7518,7,3,8,5,165,95
7519,6,8,3,9,342,176
7520,5,7,4,5,48,240
7521,2,3,5,3,288,183
7522,5,4,5,3,423,361
7523,5,8,5,4,36,70
7524,3,6,9,8,156,338
7525,1,7,6,8,440,405
7526,4,5,7,5,307,175
7527,2,5,6,4,185,300
7528,8,5,7,4,371,356
7529,2,1,9,8,253,231
7530,5,6,3,5,430,126
7531,3,2,7,6,499,147
7532,2,6,8,4,293,15
7533,3,5,4,3,201,412
7534,3,7,8,4,382,91
7535,1,2,9,3,213,490
7536,1,6,6,9,276,376
7537,4,8,4,5,484,336
7538,8,2,9,7,446,337
7539,1,7,5,4,193,485
7540,3,2,7,4,136,336
7541,7,3,5,6,426,212
7542,2,5,6,8,469,419
7543,7,5,7,4,318,467
7544,8,3,6,3,448,306
7545,4,5,4,3,236,106
7546,4,5,3,9,235,31
7547,7,1,6,5,7,295
7548,2,6,5,7,299,44
7549,8,1,7,9,485,490
7550,7,6,9,8,430,139
7551,5,7,8,3,77,384
7552,2,8,8,3,377,232
7553,5,2,5,3,18,329
7554,7,3,4,5,256,36
7555,1,4,5,3,492,266
7556,3,7,3,9,283,111
7557,3,5,6,7,342,311
7558,6,5,3,8,234,24
7559,6,3,9,3,433,94
7560,2,8,8,6,328,369
7561,6,3,8,4,90,351
7562,7,6,6,4,384,466
7563,8,3,8,5,290,365
7564,3,1,9,7,358,480
7565,3,5,6,3,13,412
7566,3,5,7,9,121,216
7567,8,3,4,6,281,153
7568,1,5,8,6,438,283
7569,5,1,3,8,185,309
7570,7,8,4,9,27,492
7571,7,1,3,9,62,183
7572,2,8,7,3,357,306
7573,8,4,5,3,362,364
7574,5,6,6,8,425,47
7575,8,3,7,3,335,310
7576,4,7,9,5,77,0
7577,6,7,9,5,478,291
7578,2,3,7,4,91,297
7579,4,3,6,3,244,233
7580,6,5,9,8,321,4
7581,8,1,6,3,251,115
7582,5,4,3,9,485,483
7583,6,3,3,4,10,467
7584,6,8,9,7,372,251
7585,8,7,5,3,112,223
7586,6,5,6,8,12,74
7587,2,5,5,4,149,445
7588,7,8,6,9,131,81
7589,4,7,7,9,330,178
7590,6,4,3,9,475,24
7591,8,4,4,3,46,62
7592,6,4,6,7,377,474
7593,7,2,4,5,131,487
7594,3,2,6,7,290,255
7595,7,8,6,5,94,314
7596,5,7,9,7,85,470
7597,1,7,9,4,101,276
7598,3,4,8,6,230,302
7599,2,5,9,4,263,484
7600,6,2,6,5,387,283
7601,7,3,7,9,103,445
7602,2,7,9,4,458,110
7603,8,5,9,8,16,224
7604,4,1,8,7,349,284
7605,4,8,5,8,351,467
7606,5,1,7,3,0,388
7607,1,8,4,9,277,212
7608,8,1,5,3,359,46
7609,2,1,5,4,330,317
7610,2,6,5,9,361,186
7611,8,5,3,9,137,192
7612,4,8,4,3,119,241
7613,4,2,4,3,58,463
7614,5,4,7,9,481,72
7615,3,1,6,3,369,384
7616,5,6,4,9,149,69
7617,5,3,6,4,299,108
7618,5,4,9,3,482,478
7619,1,8,9,7,40,338
7620,8,7,7,6,438,375
7621,4,2,8,9,39,173
7622,2,5,6,9,384,73
7623,4,6,3,6,281,375
7624,6,3,7,6,252,21
7625,7,4,9,5,145,437
7626,2,8,5,9,480,274
7627,3,6,6,7,81,49
7628,8,1,5,4,192,167
7629,6,2,5,3,418,237
7630,7,5,9,6,214,265
7631,6,1,4,3,61,288
7632,7,1,5,4,254,333
7633,3,2,8,4,491,476
7634,3,1,3,5,277,239
7635,6,4,8,4,481,65
7636,3,6,6,7,89,312
7637,5,3,9,5,239,290
7638,6,8,5,6,1,350
7639,2,6,9,5,138,197
7640,6,3,3,8,273,322
7641,7,4,9,8,333,484
7642,5,8,3,9,38,234
7643,5,6,7,6,91,497
7644,8,2,7,8,393,112
7645,8,2,7,4,53,66
7646,1,7,6,4,375,13
7647,7,6,9,8,276,110
7648,5,4,4,3,178,173
7649,5,2,6,3,368,204
7650,7,6,5,3,339,119
7651,7,6,8,3,442,367
7652,4,1,7,9,194,28
7653,1,6,4,8,68,90
7654,1,6,5,8,233,94
7655,8,4,9,8,486,347
7656,3,7,8,5,119,207
7657,7,4,4,6,456,499
7658,1,3,8,4,20,404
7659,2,5,9,7,118,334
7660,1,5,7,5,183,87
7661,6,7,5,9,197,200
7662,8,2,3,4,202,462
7663,3,2,4,6,281,348
7664,2,3,3,5,92,291
7665,4,7,6,3,130,482
7666,2,8,7,8,294,404
7667,5,1,7,8,268,90
7668,4,7,9,4,238,215
7669,5,4,6,9,141,34
7670,6,3,5,7,12,322
7671,5,7,8,5,103,255
7672,6,4,4,3,160,411
7673,5,8,9,6,445,227
7674,7,2,9,5,413,79
7675,4,3,6,9,10,316
7676,2,7,5,3,206,226
7677,4,3,7,5,92,423
7678,1,7,5,6,233,166
7679,1,4,9,8,159,329
7680,5,8,4,7,263,36
7681,6,2,5,6,83,79
7682,6,8,3,6,343,344
7683,7,1,5,6,182,243
7684,4,3,6,3,350,438
7685,6,5,5,6,431,240
7686,5,8,6,7,1,43
7687,6,8,5,6,408,385
7688,1,3,7,9,101,324
7689,8,4,4,8,177,312
7690,5,4,7,5,427,354
7691,6,2,5,3,38,144
7692,2,4,7,6,38,448
7693,3,5,9,7,73,473
7694,2,4,7,5,311,214
7695,6,7,4,6,112,463
7696,2,7,6,5,461,120
7697,2,5,8,9,252,279
7698,7,1,6,4,354,346
7699,5,4,4,5,335,412
7700,3,5,8,7,231,40
7701,5,4,3,4,332,83
7702,5,7,9,3,52,35
7703,1,7,5,3,124,434
7704,4,8,3,7,347,428
7705,7,1,5,3,409,27
7706,5,6,9,6,386,124
7707,1,7,7,9,378,371
7708,2,3,7,8,165,74
7709,7,8,9,8,210,317
7710,4,6,7,3,82,376
7711,8,2,6,5,461,224
7712,8,2,5,4,164,452
7713,4,2,3,7,347,148
7714,3,8,8,3,189,84
7715,8,2,8,5,288,329
7716,6,2,3,5,285,212
7717,1,7,4,3,176,201
7718,8,3,3,6,327,438
7719,1,6,6,5,144,127
7720,8,1,5,4,143,279
7721,4,6,5,7,139,179
7722,8,1,3,8,31,335
7723,4,2,5,6,217,251
7724,5,4,9,3,188,140
7725,3,8,4,5,118,207
7726,6,5,4,3,217,460
7727,4,5,4,9,487,286
7728,1,7,5,4,205,233
7729,1,3,7,8,11,430
7730,1,7,3,4,166,486
7731,6,3,6,9,488,231
7732,3,8,5,3,69,447
7733,6,5,5,9,298,177
7734,7,3,3,5,43,396
7735,5,8,8,5,435,288
7736,2,7,8,4,351,479
7737,8,4,3,4,311,291
7738,7,8,7,9,131,120
7739,6,4,7,6,123,43
7740,2,3,5,3,305,53
7741,6,7,5,7,243,187
7742,5,8,5,3,274,166
7743,8,3,4,7,23,426
7744,4,7,9,7,431,387
7745,4,8,4,9,240,89
7746,8,5,7,5,347,100
7747,4,7,9,3,435,175
7748,3,5,5,7,114,381
7749,5,2,5,3,314,104
7750,8,2,7,6,169,219
7751,5,3,8,4,170,439
7752,5,7,8,4,493,142
7753,4,7,9,8,394,246
7754,7,6,7,5,105,305
7755,3,7,8,6,424,450
7756,5,1,4,7,307,440
7757,8,4,4,5,393,204
7758,3,2,8,7,124,1
7759,5,4,7,3,246,224
7760,1,2,4,6,291,183
7761,7,4,3,9,222,108
7762,7,2,4,8,411,159
7763,8,7,4,7,341,141
7764,2,3,9,3,32,314
7765,5,7,9,7,489,67
7766,8,5,3,7,389,229
7767,3,7,6,3,54,122
7768,8,6,6,8,223,332
7769,2,7,9,4,305,26
7770,3,8,5,9,189,208
7771,8,3,4,6,284,473
7772,1,4,3,4,494,471
7773,6,2,9,7,152,24
7774,3,1,3,4,170,34
7775,4,6,3,5,111,131
7776,3,2,5,9,480,381
7777,2,3,5,3,198,227
7778,8,5,5,6,9,389
7779,6,8,8,3,425,403
