,num1,num2,sz1,sz2,img1,img2
6955,5,3,3,4,339,64
6956,7,6,9,7,422,71
6957,7,4,5,8,392,202
6958,6,2,7,9,464,434
6959,5,1,8,7,399,152
6960,2,4,9,5,151,22
6961,5,4,4,8,471,314
6962,6,7,6,9,77,420
6963,6,1,7,9,443,462
6964,7,6,3,6,3,239
6965,1,8,6,9,226,29
6966,6,7,6,4,263,355
6967,3,4,7,8,421,406
6968,5,1,7,5,84,144
6969,4,6,6,4,43,338
6970,3,5,4,5,18,298
6971,7,3,8,3,240,203
6972,6,4,6,7,57,264
6973,7,4,9,8,413,158
6974,7,1,6,9,27,101
6975,2,7,7,6,42,140
6976,1,7,6,5,206,112
6977,6,7,7,8,175,279
6978,4,7,5,3,419,310
6979,8,7,5,8,307,360
6980,2,7,5,8,30,303
6981,1,8,8,3,146,77
6982,4,1,7,9,243,362
6983,8,3,6,5,300,394
6984,7,1,5,7,295,253
6985,2,1,5,4,18,73
6986,2,1,4,9,436,73
6987,6,1,3,9,102,343
6988,1,3,5,8,166,280
6989,2,1,6,4,419,231
6990,1,5,4,5,91,481
6991,6,5,7,6,307,0
6992,6,4,4,8,470,78
6993,6,5,8,9,271,443
6994,2,5,6,7,296,197
6995,4,5,9,5,215,89
6996,7,3,3,4,285,471
6997,2,5,9,7,222,210
6998,5,3,4,9,115,4
6999,7,1,8,5,392,171
7000,5,1,4,6,114,303
7001,6,5,7,4,392,53
7002,6,4,5,9,497,149
7003,4,7,7,4,405,357
7004,8,1,9,8,390,22
7005,4,6,6,9,99,420
7006,2,4,5,7,228,362
7007,7,3,7,4,179,270
7008,2,5,8,3,320,214
7009,5,3,4,6,147,431
7010,8,1,8,3,70,56
7011,8,2,7,9,54,139
7012,4,2,7,6,276,302
7013,5,8,8,7,196,308
7014,8,2,8,5,370,178
7015,4,3,7,8,57,497
7016,1,3,5,9,337,444
7017,4,5,6,3,168,405
7018,2,6,6,4,26,166
7019,4,5,4,9,232,134
7020,2,7,3,4,409,219
7021,7,3,4,6,291,143
7022,7,4,6,3,6,255
7023,7,2,8,3,165,467
7024,8,3,7,5,14,169
7025,4,2,4,8,183,193
7026,4,5,9,3,150,410
7027,1,2,8,9,367,271
7028,2,5,4,7,339,409
7029,4,3,7,6,185,244
7030,4,5,4,8,219,142
7031,7,3,5,3,152,53
7032,3,4,9,7,463,323
7033,6,7,6,4,56,401
7034,6,4,6,5,451,379
7035,8,6,3,6,201,408
7036,3,7,3,9,277,276
7037,1,6,8,5,465,302
7038,4,2,4,3,100,28
7039,1,4,6,8,44,400
7040,5,7,4,8,164,48
7041,4,2,9,4,256,145
7042,3,4,5,9,65,224
7043,4,5,4,7,445,293
7044,7,8,3,8,155,270
7045,6,7,8,3,19,67
7046,8,2,4,8,411,446
7047,8,7,7,9,43,192
7048,3,2,5,7,185,436
7049,7,3,5,3,312,317
7050,8,2,3,4,445,312
7051,3,1,7,8,343,119
7052,1,3,8,6,229,460
7053,7,1,5,4,157,103
7054,3,4,8,3,234,163
7055,5,6,7,9,404,108
7056,3,5,3,7,332,196
7057,7,1,5,8,342,48
7058,7,6,8,6,457,165
7059,5,7,3,5,214,184
7060,2,8,4,7,2,433
7061,5,4,6,8,474,13
7062,5,8,3,9,424,421
7063,6,7,5,3,200,469
7064,6,8,9,6,105,104
7065,5,8,5,9,210,315
7066,2,7,6,9,29,19
7067,3,8,7,4,478,454
7068,1,6,3,4,220,191
7069,8,2,7,5,72,282
7070,1,4,5,8,47,430
7071,2,4,4,8,182,332
7072,2,8,9,4,74,490
7073,8,6,8,7,447,15
7074,4,6,5,9,83,250
7075,8,4,6,9,362,339
7076,1,5,4,3,428,238
7077,7,1,5,8,171,49
7078,8,4,9,4,361,9
7079,2,1,4,6,372,389
7080,4,2,9,5,382,493
7081,2,1,5,9,469,467
7082,4,7,8,6,0,295
7083,1,2,3,8,183,380
7084,4,6,5,9,166,114
7085,4,1,3,4,402,421
7086,8,2,3,5,252,379
7087,2,5,5,3,349,395
7088,2,3,4,6,117,418
7089,7,5,3,7,285,69
7090,5,8,3,4,357,265
7091,2,3,6,3,78,270
7092,7,1,6,9,303,322
7093,4,2,6,8,380,108
7094,4,5,8,5,441,94
7095,5,7,3,9,244,105
7096,2,5,7,3,405,158
7097,3,8,4,7,222,266
7098,2,8,8,3,396,163
7099,8,5,4,6,191,8
7100,8,5,8,6,312,56
7101,5,4,9,6,9,81
7102,8,7,4,9,467,43
7103,6,1,7,5,331,388
7104,3,6,4,3,172,216
7105,6,3,3,6,200,216
7106,4,5,6,8,291,207
7107,2,5,5,8,11,355
7108,1,6,3,6,342,212
7109,1,5,9,3,10,428
7110,5,4,9,5,199,488
7111,3,2,8,4,454,101
7112,5,7,4,8,429,379
7113,4,7,7,9,93,243
7114,2,4,7,4,373,367
7115,7,3,9,5,131,88
7116,2,8,7,3,488,499
7117,7,8,9,8,95,22
7118,3,5,8,9,122,93
7119,5,8,4,9,499,481
7120,1,3,5,4,41,177
7121,5,3,5,8,427,80
7122,1,2,4,7,288,440
7123,4,3,4,3,18,402
7124,2,7,5,7,44,96
7125,1,2,6,8,301,304
7126,7,8,7,3,340,426
7127,5,6,7,6,334,110
7128,5,2,9,7,27,21
7129,4,8,9,7,205,237
7130,8,7,9,5,276,67
7131,3,6,4,7,329,206
7132,4,2,8,3,416,270
7133,6,5,8,9,55,173
7134,8,7,5,4,363,467
7135,8,1,5,4,203,343
7136,2,3,3,8,436,16
7137,5,7,4,8,495,233
7138,4,2,5,7,137,453
7139,4,5,6,7,179,262
7140,8,3,6,3,400,80
7141,2,4,5,9,267,367
7142,8,4,9,4,67,448
7143,8,6,3,4,253,264
7144,4,2,6,4,269,362
7145,5,2,8,9,104,145
7146,5,3,5,4,408,67
7147,8,4,7,4,499,224
7148,2,3,3,5,437,150
7149,5,7,9,6,403,33
7150,8,1,6,5,240,249
7151,1,7,5,7,87,440
7152,1,8,6,4,264,332
7153,5,2,9,7,471,163
7154,3,1,4,7,201,218
7155,5,4,9,7,326,324
7156,5,3,4,5,19,371
7157,8,2,6,3,339,303
7158,2,7,3,6,449,221
7159,2,8,7,5,62,199
7160,1,8,5,8,488,50
7161,4,1,9,7,333,319
7162,1,4,4,3,270,470
7163,8,4,3,5,21,93
7164,8,7,3,5,454,331
7165,4,6,3,7,350,455
7166,2,5,8,6,121,466
7167,5,7,8,4,126,20
7168,2,4,9,4,295,435
7169,5,7,6,9,483,346
7170,7,8,3,5,326,241
7171,5,1,7,5,165,28
7172,4,2,6,3,20,220
7173,7,1,4,5,2,396
7174,5,2,9,8,178,375
7175,2,3,5,6,341,232
7176,1,3,5,3,350,466
7177,4,5,6,4,123,290
7178,2,4,4,5,79,127
7179,1,3,6,8,26,47
7180,7,8,5,4,91,256
7181,3,4,8,7,260,115
7182,2,4,5,7,438,15
7183,7,2,8,5,486,417
7184,4,3,6,9,380,155
7185,3,5,3,6,97,113
7186,8,6,7,9,410,227
7187,8,1,5,6,226,101
7188,8,6,9,5,400,360
7189,7,6,3,9,453,380
7190,7,6,4,9,451,490
7191,2,1,4,5,34,468
7192,7,6,8,3,318,498
7193,2,6,8,3,151,180
7194,3,8,5,9,92,360
7195,7,8,3,4,71,301
7196,6,7,7,8,157,119
7197,7,2,5,6,143,298
7198,3,4,5,7,328,337
7199,7,5,8,7,448,130
7200,1,3,3,5,414,358
7201,1,6,7,4,100,0
7202,6,4,8,6,424,81
7203,4,1,6,7,280,94
7204,5,3,5,8,448,314
7205,3,7,5,7,368,106
7206,8,6,5,3,160,119
7207,2,8,8,9,240,328
7208,7,2,3,9,425,145
7209,5,4,4,3,149,120
7210,6,7,4,8,43,16
7211,8,2,8,5,127,47
7212,6,3,4,3,124,325
7213,2,4,8,6,97,74
7214,2,6,6,7,472,441
7215,7,2,3,8,223,26
7216,6,7,4,8,435,139
7217,5,3,3,5,418,174
7218,1,8,9,3,3,413
7219,7,8,5,3,57,281
7220,7,3,7,3,243,94
7221,8,3,4,7,460,276
7222,4,5,7,6,172,229
7223,3,8,3,6,351,163
7224,5,6,8,7,197,424
7225,3,8,5,9,39,382
7226,6,3,9,8,343,477
7227,2,5,6,5,86,395
7228,5,7,6,8,484,390
7229,5,4,4,6,193,353
7230,1,7,8,9,233,231
7231,8,1,9,5,151,124
7232,8,7,3,9,169,263
7233,3,6,4,8,216,230
7234,4,3,4,5,89,433
7235,1,8,4,9,112,395
7236,5,8,5,8,281,321
7237,4,2,9,6,156,287
7238,3,5,7,4,378,316
7239,2,1,7,6,161,42
7240,3,4,8,7,31,157
7241,7,6,3,5,440,26
7242,1,5,9,5,419,264
7243,6,8,8,3,383,135
7244,5,6,3,4,190,461
7245,5,8,7,4,248,310
7246,3,4,9,5,326,472
7247,4,3,6,3,365,361
7248,3,8,9,6,35,482
7249,8,7,3,7,490,194
7250,4,7,8,9,273,487
7251,7,6,6,7,350,35
7252,4,6,5,9,135,419
7253,5,6,9,5,294,241
7254,7,5,6,8,363,131
7255,5,3,4,9,326,77
7256,4,8,6,3,140,395
7257,5,3,9,8,482,243
7258,4,1,7,9,276,192
7259,5,6,3,5,406,400
7260,2,6,8,4,453,191
7261,1,3,5,3,494,460
7262,1,4,3,5,100,49
7263,6,7,3,6,439,122
7264,4,8,7,3,412,93
7265,8,1,5,9,34,440
7266,5,3,6,9,286,256
7267,6,4,6,3,224,132
7268,3,1,7,6,95,192
7269,4,5,8,6,171,339
7270,8,2,7,9,180,16
7271,1,8,6,4,253,203
7272,3,1,7,9,88,486
7273,3,4,3,5,137,222
7274,5,2,6,9,148,475
7275,2,1,4,3,155,330
7276,1,6,7,8,437,312
7277,2,7,6,9,403,328
7278,8,5,6,3,35,115
7279,7,2,5,7,113,186
7280,5,6,3,4,432,203
7281,5,1,5,6,202,450
7282,7,8,7,9,401,125
7283,1,6,6,4,344,203
7284,7,8,9,6,100,153
7285,6,5,7,9,493,361
7286,4,5,5,3,355,239
7287,8,2,5,6,469,371
7288,7,1,3,5,423,453
7289,4,6,5,4,268,213
7290,8,3,9,6,482,92
7291,6,1,7,6,119,332
7292,8,3,5,8,405,348
7293,2,4,3,6,242,98
7294,6,5,5,8,291,495
7295,4,3,6,7,232,375
7296,8,2,4,9,241,428
7297,4,8,3,8,220,160
7298,3,1,9,4,380,235
7299,4,2,4,8,417,142
7300,6,1,6,8,491,414
7301,7,5,3,8,252,10
7302,1,4,8,4,48,176
7303,5,2,9,4,380,56
7304,2,7,4,8,246,117
7305,4,6,5,6,392,5
7306,6,1,4,6,433,244
7307,6,3,9,4,259,255
7308,3,2,7,4,75,481
7309,6,5,6,8,13,169
7310,1,8,6,7,62,449
7311,6,8,8,4,168,278
7312,5,8,5,3,194,343
7313,7,5,7,4,435,481
7314,3,8,4,9,416,383
7315,8,4,3,7,269,288
7316,7,3,3,9,418,258
7317,5,2,3,5,479,467
7318,3,2,7,8,187,220
7319,2,1,4,7,398,35
7320,8,3,8,4,425,407
7321,3,7,6,8,223,100
7322,5,2,4,6,119,210
7323,5,7,5,8,95,191
7324,7,3,7,3,286,444
7325,1,7,7,9,265,414
7326,5,7,4,6,343,345
7327,4,3,3,7,309,81
7328,2,4,4,9,156,114
7329,2,1,9,3,444,395
7330,2,8,6,5,260,270
7331,2,1,8,4,495,2
7332,4,6,7,5,429,15
7333,2,1,3,8,280,104
7334,2,7,6,7,176,302
7335,5,2,4,6,16,31
7336,1,3,5,3,112,4
7337,2,3,8,3,76,478
7338,1,5,4,8,198,125
7339,8,6,9,7,91,159
7340,6,7,7,4,469,382
7341,1,3,4,6,324,445
7342,7,2,3,7,274,112
7343,2,7,9,8,253,7
7344,7,4,7,6,343,55
7345,6,4,7,4,193,476
7346,4,1,6,7,30,462
7347,7,6,4,9,353,109
7348,6,7,5,4,301,374
7349,7,8,8,5,7,41
7350,3,2,5,6,170,121
7351,7,8,9,4,284,483
7352,8,5,3,4,266,436
7353,3,6,9,6,252,18
7354,2,1,8,7,54,262
7355,1,7,8,6,301,47
7356,5,2,6,4,406,165
7357,5,8,3,7,477,316
7358,8,2,7,8,283,401
7359,3,6,7,3,333,24
7360,3,8,7,4,302,117
7361,4,6,9,7,218,237
7362,6,8,9,5,226,43
7363,8,5,3,6,211,87
7364,2,1,4,7,308,185
7365,3,1,6,7,296,369
7366,5,2,5,4,203,95
7367,8,6,4,8,459,190
7368,8,7,8,9,151,264
7369,7,5,5,3,190,186
7370,2,3,8,3,143,33
7371,8,7,3,9,84,490
7372,8,6,8,6,492,379
7373,1,7,6,9,107,118
7374,1,7,8,6,315,24
7375,4,2,8,4,65,14
7376,1,5,7,8,320,46
7377,3,5,7,9,183,433
7378,6,2,7,9,484,191
7379,8,7,3,7,54,152
7380,8,3,4,3,425,305
7381,1,8,8,5,268,260
7382,4,1,6,7,206,370
7383,1,7,7,4,436,333
7384,4,8,9,4,169,298
7385,1,4,8,7,212,280
7386,3,7,4,3,393,204
7387,4,3,5,9,346,402
7388,8,2,9,7,203,305
7389,1,3,3,7,247,126
7390,2,3,3,5,176,237
7391,2,3,4,5,151,81
7392,5,7,5,4,169,33
7393,2,3,8,9,14,489
7394,4,1,7,9,177,30
7395,1,3,7,5,117,275
7396,1,6,7,4,86,264
7397,5,4,6,4,132,413
7398,3,7,5,4,493,370
7399,5,2,3,6,416,444
7400,3,6,6,7,115,309
7401,7,4,8,9,190,150
7402,2,1,7,9,252,265
7403,1,2,4,6,389,388
7404,8,4,3,6,490,244
7405,3,4,4,8,137,194
7406,8,2,7,3,268,332
7407,7,2,5,3,240,310
7408,2,1,3,4,233,318
7409,8,7,4,5,33,334
7410,1,2,5,4,412,377
7411,1,5,3,9,74,388
7412,3,1,9,5,0,174
7413,8,1,8,5,345,169
7414,4,3,6,9,111,479
7415,2,7,9,7,275,467
7416,8,5,3,7,494,279
7417,1,5,5,9,209,213
7418,3,1,4,8,412,369
7419,6,8,6,8,301,280
7420,7,8,7,5,380,15
7421,4,7,4,8,57,179
7422,3,1,9,7,28,217
7423,6,4,4,7,137,255
7424,8,1,8,9,142,199
7425,2,1,4,7,99,19
7426,8,6,7,4,448,40
7427,2,4,9,7,261,38
7428,3,7,9,7,207,399
7429,5,2,4,3,124,168
7430,6,4,9,7,162,204
7431,6,7,7,3,395,240
7432,7,4,7,6,353,137
7433,5,6,9,5,27,119
7434,7,8,3,8,494,45
7435,1,7,8,7,73,423
7436,5,2,5,9,439,228
7437,2,1,4,8,0,342
7438,5,1,6,9,353,152
7439,7,1,5,7,371,361
7440,5,3,5,6,429,304
7441,2,5,3,8,41,384
7442,1,2,8,6,469,246
7443,8,7,9,5,13,213
7444,4,1,6,5,286,13
7445,8,7,9,7,249,303
7446,6,2,9,7,400,390
7447,8,6,3,5,457,487
7448,7,8,7,5,33,90
7449,7,8,4,7,22,168
7450,7,8,8,6,0,220
7451,7,8,9,3,442,353
7452,5,6,3,7,33,241
7453,4,3,4,9,417,58
7454,7,8,8,3,329,261
7455,2,3,3,4,376,150
7456,3,7,8,6,245,156
7457,3,8,9,6,65,472
7458,7,6,9,5,425,217
7459,5,8,7,9,220,152
7460,3,6,8,4,376,154
7461,4,1,9,8,53,318
7462,6,5,3,9,273,17
7463,2,5,6,5,260,41
7464,1,3,3,7,46,282
7465,5,8,3,5,329,351
7466,3,8,7,4,481,12
7467,7,5,3,6,137,232
7468,8,7,7,4,12,422
7469,3,5,3,4,229,172
7470,5,2,7,9,354,328
7471,7,8,8,7,126,260
7472,3,6,6,8,430,488
7473,6,8,7,9,374,196
7474,4,7,6,9,312,8
7475,4,7,4,5,452,152
7476,7,4,8,4,72,52
7477,8,4,3,6,244,54
7478,8,5,8,5,249,425
7479,4,8,8,7,389,10
7480,2,3,9,5,258,167
7481,2,7,4,6,359,306
7482,6,1,6,4,28,277
7483,8,3,8,7,220,479
7484,8,5,3,7,122,119
7485,4,7,8,3,469,168
7486,2,7,3,5,68,88
7487,1,2,7,6,387,148
7488,2,6,7,3,224,440
7489,8,6,3,6,194,287
7490,2,4,5,9,429,137
7491,7,5,6,9,305,315
7492,3,4,7,4,350,240
7493,5,1,3,4,17,26
7494,1,7,3,5,442,11
7495,2,7,8,9,408,408
7496,3,4,9,6,54,112
7497,4,3,5,4,24,35
7498,4,3,7,5,35,94
7499,7,3,3,4,131,95
7500,7,2,3,9,344,455
7501,6,7,4,3,493,328
7502,2,5,8,6,432,65
7503,5,3,8,6,333,311
7504,5,4,3,4,117,42
7505,2,4,8,4,294,218
7506,4,2,4,3,351,69
7507,8,5,9,6,183,480
7508,5,8,7,4,207,353
7509,6,4,9,7,130,396
7510,3,5,9,3,111,227
7511,3,2,9,6,257,259
7512,6,2,7,5,142,243
7513,8,1,9,6,207,473
7514,2,5,7,5,25,141
7515,7,6,7,8,88,112
7516,7,1,9,7,12,319
7517,8,1,4,8,149,124
7518,7,2,5,7,245,134
7519,8,7,8,4,444,165
7520,3,2,6,8,108,321
7521,6,7,6,9,386,26
7522,7,8,6,4,412,395
7523,6,5,6,8,17,54
7524,5,1,4,8,293,237
7525,4,6,9,6,363,204
7526,6,1,3,7,41,392
7527,6,1,5,6,112,124
7528,6,2,3,5,422,116
7529,2,1,8,3,326,48
7530,6,7,6,4,73,240
7531,5,4,3,4,147,340
7532,5,3,7,8,213,422
7533,1,7,5,9,39,330
7534,6,8,9,3,447,395
7535,1,8,5,8,125,285
7536,7,8,3,5,314,162
7537,1,6,9,6,368,251
7538,6,1,4,6,385,156
7539,1,7,7,6,212,259
7540,6,8,6,3,465,249
7541,2,1,3,6,317,121
7542,8,3,6,5,17,57
7543,2,8,9,4,382,327
7544,5,3,8,5,405,83
7545,4,2,5,8,387,11
7546,2,1,3,6,119,293
7547,6,3,4,5,383,370
7548,3,8,7,5,457,107
7549,3,6,6,8,172,124
7550,5,3,3,8,231,453
7551,8,6,7,9,113,10
7552,7,2,6,8,217,153
7553,1,2,6,4,110,107
7554,1,4,3,4,137,296
7555,8,3,9,7,350,97
7556,7,2,9,6,176,482
7557,7,5,6,9,416,161
7558,7,5,5,3,183,111
7559,3,5,6,3,277,97
7560,1,2,7,6,433,259
7561,2,4,5,9,188,420
7562,8,3,9,7,94,358
7563,6,5,4,3,360,226
7564,1,4,4,6,146,66
7565,2,4,7,4,438,175
7566,5,1,9,4,275,119
7567,1,4,9,4,141,250
7568,6,2,4,5,344,89
7569,5,7,9,5,328,153
7570,5,4,6,8,248,73
7571,2,1,5,6,394,384
7572,8,7,3,8,324,404
7573,1,3,6,8,238,469
7574,1,4,5,8,460,174
7575,2,1,8,7,6,157
7576,4,5,8,7,15,232
7577,6,2,5,7,80,40
7578,7,3,6,5,117,166
7579,1,4,6,8,346,183
7580,4,7,3,9,213,446
7581,2,5,9,7,433,472
7582,5,3,3,6,118,322
7583,8,3,4,8,32,192
7584,5,6,5,3,33,323
7585,5,3,6,8,431,370
7586,2,3,9,6,24,19
7587,8,6,6,5,294,35
7588,1,4,7,5,270,487
7589,1,6,5,9,243,48
7590,3,5,4,8,382,147
7591,5,4,3,5,326,349
7592,4,7,4,6,224,248
7593,5,8,6,5,19,21
7594,2,6,8,3,320,459
7595,3,2,8,4,358,321
7596,3,2,7,3,328,310
7597,4,2,9,7,499,336
7598,4,7,8,7,376,396
7599,1,6,5,8,188,307
7600,6,2,7,8,121,222
7601,7,8,6,4,407,465
7602,1,3,4,7,300,450
7603,8,3,5,6,270,244
7604,2,7,3,8,442,89
7605,1,3,7,9,161,220
7606,8,2,9,8,190,422
7607,5,7,4,9,485,369
7608,2,7,6,7,249,287
7609,1,2,7,9,461,211
7610,2,7,9,5,27,301
7611,8,6,3,8,245,220
7612,6,4,5,8,33,42
7613,6,8,7,4,288,83
7614,4,5,3,5,485,170
7615,8,4,6,5,125,433
7616,6,8,3,6,325,272
7617,8,3,9,5,85,224
7618,8,5,9,7,327,112
7619,1,2,3,8,128,226
7620,7,1,9,4,114,298
7621,4,6,3,4,275,432
7622,1,5,7,4,297,379
7623,2,8,4,3,244,374
7624,1,7,8,9,494,282
7625,4,3,4,6,434,114
7626,6,8,7,9,282,451
7627,1,7,5,7,164,458
7628,6,8,9,7,110,55
7629,5,6,7,4,483,265
7630,2,6,5,9,463,188
7631,3,8,9,6,189,162
7632,6,4,7,6,142,8
7633,4,8,8,6,203,373
7634,2,8,7,4,398,293
7635,4,2,6,7,343,157
7636,2,6,6,3,296,39
7637,1,7,7,4,101,388
7638,1,3,6,4,285,118
7639,3,1,9,3,43,407
7640,1,4,7,9,391,198
7641,1,3,4,9,285,386
7642,2,1,3,5,357,441
7643,8,7,7,4,277,421
7644,4,1,5,6,100,204
7645,8,4,6,7,155,113
7646,8,6,5,3,174,16
7647,3,1,9,6,361,247
7648,7,2,8,7,84,267
7649,3,2,9,8,191,32
7650,6,3,3,7,369,263
7651,2,8,8,6,292,149
7652,3,7,6,8,100,218
7653,2,4,7,9,414,194
7654,3,1,4,9,405,151
7655,7,4,8,9,95,112
7656,4,1,8,6,360,386
7657,6,5,4,7,179,193
7658,5,3,7,4,494,477
7659,8,2,5,7,316,34
7660,7,2,6,5,296,19
7661,2,4,4,7,427,283
7662,2,8,8,4,157,252
7663,6,8,5,8,199,471
7664,2,4,8,5,370,74
7665,4,1,6,4,200,367
7666,7,2,4,8,234,201
7667,4,1,8,4,295,456
7668,1,5,4,3,331,439
7669,5,8,6,5,148,464
7670,3,2,4,9,178,337
7671,5,8,3,8,494,373
7672,6,1,6,7,494,0
7673,4,2,7,9,176,201
7674,4,5,6,4,421,492
7675,6,3,3,4,166,496
7676,2,4,7,9,115,397
7677,3,1,9,6,320,11
7678,1,5,9,7,143,90
7679,3,5,7,5,167,126
7680,5,7,5,4,263,289
7681,2,6,3,5,67,167
7682,2,3,4,5,468,16
7683,4,6,5,7,159,415
7684,4,3,5,8,297,128
7685,7,2,9,3,287,337
7686,2,4,8,6,91,451
7687,4,1,9,6,223,140
7688,4,6,7,4,467,309
7689,6,1,8,4,449,486
7690,1,3,9,6,69,141
7691,3,7,4,3,196,337
7692,5,2,3,9,70,476
7693,3,5,9,5,14,189
7694,5,3,4,8,377,196
7695,5,4,3,9,8,369
7696,8,7,4,7,95,315
7697,6,2,5,9,29,496
7698,2,7,3,4,369,57
7699,6,5,4,5,166,195
7700,8,5,5,6,182,294
7701,4,3,3,8,163,453
7702,2,3,4,8,1,105
7703,5,1,4,9,72,57
7704,2,6,5,8,218,29
7705,6,5,5,6,65,492
7706,6,5,8,6,472,478
7707,7,1,8,4,246,74
7708,4,3,7,5,301,63
7709,1,8,8,3,170,310
7710,5,7,4,9,58,66
7711,8,4,6,7,168,409
7712,2,5,9,3,99,378
7713,8,6,5,9,447,306
7714,3,8,9,3,494,389
7715,6,5,9,4,309,77
7716,5,6,3,7,469,229
7717,1,4,8,6,182,286
7718,2,8,4,9,124,13
7719,5,1,6,9,486,399
7720,1,2,3,9,185,413
7721,6,8,3,9,406,80
7722,7,3,9,4,350,227
7723,2,6,9,8,229,384
7724,7,4,8,6,85,279
7725,6,5,8,4,490,272
7726,1,2,5,9,1,116
7727,8,5,7,4,456,7
7728,3,8,5,7,260,18
7729,4,3,4,6,162,412
7730,2,1,8,6,274,436
7731,6,3,7,9,187,40
7732,2,3,6,8,113,30
7733,6,8,7,6,29,396
7734,8,3,4,7,282,84
7735,3,8,8,5,411,98
7736,4,3,4,5,465,76
7737,1,8,6,3,383,104
7738,4,3,3,9,62,113
7739,2,3,3,6,459,391
7740,5,6,4,7,50,18
7741,1,8,3,4,197,12
7742,8,3,5,7,224,352
7743,4,8,5,3,52,27
7744,8,3,6,3,116,353
7745,3,4,9,8,298,285
7746,5,1,7,4,18,325
7747,6,5,7,3,489,288
7748,8,7,3,5,160,92
7749,2,7,6,4,259,202
7750,8,1,9,6,40,134
7751,1,4,9,6,124,368
7752,1,2,6,3,19,42
7753,3,4,4,3,413,214
7754,5,1,9,8,175,306
7755,8,5,7,9,383,26
7756,7,1,3,8,407,128
7757,6,5,8,5,117,4
7758,6,8,8,4,71,70
7759,6,5,5,8,35,420
7760,6,3,4,7,395,498
7761,2,5,3,4,422,103
7762,3,8,9,5,170,444
7763,3,7,4,5,488,370
7764,2,7,6,7,460,35
7765,1,4,3,8,202,8
7766,1,8,3,5,21,304
7767,1,6,8,9,209,85
7768,2,5,7,4,97,365
7769,6,3,9,3,11,187
7770,1,5,9,5,363,492
7771,1,7,3,4,131,52
7772,1,5,9,5,366,156
7773,4,3,8,3,142,270
7774,6,8,7,8,283,285
7775,3,2,5,9,306,13
7776,1,7,9,8,42,74
7777,3,7,4,6,451,337
7778,6,7,3,6,260,180
7779,4,2,6,7,12,307
7780,6,7,9,3,51,133
7781,1,4,5,8,146,79
7782,2,8,6,7,307,31
7783,3,6,5,6,10,230
7784,8,2,4,9,322,213
7785,8,3,5,3,121,252
7786,6,7,3,6,495,115
7787,6,8,4,6,450,98
7788,7,2,8,3,243,48
7789,3,2,5,9,13,49
7790,8,4,9,7,144,154
7791,1,3,7,6,347,435
7792,4,5,8,4,357,485
7793,6,5,8,5,248,143
7794,8,7,7,5,153,72
7795,2,8,9,5,281,476
7796,7,5,3,4,485,418
7797,4,8,7,5,320,398
7798,1,3,6,7,79,385
7799,7,3,7,5,352,250
7800,1,3,4,8,244,455
7801,1,8,3,4,413,5
7802,6,3,7,5,268,28
7803,7,3,4,9,60,415
7804,2,3,7,8,383,396
7805,8,7,7,4,430,15
7806,2,6,9,4,462,294
7807,1,4,8,3,421,104
7808,6,1,8,4,308,145
7809,8,1,9,5,310,195
7810,4,7,9,4,119,327
7811,7,4,7,4,457,83
7812,3,4,9,8,87,133
7813,3,6,3,7,371,128
7814,7,4,3,4,371,135
7815,3,2,6,8,205,455
7816,1,2,3,9,272,77
7817,2,7,7,4,495,431
7818,8,5,6,9,352,265
7819,8,2,9,8,112,457
7820,5,8,9,7,366,210
7821,1,4,6,4,454,423
7822,5,1,9,4,145,428
7823,6,4,8,6,97,272
7824,7,8,9,5,100,139
7825,8,5,7,5,69,112
7826,8,6,6,7,299,312
7827,7,6,8,6,131,163
7828,7,8,9,5,378,339
7829,1,5,6,4,411,376
7830,2,8,4,8,403,123
7831,4,6,8,5,414,423
7832,7,3,8,5,5,41
7833,6,7,5,7,35,326
7834,1,6,6,7,485,188
7835,2,6,6,9,365,48
7836,2,6,6,9,439,316
7837,3,4,4,8,429,29
7838,7,8,7,3,279,386
7839,2,6,6,9,469,154
7840,8,1,6,9,425,268
7841,7,2,9,5,210,48
7842,1,3,4,6,431,33
7843,2,3,5,9,253,411
7844,3,5,8,5,27,398
7845,7,5,3,7,40,85
7846,1,8,4,5,416,15
7847,4,1,3,9,145,404
7848,6,3,4,9,316,283
7849,4,8,5,9,226,226
7850,6,8,5,4,416,42
7851,5,4,6,5,172,366
7852,7,4,6,7,276,212
7853,1,4,9,8,362,171
7854,1,6,7,9,190,116
7855,1,7,4,3,128,488
7856,8,3,8,4,272,55
7857,8,4,5,3,87,218
7858,8,7,9,6,155,203
7859,2,1,5,7,461,457
7860,4,2,4,6,57,210
7861,7,4,5,6,384,397
7862,7,8,7,5,419,471
7863,3,7,3,8,60,140
7864,7,4,4,7,471,480
7865,1,3,5,9,369,454
7866,1,2,9,5,291,120
7867,7,1,9,3,453,107
7868,1,4,7,4,91,417
7869,3,5,6,9,458,30
7870,7,8,7,5,483,406
7871,4,5,4,8,142,26
7872,6,4,9,7,301,462
7873,5,7,6,3,234,239
7874,8,4,5,8,182,134
7875,7,2,4,3,166,134
7876,5,8,3,9,368,216
7877,7,4,4,6,26,192
7878,6,2,8,5,427,493
7879,8,6,6,7,351,269
7880,2,3,3,5,79,407
7881,6,2,9,6,179,475
7882,3,6,9,5,205,38
7883,6,5,9,3,378,445
7884,3,5,8,9,276,216
7885,7,3,5,7,451,249
