,num1,num2,sz1,sz2,img1,img2
8706,6,8,7,3,135,487
8707,6,4,3,8,33,71
8708,3,5,9,3,194,421
8709,5,2,3,5,482,250
8710,3,6,5,4,268,290
8711,5,4,6,5,14,391
8712,6,7,5,6,141,237
8713,2,4,9,5,44,351
8714,7,1,5,8,127,388
8715,5,6,7,4,450,56
8716,5,8,8,5,186,132
8717,7,5,8,5,38,2
8718,7,2,4,6,390,159
8719,3,1,8,4,409,251
8720,3,6,8,6,29,307
8721,1,5,8,5,360,430
8722,6,2,8,4,434,198
8723,7,1,3,4,124,268
8724,8,7,6,7,426,339
8725,2,4,8,9,301,338
8726,8,5,6,8,287,133
8727,8,5,9,3,405,272
8728,5,8,7,9,336,137
8729,4,2,9,5,305,97
8730,5,2,6,7,411,159
8731,3,7,8,5,149,237
8732,8,1,8,5,234,492
8733,8,1,3,4,183,146
8734,8,3,5,4,129,184
8735,3,1,8,6,485,168
8736,2,5,9,5,291,320
8737,7,5,5,6,467,396
8738,4,2,8,5,271,252
8739,7,8,6,7,344,261
8740,2,4,6,3,145,431
8741,7,2,7,6,229,474
8742,5,1,9,5,155,153
8743,6,8,9,3,495,65
8744,5,4,9,4,467,445
8745,8,7,6,5,250,282
8746,3,1,9,7,12,448
8747,4,8,3,8,194,70
8748,3,6,3,8,200,206
8749,8,3,3,7,394,347
8750,1,2,3,7,420,487
8751,4,2,7,5,1,338
8752,4,1,3,8,438,331
8753,5,8,7,3,258,294
8754,5,3,6,7,328,218
8755,2,1,7,5,189,430
8756,5,3,8,3,238,149
8757,6,7,9,4,369,326
8758,3,6,7,9,420,307
8759,6,8,4,3,260,292
8760,1,2,8,5,213,276
8761,7,6,9,8,480,369
8762,6,5,6,3,80,412
8763,8,1,5,4,120,392
8764,1,3,3,7,189,465
8765,7,3,9,7,67,217
8766,8,7,4,7,172,88
8767,5,8,8,4,299,350
8768,4,6,8,6,154,251
8769,8,7,6,8,129,216
8770,1,8,4,6,385,242
8771,3,2,8,6,132,321
8772,4,6,8,4,270,337
8773,8,4,4,8,173,247
8774,7,6,6,8,19,332
8775,7,5,7,9,345,218
8776,4,8,7,4,395,9
8777,8,1,9,3,247,134
8778,6,8,6,7,62,459
8779,1,8,4,8,239,35
8780,8,2,3,8,493,110
8781,2,1,4,6,429,272
8782,3,5,5,6,141,278
8783,8,7,3,5,13,62
8784,5,3,5,8,195,254
8785,7,4,4,3,44,489
8786,6,2,4,3,142,9
8787,5,3,9,5,103,39
8788,8,5,6,4,312,227
8789,1,6,9,5,63,191
8790,2,3,4,7,15,466
8791,2,1,4,9,319,480
8792,8,6,6,9,451,470
8793,4,3,6,4,222,76
8794,7,8,9,6,182,54
8795,8,6,6,5,472,87
8796,7,1,8,4,349,158
8797,3,8,7,4,180,290
8798,2,7,3,4,399,185
8799,8,7,7,4,97,68
8800,1,8,6,9,400,61
8801,7,1,9,7,440,186
8802,8,7,7,9,367,262
8803,1,5,6,8,15,461
8804,8,7,5,8,84,223
8805,3,6,3,8,162,227
8806,6,7,4,3,9,200
8807,2,6,5,3,172,279
8808,7,2,5,9,200,181
8809,1,2,9,4,460,240
8810,7,2,5,6,72,0
8811,2,7,5,9,335,32
8812,8,4,4,5,166,346
8813,2,5,9,5,206,399
8814,7,8,9,3,52,329
8815,3,8,4,6,284,417
8816,5,8,5,8,24,467
8817,7,6,4,3,212,351
8818,3,1,3,7,365,27
8819,1,5,7,6,133,291
8820,2,7,6,7,310,344
8821,7,2,4,5,282,281
8822,6,1,8,3,424,76
8823,2,7,4,7,16,44
8824,8,5,7,5,290,452
8825,3,6,8,3,120,417
8826,2,8,9,7,211,117
8827,8,4,4,8,397,274
8828,1,7,8,7,330,412
8829,6,4,6,8,53,230
8830,2,1,9,7,462,290
8831,1,7,8,5,419,172
8832,6,5,9,3,42,37
8833,4,7,7,8,206,494
8834,8,7,4,7,84,36
8835,4,7,9,7,444,365
8836,4,8,4,5,202,19
8837,7,2,8,9,431,468
8838,2,8,7,3,295,420
8839,3,7,7,8,422,91
8840,2,6,3,8,354,257
8841,2,8,8,9,134,13
8842,6,3,7,3,412,192
8843,4,5,9,6,435,489
8844,7,2,9,5,355,247
8845,6,7,7,8,384,310
8846,2,3,7,9,296,437
8847,6,4,3,4,79,427
8848,5,2,3,4,318,96
8849,7,2,5,9,264,222
8850,4,3,6,7,270,286
8851,7,2,9,8,36,367
8852,4,7,3,8,101,387
8853,4,1,9,4,324,91
8854,7,2,7,5,42,392
8855,7,2,7,3,213,478
8856,7,3,9,4,392,122
8857,5,3,9,5,332,344
8858,3,7,4,5,407,233
8859,3,6,3,8,317,425
8860,5,2,6,5,449,179
8861,7,1,5,9,461,113
8862,4,1,4,9,98,134
8863,3,4,5,9,329,485
8864,5,7,5,8,349,325
8865,2,3,3,7,284,311
8866,2,3,5,3,43,386
8867,4,7,9,6,342,323
8868,6,2,7,4,490,417
8869,8,4,5,6,426,21
8870,4,2,3,7,446,400
8871,2,5,5,6,68,116
8872,2,1,4,3,474,214
8873,6,7,3,9,426,60
8874,8,6,8,9,38,169
8875,8,4,3,9,69,319
8876,4,5,9,8,359,142
8877,4,2,4,8,360,434
8878,8,2,7,3,285,184
8879,6,2,5,7,88,76
8880,7,2,3,6,474,458
8881,1,4,5,9,132,164
8882,4,3,9,8,71,50
8883,1,4,4,6,377,240
8884,8,2,9,6,457,59
8885,7,1,9,8,370,170
8886,8,4,4,8,189,153
8887,7,8,7,6,300,390
8888,5,8,3,9,66,426
8889,4,3,5,4,203,414
8890,8,5,6,9,307,138
8891,1,4,9,8,37,230
8892,7,2,3,5,92,201
8893,4,3,7,6,180,7
8894,3,1,7,8,478,371
8895,1,6,9,7,138,18
8896,5,6,9,5,401,300
8897,5,7,8,3,48,495
8898,1,5,7,3,218,394
8899,2,8,9,6,246,393
8900,6,4,9,3,200,278
8901,6,2,4,5,37,342
8902,2,5,9,7,457,226
8903,6,8,7,3,356,258
8904,6,8,3,4,497,253
8905,5,1,8,5,33,134
8906,6,5,6,7,119,154
8907,3,6,7,9,367,15
8908,8,2,6,9,204,48
8909,3,5,3,7,156,196
8910,2,7,9,5,18,322
8911,6,8,3,9,149,18
8912,8,4,5,6,85,300
8913,2,5,8,3,60,377
8914,7,8,3,5,257,275
8915,4,6,6,5,489,142
8916,1,7,7,4,394,73
8917,5,3,3,6,125,197
8918,5,3,8,5,458,319
8919,3,7,5,6,497,246
8920,3,2,3,7,109,50
8921,2,7,9,4,418,327
8922,3,8,4,6,243,379
8923,3,7,3,8,48,166
8924,1,3,9,8,355,274
8925,2,3,7,8,461,219
8926,6,5,4,3,280,416
8927,7,5,4,6,404,255
8928,8,6,3,5,298,172
8929,3,2,4,5,435,477
8930,7,6,8,6,298,422
8931,4,2,8,4,137,178
8932,2,7,7,3,34,398
8933,2,4,4,5,183,434
8934,8,7,8,5,294,344
8935,5,7,8,5,457,60
8936,1,6,7,3,413,65
8937,2,5,9,5,158,314
8938,3,5,7,8,74,28
8939,2,4,9,3,421,116
8940,1,2,9,8,317,233
8941,1,3,9,3,452,310
8942,4,2,7,9,22,136
8943,5,1,4,5,295,414
8944,5,6,6,5,61,5
8945,1,6,8,6,5,275
8946,3,7,8,7,359,204
8947,5,4,9,7,156,87
8948,5,7,8,4,470,275
8949,3,4,9,6,359,29
8950,1,3,5,6,21,343
8951,1,4,4,9,116,39
8952,6,8,4,9,362,10
8953,1,4,4,8,94,140
8954,2,4,4,7,131,112
8955,1,2,6,5,231,444
8956,7,3,4,6,174,466
8957,2,7,9,7,28,412
8958,6,1,9,3,20,328
8959,3,6,3,4,221,5
8960,4,6,7,4,465,455
8961,3,1,8,3,467,322
8962,1,7,9,3,219,59
8963,5,3,7,6,231,15
8964,3,1,4,3,235,430
8965,1,7,4,7,40,256
8966,2,1,8,3,347,311
8967,1,2,3,4,141,360
8968,4,1,4,6,333,413
8969,3,6,3,4,212,52
8970,6,7,4,5,166,174
8971,3,4,6,3,13,57
8972,2,3,6,5,497,98
8973,7,1,6,9,354,3
8974,1,3,3,7,305,298
8975,8,4,3,5,282,336
8976,6,7,6,9,445,271
8977,1,7,5,3,24,145
8978,5,4,3,6,16,216
8979,5,4,6,5,353,208
8980,7,1,4,7,81,257
8981,7,8,8,4,445,259
8982,4,1,7,6,79,2
8983,6,1,7,4,45,7
8984,5,3,7,8,345,58
8985,5,1,4,5,369,192
8986,5,2,6,9,491,176
8987,1,4,4,7,114,357
8988,4,1,5,6,34,48
8989,7,5,9,4,52,344
8990,4,2,3,8,428,147
8991,1,6,4,6,299,38
8992,2,7,4,6,112,97
8993,2,5,4,5,240,21
8994,2,8,6,9,18,423
8995,4,5,8,6,5,200
8996,4,7,5,7,54,122
8997,8,3,8,4,330,57
8998,4,6,6,3,115,111
8999,7,8,4,3,138,43
9000,7,2,9,5,138,249
9001,3,7,3,7,4,111
9002,5,1,4,6,341,100
9003,6,8,6,8,344,113
9004,4,8,8,6,92,436
9005,2,7,4,7,427,101
9006,6,3,7,8,268,446
9007,5,3,6,5,443,28
9008,3,2,4,8,465,408
9009,1,8,8,7,454,319
9010,2,7,5,3,486,412
9011,2,4,4,7,253,21
9012,8,3,7,5,111,92
9013,1,2,3,6,79,92
9014,2,8,5,8,338,73
9015,8,3,9,8,350,180
9016,4,1,9,8,162,249
9017,1,7,5,3,248,205
9018,5,6,5,7,492,6
9019,8,2,9,4,339,123
9020,5,1,8,6,24,111
9021,5,7,8,3,6,393
9022,6,4,7,9,125,173
9023,1,7,7,9,477,123
9024,5,2,4,3,58,167
9025,6,7,3,9,250,386
9026,5,8,3,8,387,435
9027,1,6,6,4,442,145
9028,1,3,5,9,137,386
9029,7,5,5,6,374,248
9030,3,4,8,4,12,347
9031,1,6,8,6,175,390
9032,1,5,3,4,305,164
9033,6,2,6,8,229,318
9034,4,8,3,8,291,195
9035,8,3,9,4,488,146
9036,1,3,7,8,198,11
9037,1,7,4,3,73,480
9038,4,3,4,6,401,200
9039,2,6,6,3,498,455
9040,4,2,3,6,402,260
9041,5,4,8,6,458,311
9042,5,3,3,6,484,314
9043,7,8,6,8,34,405
9044,4,3,9,8,487,0
9045,2,6,6,4,481,262
9046,8,5,7,8,346,487
9047,2,1,6,9,254,87
9048,8,2,3,6,196,286
9049,4,3,4,7,244,355
9050,5,4,8,9,111,165
9051,1,7,5,6,163,35
9052,3,2,9,4,107,196
9053,2,7,8,6,176,301
9054,6,1,8,7,129,35
9055,7,3,3,4,109,52
9056,4,6,4,8,393,361
9057,6,2,3,6,132,122
9058,1,8,8,3,451,215
9059,4,3,4,3,427,433
9060,6,1,8,5,9,39
9061,3,2,5,8,185,300
9062,8,3,6,7,479,486
9063,7,6,4,9,56,454
9064,6,8,5,8,243,125
9065,5,1,7,9,77,201
9066,8,7,9,7,334,53
9067,4,3,5,8,112,93
9068,7,5,5,4,406,406
9069,1,4,4,5,70,104
9070,6,7,4,3,264,253
9071,6,2,5,8,113,414
9072,2,7,3,8,315,190
9073,3,8,4,9,220,468
9074,5,7,5,9,109,285
9075,4,2,3,7,3,242
9076,7,3,7,8,282,411
9077,5,6,9,7,66,86
9078,3,2,6,8,63,200
9079,3,6,9,7,240,64
9080,7,2,7,5,159,442
9081,4,6,8,6,205,41
9082,1,2,7,9,430,455
9083,3,2,3,4,495,490
9084,5,8,7,3,206,452
9085,4,1,3,6,121,483
9086,3,7,6,5,379,123
9087,7,2,3,5,198,120
9088,6,1,8,5,432,301
9089,6,8,5,9,92,64
9090,7,2,3,6,77,357
9091,7,3,3,8,347,206
9092,2,8,7,3,233,199
9093,5,2,5,7,298,168
9094,5,1,6,8,338,247
9095,6,4,8,7,360,482
9096,3,6,3,6,388,459
9097,7,3,4,6,250,340
9098,6,4,5,7,233,436
9099,8,5,6,7,181,244
9100,2,1,7,6,4,158
9101,6,7,4,8,282,416
9102,5,7,3,5,203,355
9103,3,2,8,3,231,464
9104,6,2,6,7,316,346
9105,2,8,4,6,129,368
9106,8,3,5,8,407,423
9107,2,6,9,8,160,29
9108,5,2,7,9,498,458
9109,3,4,8,7,476,94
9110,4,5,4,9,60,391
9111,4,2,9,8,486,104
9112,5,3,5,9,124,131
9113,8,4,8,9,264,464
9114,7,6,7,5,77,274
9115,5,6,6,8,422,389
9116,1,5,5,6,249,37
9117,3,4,6,4,468,187
9118,7,2,9,7,471,42
9119,2,3,8,5,35,187
9120,7,8,8,3,460,363
9121,1,8,3,6,110,343
9122,7,4,8,3,247,84
9123,5,4,7,9,73,191
9124,1,4,8,7,252,67
9125,3,1,8,4,341,455
9126,3,5,5,8,116,249
9127,6,2,3,4,155,430
9128,3,6,7,3,452,64
9129,3,4,8,9,249,200
9130,6,2,7,4,7,36
9131,2,5,7,5,490,477
9132,4,8,7,8,331,385
9133,4,6,3,9,134,72
9134,5,7,5,4,122,459
9135,4,2,8,3,249,264
9136,8,7,9,8,326,12
9137,1,4,5,8,105,81
9138,1,7,8,6,173,311
9139,3,2,6,3,49,211
9140,2,6,5,7,356,21
9141,7,4,5,9,401,214
9142,8,3,3,4,415,418
9143,2,4,8,6,391,117
9144,5,1,7,6,36,475
9145,6,8,8,5,205,138
9146,5,3,8,9,433,58
9147,6,3,4,5,486,439
9148,8,3,3,6,406,184
9149,4,1,3,9,276,38
9150,1,7,5,6,217,494
9151,8,5,5,7,404,57
9152,4,7,6,4,150,469
9153,7,5,9,8,305,454
9154,5,1,6,5,157,334
9155,6,2,3,5,474,327
9156,8,1,6,8,87,456
9157,7,6,9,5,490,365
9158,5,4,4,8,228,155
9159,6,5,8,3,433,449
9160,3,5,6,9,255,452
9161,8,2,7,5,73,88
9162,5,7,5,6,56,86
9163,1,7,3,9,43,222
9164,1,2,9,3,322,82
9165,6,5,4,8,453,447
9166,2,3,6,7,283,44
9167,7,4,6,3,451,267
9168,7,4,3,9,204,496
9169,7,5,6,3,166,409
9170,6,1,9,4,404,90
9171,5,7,4,3,424,436
9172,2,4,5,4,459,88
9173,5,6,8,4,438,176
9174,4,5,9,4,218,238
9175,1,5,7,5,222,86
9176,7,2,5,6,47,129
9177,6,2,9,8,118,58
9178,6,5,4,8,85,88
9179,5,3,4,5,214,6
9180,1,6,8,4,179,104
9181,2,8,8,3,231,237
9182,6,5,9,5,306,329
9183,3,4,9,4,338,428
9184,3,6,9,8,58,251
9185,3,1,5,9,178,101
9186,1,8,3,5,266,184
9187,5,6,9,4,416,301
9188,4,2,5,3,250,222
9189,2,8,8,6,309,396
9190,4,6,7,3,413,422
9191,8,1,6,5,285,409
9192,3,8,7,8,460,314
9193,2,7,4,6,162,178
9194,5,3,7,3,291,6
9195,3,7,9,7,458,325
9196,5,4,8,3,390,459
9197,3,6,9,5,322,456
9198,2,1,9,8,414,307
9199,1,5,7,8,160,445
9200,5,6,5,4,375,236
9201,5,3,3,6,489,277
9202,8,2,4,5,191,360
9203,4,3,4,6,242,16
9204,7,6,7,9,419,243
9205,1,8,6,4,414,379
9206,6,7,6,3,324,424
9207,5,7,7,5,467,67
9208,3,8,3,9,367,270
9209,8,2,3,6,138,419
9210,2,5,6,3,319,301
9211,8,2,9,5,237,359
9212,3,8,7,6,370,354
9213,6,4,7,8,220,10
9214,1,8,9,7,67,79
9215,1,2,6,7,269,270
9216,2,4,8,4,268,385
9217,7,4,9,4,431,337
9218,4,8,3,4,289,415
9219,8,1,5,9,30,369
9220,6,5,4,8,258,345
9221,7,8,5,7,176,70
9222,4,5,8,4,132,189
9223,6,1,5,9,491,25
9224,6,5,3,5,1,299
9225,1,6,3,7,183,331
9226,2,5,4,5,436,325
9227,1,8,8,5,463,480
9228,5,3,9,3,326,207
9229,4,5,3,5,117,140
9230,4,5,3,5,396,391
9231,3,1,3,7,362,36
9232,5,8,7,8,472,390
9233,1,4,6,5,187,191
9234,1,4,8,3,497,224
9235,4,8,3,6,334,344
9236,3,2,6,7,392,88
9237,5,6,3,8,260,364
9238,5,6,6,7,475,472
9239,5,6,8,5,347,381
9240,4,6,5,8,415,487
9241,5,4,5,3,271,361
9242,6,8,4,5,247,385
9243,4,5,8,3,127,301
9244,1,7,7,3,17,193
9245,8,1,6,7,230,374
9246,8,6,5,7,453,201
9247,3,1,5,4,360,322
9248,2,4,5,8,185,86
9249,6,3,6,5,129,468
9250,6,3,9,5,66,72
9251,1,4,8,3,40,360
9252,7,4,7,3,492,281
9253,1,3,7,9,476,157
9254,1,7,7,5,260,293
9255,7,1,5,8,220,0
9256,2,5,3,8,61,467
9257,1,3,6,5,81,122
9258,3,8,3,6,292,471
9259,4,2,7,6,190,284
9260,6,1,4,7,44,417
9261,6,8,5,3,323,309
9262,7,8,9,5,475,198
9263,1,2,6,3,366,431
9264,6,2,9,3,194,278
9265,7,2,4,9,401,497
9266,1,4,9,3,274,270
9267,7,5,4,8,454,261
9268,7,6,8,7,205,214
9269,3,2,9,6,426,212
9270,8,1,6,8,181,441
9271,3,4,9,3,219,41
9272,1,7,6,4,310,430
9273,5,7,5,3,196,138
9274,2,6,3,9,448,245
9275,8,7,5,4,39,248
9276,4,3,5,4,171,458
9277,2,1,4,5,69,109
9278,4,5,4,9,75,192
9279,8,6,7,8,417,473
9280,2,6,8,7,300,300
9281,6,5,9,4,348,132
9282,4,7,8,4,335,384
9283,1,2,4,7,427,331
9284,1,4,6,9,286,377
9285,6,4,4,5,52,465
9286,6,7,4,6,78,481
9287,6,2,4,6,4,389
9288,3,6,9,5,174,294
9289,8,1,4,3,91,467
9290,6,3,9,5,357,66
9291,7,2,6,5,240,459
9292,3,4,5,9,306,293
9293,1,3,6,7,89,379
9294,6,7,6,9,445,296
9295,6,8,7,9,64,49
9296,4,3,3,9,294,420
9297,1,5,7,4,477,63
9298,4,7,6,7,18,85
9299,5,6,9,8,158,245
9300,7,3,7,3,190,350
9301,6,5,6,9,336,419
9302,6,3,9,5,154,454
9303,4,2,6,8,10,377
9304,3,8,7,6,201,13
9305,8,7,9,4,438,323
9306,8,4,6,9,239,422
9307,4,3,4,9,87,429
9308,3,4,7,4,55,454
9309,5,8,4,8,27,24
9310,5,4,5,8,494,29
9311,1,2,5,6,102,498
9312,6,2,9,6,132,431
9313,7,2,6,3,430,175
9314,7,8,4,5,152,83
9315,6,1,7,8,127,248
9316,7,8,4,8,139,386
9317,8,4,4,9,35,172
9318,5,7,3,8,487,345
9319,5,7,7,8,394,449
9320,6,1,4,6,433,281
9321,3,6,7,8,15,197
9322,7,1,6,7,111,459
9323,5,1,7,9,318,2
9324,2,6,9,3,499,151
9325,1,6,8,7,65,344
9326,1,7,8,7,41,161
9327,8,7,4,8,420,248
9328,1,8,7,4,18,414
9329,3,2,5,7,165,142
9330,8,1,8,9,106,351
9331,5,3,6,5,396,118
9332,4,3,5,7,392,477
9333,5,8,6,8,153,436
9334,1,6,8,4,429,452
9335,2,1,4,5,137,190
9336,3,2,4,3,461,363
9337,6,4,4,8,154,130
9338,8,3,7,4,28,166
9339,8,3,9,3,458,273
9340,7,6,3,8,57,474
9341,2,4,9,3,292,485
9342,2,7,3,5,441,47
9343,4,3,4,3,343,169
9344,6,1,4,9,444,76
9345,7,3,6,3,413,31
9346,8,7,5,6,235,322
9347,4,6,9,6,289,307
9348,1,4,3,7,215,92
9349,2,6,3,8,169,218
9350,8,3,5,6,291,486
9351,6,2,6,9,225,274
9352,1,5,4,8,30,56
9353,4,6,9,6,28,62
9354,1,7,8,9,272,388
9355,4,2,3,4,448,58
9356,1,2,6,4,306,343
9357,2,4,9,7,56,383
9358,7,6,7,9,342,239
9359,4,8,9,7,108,12
9360,2,5,8,7,52,495
9361,4,5,3,4,98,434
9362,4,2,9,4,204,352
9363,2,8,5,3,62,15
9364,8,7,8,7,335,255
9365,7,4,6,9,126,163
9366,8,7,8,7,239,26
9367,8,2,4,9,469,490
9368,7,4,6,9,250,397
9369,5,1,8,7,134,89
9370,7,8,7,3,356,362
9371,4,8,5,9,349,43
9372,3,5,8,7,172,402
9373,3,2,8,9,352,333
9374,1,4,6,4,29,166
9375,1,4,6,8,43,306
9376,3,8,6,4,19,246
9377,5,2,7,5,455,433
9378,4,7,8,7,414,339
9379,5,7,4,6,13,489
9380,2,7,6,3,374,159
9381,2,8,9,6,88,384
9382,8,3,7,4,105,242
9383,6,8,8,7,407,206
9384,7,1,3,5,69,32
9385,2,8,7,3,221,150
9386,4,1,4,8,241,448
9387,6,3,9,3,330,141
9388,7,6,7,9,241,6
9389,1,6,6,7,341,481
9390,5,8,8,3,498,302
9391,6,2,5,9,271,331
9392,3,4,3,9,82,156
9393,2,1,8,9,15,425
9394,2,8,4,3,259,126
9395,1,2,8,5,257,99
9396,1,3,6,4,120,339
9397,2,1,6,7,339,2
9398,3,2,7,9,144,320
9399,2,6,5,7,315,418
9400,7,8,6,9,369,154
9401,1,5,5,6,200,211
9402,8,4,9,6,396,408
9403,4,2,6,9,195,435
9404,2,4,4,6,27,360
9405,4,1,9,4,373,75
9406,5,8,6,7,245,318
9407,1,7,7,3,89,267
9408,3,1,3,7,3,70
9409,7,3,3,9,378,94
9410,3,1,3,9,30,369
9411,3,1,8,4,43,335
9412,2,5,5,3,64,461
9413,7,3,4,3,488,106
9414,6,8,7,3,197,301
9415,7,2,4,3,303,378
9416,7,4,7,3,204,199
9417,3,1,4,5,436,234
9418,6,5,9,6,218,103
9419,6,4,9,7,488,372
9420,3,1,6,8,268,331
9421,3,1,3,7,189,73
9422,2,4,7,8,109,128
9423,5,6,8,7,323,168
9424,5,7,7,3,102,39
9425,2,5,9,6,230,214
9426,4,6,8,9,159,134
9427,6,5,3,5,69,33
9428,5,4,8,6,144,329
9429,7,6,9,8,52,20
9430,8,4,3,5,76,323
9431,4,3,4,7,150,294
9432,5,8,7,8,443,237
9433,5,3,3,5,491,164
9434,2,7,9,8,474,434
9435,5,7,4,7,247,66
9436,3,7,7,9,363,84
9437,6,4,3,8,440,496
9438,7,5,5,7,96,252
9439,6,5,4,6,7,123
9440,6,4,7,8,270,415
9441,5,4,7,9,329,108
9442,7,4,8,4,213,396
9443,3,4,8,6,220,184
9444,5,6,6,4,379,391
9445,3,4,4,6,196,180
9446,4,3,6,9,180,492
9447,4,1,7,9,67,197
9448,4,3,4,5,358,169
9449,4,6,9,3,228,305
9450,6,1,7,6,457,396
9451,4,8,3,9,20,100
9452,8,1,4,9,195,67
9453,4,1,9,6,62,81
9454,6,5,3,8,99,427
9455,6,3,8,3,177,323
9456,6,7,6,3,92,6
9457,4,5,8,5,6,375
9458,4,1,8,5,124,415
9459,7,1,5,6,32,46
9460,4,5,7,8,314,18
9461,2,7,9,7,207,120
9462,7,2,9,3,104,160
9463,3,6,8,3,280,274
9464,4,3,9,8,379,233
9465,2,4,8,3,258,93
9466,6,8,8,6,263,172
9467,4,7,7,3,482,23
9468,8,2,6,5,433,219
9469,5,1,3,4,191,491
9470,8,3,4,9,475,231
9471,4,7,4,7,10,291
9472,5,2,3,8,232,279
9473,5,2,6,9,147,147
9474,3,8,7,4,198,339
9475,7,4,8,9,262,430
9476,3,8,4,7,295,484
9477,6,7,4,9,114,195
9478,6,8,5,7,153,210
9479,5,4,5,7,36,94
9480,3,4,7,3,103,242
9481,5,1,7,6,97,307
9482,6,2,7,8,192,188
9483,2,1,7,3,368,235
9484,8,3,4,3,211,109
9485,8,2,4,8,461,320
9486,2,6,6,5,234,84
9487,5,6,9,3,80,397
9488,8,5,4,5,318,413
9489,4,7,6,8,235,248
9490,6,8,9,3,394,401
9491,1,2,7,3,45,251
9492,7,5,8,7,367,374
9493,3,6,7,9,294,448
9494,3,7,3,4,159,255
9495,7,4,9,7,338,343
9496,3,5,6,5,474,494
9497,4,8,4,7,458,318
9498,2,5,8,3,146,3
9499,4,1,6,9,98,388
9500,1,6,3,5,108,53
9501,3,7,6,7,268,163
9502,1,2,8,7,155,265
9503,5,1,8,3,470,278
9504,7,2,6,5,209,179
9505,6,7,9,4,267,223
9506,2,5,7,3,449,241
9507,8,7,6,3,118,150
9508,5,7,6,8,353,135
9509,8,2,3,4,267,481
9510,7,2,6,8,180,488
9511,2,7,6,8,74,401
9512,3,1,4,9,276,192
9513,5,2,8,6,397,18
9514,7,4,5,8,258,437
9515,7,2,7,3,139,196
9516,3,5,6,5,150,382
9517,3,8,4,5,486,210
9518,7,5,7,4,491,484
9519,4,6,6,3,94,491
9520,3,8,3,8,95,439
9521,5,2,6,5,15,266
9522,2,4,4,6,333,59
9523,8,7,3,9,54,334
9524,5,1,3,5,395,335
9525,3,1,4,8,492,465
9526,6,7,4,7,359,291
9527,1,6,4,3,215,125
9528,2,1,7,9,456,178
9529,6,7,8,5,200,56
9530,4,8,8,3,342,300
9531,8,1,5,9,421,264
9532,2,8,6,9,477,322
9533,7,2,3,9,490,94
9534,3,8,4,3,472,402
9535,8,7,6,8,307,466
9536,3,8,4,5,386,442
9537,5,1,5,6,305,36
9538,2,8,5,3,212,487
9539,7,6,7,4,116,41
9540,2,8,6,4,83,139
9541,1,7,8,4,132,162
9542,5,8,5,6,337,449
9543,2,3,9,4,322,278
9544,3,8,7,9,12,316
9545,7,5,7,9,46,260
9546,6,5,4,6,318,30
9547,8,7,8,6,156,119
9548,6,2,5,9,470,224
9549,1,8,5,8,54,140
9550,4,6,6,8,203,312
9551,8,6,8,4,494,390
9552,3,1,3,9,95,120
9553,8,7,4,3,10,116
9554,4,7,9,6,49,212
9555,1,2,8,7,317,284
9556,7,1,7,4,278,309
9557,6,5,3,6,308,123
9558,3,7,4,7,85,211
9559,8,3,6,5,49,250
9560,8,2,9,8,416,32
9561,2,1,3,5,452,150
9562,3,1,8,6,18,310
9563,2,1,8,5,80,397
9564,2,8,7,5,218,21
9565,3,6,3,6,94,104
9566,7,3,9,4,140,49
9567,5,8,8,4,350,436
9568,2,4,7,8,429,378
9569,2,3,3,6,204,127
9570,4,3,3,5,39,179
9571,5,8,4,6,110,428
9572,7,3,5,8,270,229
9573,5,1,7,6,466,231
9574,4,6,6,9,300,216
9575,1,4,4,3,375,381
9576,1,7,5,3,394,55
9577,6,3,4,5,11,75
9578,7,1,4,8,418,291
9579,3,4,9,3,227,154
9580,5,6,7,5,429,1
9581,2,5,4,6,367,463
9582,2,3,3,4,391,87
9583,5,3,5,6,233,226
9584,7,1,3,9,59,122
9585,2,8,6,5,158,4
9586,3,5,5,8,325,266
9587,2,1,7,4,442,139
9588,5,3,3,9,147,245
9589,8,1,6,4,334,375
9590,6,8,7,4,159,13
9591,3,7,8,9,450,83
9592,3,6,7,3,316,224
9593,4,7,8,3,333,58
9594,1,5,9,6,444,46
9595,1,5,5,6,177,60
9596,4,1,6,3,339,261
9597,1,4,9,4,209,61
9598,3,7,5,4,196,439
9599,2,5,5,6,347,238
9600,4,2,5,8,267,139
9601,3,1,4,6,391,394
9602,2,1,6,7,479,259
9603,4,7,4,7,50,431
9604,3,5,7,9,499,344
9605,6,7,9,7,411,489
9606,6,8,7,4,187,8
9607,2,8,7,5,264,297
9608,7,3,9,8,448,207
9609,7,1,4,7,41,40
9610,6,5,6,7,97,238
9611,5,8,7,8,30,350
9612,3,6,5,8,394,74
9613,2,5,4,6,496,30
9614,2,6,6,3,15,398
9615,7,6,7,8,421,138
9616,3,2,9,8,119,454
9617,1,4,3,8,283,311
9618,7,5,4,8,76,334
9619,8,3,5,4,270,183
9620,8,6,6,8,248,257
9621,8,1,6,5,392,443
9622,6,1,5,7,148,307
9623,2,1,7,8,301,422
9624,2,7,6,3,416,358
9625,3,7,4,7,241,21
9626,2,4,4,8,323,111
9627,1,8,4,5,105,342
9628,4,7,9,4,241,209
9629,6,5,8,9,136,444
9630,4,7,8,9,303,261
9631,2,4,9,8,136,324
9632,8,1,7,4,409,450
9633,5,3,5,6,324,90
9634,7,2,9,8,30,137
9635,5,7,6,9,255,145
9636,3,1,3,5,93,494
