,num1,num2,sz1,sz2,img1,img2
8057,5,2,6,8,150,225
8058,1,3,9,5,106,19
8059,2,3,3,7,42,307
8060,1,3,7,3,273,249
8061,7,3,8,6,396,260
8062,7,1,8,7,135,1
8063,7,8,9,7,184,300
8064,8,2,4,7,236,113
8065,5,2,6,4,156,303
8066,5,3,9,5,262,17
8067,3,4,6,4,240,471
8068,7,3,6,7,324,265
8069,7,1,5,3,408,16
8070,8,7,4,3,55,443
8071,7,3,6,8,299,201
8072,7,1,4,7,466,313
8073,6,2,3,8,476,226
8074,2,7,3,8,280,295
8075,6,8,6,5,184,295
8076,7,6,7,3,159,114
8077,8,3,7,3,216,80
8078,8,4,5,9,139,416
8079,5,7,8,7,132,475
8080,4,3,4,9,346,456
8081,2,6,6,8,303,33
8082,6,4,7,9,89,310
8083,1,6,7,3,2,340
8084,2,3,9,8,326,132
8085,4,1,8,4,177,2
8086,6,3,7,5,7,58
8087,3,1,8,6,187,64
8088,6,3,7,9,441,332
8089,4,2,6,9,391,354
8090,5,7,4,8,469,305
8091,3,1,5,9,439,424
8092,4,7,4,7,379,118
8093,3,6,7,9,147,469
8094,5,3,3,8,119,477
8095,4,5,6,9,431,340
8096,2,3,5,8,6,236
8097,1,5,3,7,102,268
8098,7,2,9,4,266,256
8099,6,2,5,6,484,243
8100,5,6,9,5,357,298
8101,1,3,5,4,160,477
8102,2,7,6,4,107,43
8103,3,8,6,8,403,111
8104,7,4,6,4,381,429
8105,8,5,9,7,408,105
8106,1,4,9,5,276,55
8107,5,7,4,7,274,437
8108,6,2,9,4,293,356
8109,4,6,8,5,302,112
8110,5,3,3,4,218,40
8111,7,4,4,7,258,73
8112,4,6,8,3,437,62
8113,1,3,3,9,302,316
8114,5,6,4,8,98,127
8115,3,7,7,6,454,52
8116,4,8,9,7,345,361
8117,1,4,6,4,11,30
8118,8,7,7,8,94,194
8119,8,4,6,4,287,200
8120,4,2,9,5,362,370
8121,8,1,9,4,282,202
8122,5,8,8,4,40,461
8123,8,6,7,5,241,414
8124,3,5,4,9,62,456
8125,8,3,8,5,70,60
8126,6,8,5,3,339,455
8127,4,1,4,8,345,355
8128,4,3,3,9,309,409
8129,4,6,7,8,391,293
8130,3,4,5,9,103,357
8131,5,4,5,6,187,236
8132,5,8,7,3,316,97
8133,3,5,3,5,244,426
8134,2,5,6,4,341,479
8135,2,5,6,5,18,65
8136,1,3,9,6,23,172
8137,1,7,8,6,239,296
8138,6,8,5,8,11,455
8139,2,4,4,3,380,412
8140,8,5,5,9,439,240
8141,4,6,5,9,3,368
8142,2,6,5,6,383,384
8143,2,1,9,3,42,239
8144,3,8,3,8,350,187
8145,8,2,7,4,395,76
8146,3,7,5,9,393,215
8147,3,2,3,7,25,319
8148,1,6,6,7,459,281
8149,2,4,6,9,393,55
8150,8,6,7,5,498,381
8151,6,8,4,7,85,479
8152,3,1,5,4,12,143
8153,8,3,6,5,331,222
8154,5,8,3,6,183,211
8155,7,2,7,8,171,122
8156,4,1,3,6,367,238
8157,4,8,9,4,64,63
8158,6,7,8,3,470,417
8159,8,3,3,4,273,401
8160,3,5,7,6,243,167
8161,2,1,4,7,357,452
8162,5,4,9,8,413,71
8163,5,6,9,8,208,421
8164,8,1,5,7,369,92
8165,2,3,4,7,267,182
8166,5,3,8,9,450,377
8167,5,2,6,4,477,1
8168,1,8,9,3,30,99
8169,2,7,6,4,41,459
8170,1,5,9,8,187,441
8171,8,2,6,4,356,218
8172,2,6,8,9,494,32
8173,2,4,3,9,162,44
8174,6,2,4,8,12,166
8175,4,8,6,4,213,426
8176,6,7,6,9,205,212
8177,8,7,7,3,386,386
8178,7,2,3,7,164,2
8179,7,5,3,5,155,13
8180,5,3,4,3,424,337
8181,7,8,6,9,331,178
8182,3,1,3,6,154,361
8183,7,5,5,7,109,350
8184,5,2,4,6,157,141
8185,5,3,3,4,78,156
8186,4,7,8,9,452,207
8187,3,7,5,8,493,404
8188,4,2,7,5,136,85
8189,8,1,4,6,162,57
8190,6,5,8,6,275,67
8191,2,4,3,7,21,387
8192,1,3,5,6,87,423
8193,5,6,4,8,34,288
8194,1,6,4,5,111,26
8195,5,2,5,9,366,208
8196,2,5,5,3,59,314
8197,3,1,4,8,313,203
8198,5,2,6,8,486,284
8199,4,2,4,6,66,416
8200,4,8,4,3,389,462
8201,4,1,5,3,315,433
8202,6,7,7,8,85,332
8203,6,1,8,3,241,476
8204,4,5,4,8,383,107
8205,6,3,4,5,199,476
8206,4,5,6,8,119,277
8207,2,7,5,7,15,426
8208,8,1,7,9,466,121
8209,6,5,5,7,109,404
8210,4,5,7,9,173,393
8211,6,8,7,5,267,139
8212,6,4,8,3,26,275
8213,2,6,7,5,216,339
8214,3,7,9,6,394,56
8215,5,8,7,8,63,12
8216,8,2,6,8,310,4
8217,8,5,4,3,100,72
8218,1,3,5,3,188,382
8219,4,1,6,5,8,39
8220,1,6,9,5,167,141
8221,3,8,3,6,271,374
8222,5,4,7,4,433,297
8223,6,3,7,3,314,116
8224,4,3,4,8,313,47
8225,3,6,3,5,103,158
8226,6,4,8,5,69,203
8227,4,2,3,4,31,381
8228,4,8,8,4,91,393
8229,2,4,3,4,168,224
8230,5,6,9,3,89,197
8231,1,6,6,3,445,487
8232,4,7,6,4,23,424
8233,3,2,7,4,362,352
8234,6,3,7,8,477,345
8235,5,7,9,3,233,375
8236,4,2,9,7,427,378
8237,1,4,7,9,423,403
8238,7,6,8,7,445,92
8239,1,8,3,5,456,78
8240,7,8,7,3,357,338
8241,8,1,5,7,335,435
8242,7,8,8,7,173,490
8243,2,8,8,9,206,250
8244,1,7,5,9,407,273
8245,4,1,4,7,410,102
8246,5,1,3,4,44,172
8247,4,8,5,7,44,77
8248,2,8,5,3,349,83
8249,1,6,3,5,313,181
8250,2,8,7,4,192,339
8251,8,4,8,6,167,494
8252,8,4,4,6,411,113
8253,7,8,3,6,279,100
8254,2,1,5,8,406,71
8255,6,4,7,4,333,271
8256,2,5,3,9,250,26
8257,1,5,9,4,475,363
8258,8,1,4,6,475,24
8259,4,6,9,3,450,241
8260,7,3,7,5,319,50
8261,8,2,4,3,166,172
8262,5,7,9,5,466,100
8263,7,8,9,4,357,497
8264,8,7,6,8,431,63
8265,5,3,3,7,278,126
8266,4,6,5,3,426,371
8267,1,5,6,4,119,443
8268,1,3,9,8,16,54
8269,1,3,9,6,302,19
8270,3,1,9,6,52,197
8271,1,6,5,7,147,155
8272,8,6,6,9,198,120
8273,6,4,6,3,163,236
8274,4,3,7,6,154,213
8275,6,2,4,6,129,451
8276,6,1,8,5,499,240
8277,5,3,8,7,326,354
8278,2,8,4,7,45,35
8279,1,2,8,6,91,172
8280,3,2,3,9,287,144
8281,4,8,5,8,80,347
8282,7,1,7,3,453,467
8283,4,8,9,4,334,73
8284,3,6,3,4,57,7
8285,7,2,3,9,46,499
8286,7,5,3,7,191,62
8287,6,8,7,3,447,73
8288,6,4,8,4,423,487
8289,2,8,6,3,246,160
8290,7,6,7,4,323,54
8291,7,6,6,3,145,386
8292,4,7,8,4,114,112
8293,3,6,8,9,484,358
8294,1,7,9,3,356,411
8295,1,6,9,7,238,199
8296,3,1,8,7,76,97
8297,7,2,8,3,96,438
8298,3,8,3,9,332,234
8299,4,5,3,4,165,451
8300,3,2,6,7,272,375
8301,7,5,4,9,206,4
8302,2,1,7,9,117,40
8303,2,8,4,9,98,139
8304,3,2,9,7,44,429
8305,8,1,6,3,450,85
8306,8,7,5,6,404,55
8307,4,3,8,5,204,102
8308,6,7,4,9,296,148
8309,2,1,3,7,112,255
8310,4,2,8,7,409,473
8311,2,6,4,6,79,295
8312,7,8,9,6,361,412
8313,6,5,6,4,120,342
8314,2,6,9,8,235,68
8315,8,2,4,7,86,123
8316,3,7,8,3,488,151
8317,8,4,6,7,82,63
8318,8,6,8,5,24,105
8319,4,3,3,4,5,184
8320,6,5,4,8,326,123
8321,8,3,8,9,16,232
8322,5,4,7,5,381,450
8323,5,3,8,4,458,409
8324,1,7,4,7,379,43
8325,5,1,5,4,157,37
8326,6,4,9,7,485,302
8327,4,5,8,3,397,301
8328,3,4,3,7,385,269
8329,8,7,8,7,184,285
8330,2,8,6,5,317,304
8331,6,7,5,3,301,86
8332,1,7,9,3,45,378
8333,8,5,9,5,352,284
8334,4,3,3,8,391,101
8335,5,6,7,4,188,225
8336,3,2,5,6,398,115
8337,8,6,3,9,48,439
8338,5,8,4,5,176,33
8339,8,1,5,8,274,435
8340,6,1,9,3,381,76
8341,8,6,3,9,349,27
8342,8,3,8,3,440,451
8343,3,7,6,8,374,465
8344,6,8,9,7,431,88
8345,2,4,6,3,394,119
8346,1,5,9,7,125,177
8347,7,8,5,3,70,232
8348,3,1,8,5,327,39
8349,5,1,3,8,420,280
8350,8,4,5,4,121,401
8351,5,1,9,8,103,226
8352,4,7,9,8,284,243
8353,5,6,3,4,372,485
8354,1,8,3,6,296,22
8355,4,3,3,7,349,199
8356,5,6,4,6,339,135
8357,5,6,8,9,438,474
8358,8,5,9,3,7,496
8359,7,4,8,6,87,85
8360,4,1,7,9,246,441
8361,6,4,4,7,489,240
8362,4,8,3,9,337,493
8363,7,1,9,6,291,34
8364,8,5,6,9,273,302
8365,4,1,4,8,459,210
8366,7,1,7,3,386,8
8367,4,6,4,9,240,295
8368,4,2,9,4,239,296
8369,4,7,3,4,130,275
8370,6,8,7,4,51,102
8371,4,6,3,9,387,442
8372,3,8,7,3,403,157
8373,7,4,9,3,184,164
8374,6,2,4,8,496,430
8375,1,5,8,9,56,407
8376,4,5,5,6,466,197
8377,5,7,3,5,402,401
8378,7,3,4,7,261,467
8379,1,8,5,7,183,158
8380,3,8,3,4,223,278
8381,4,8,9,4,243,353
8382,7,2,9,3,65,0
8383,8,1,4,3,249,98
8384,8,7,7,8,147,179
8385,2,8,6,9,431,75
8386,8,3,3,5,453,294
8387,1,2,5,9,347,55
8388,4,2,4,6,329,29
8389,6,1,5,6,166,272
8390,7,1,7,4,337,354
8391,8,5,8,6,245,467
8392,4,8,3,4,318,355
8393,6,2,5,3,474,493
8394,7,2,9,8,174,372
8395,4,2,9,3,144,28
8396,8,6,8,9,481,411
8397,2,3,9,3,437,371
8398,6,1,8,9,486,282
8399,3,4,4,9,234,417
8400,6,3,9,8,288,464
8401,6,5,5,6,32,311
8402,5,8,5,9,110,232
8403,1,7,4,7,269,102
8404,5,1,7,5,431,398
8405,4,8,7,8,350,276
8406,5,6,9,3,216,408
8407,8,7,7,5,435,219
8408,8,2,7,6,258,474
8409,3,1,4,9,106,299
8410,5,3,8,9,419,449
8411,4,7,7,3,225,125
8412,3,1,5,6,11,325
8413,2,3,7,8,322,230
8414,7,5,6,4,118,33
8415,5,7,5,3,262,395
8416,7,3,6,7,122,411
8417,6,2,4,7,409,125
8418,5,7,3,7,407,141
8419,4,1,8,4,212,207
8420,4,1,4,9,342,252
8421,2,4,3,8,98,178
8422,3,7,4,5,30,297
8423,3,5,4,8,34,494
8424,8,5,4,6,314,20
8425,7,3,4,3,176,385
8426,8,6,8,9,388,386
8427,6,1,9,3,86,35
8428,5,2,9,4,133,370
8429,6,1,8,4,357,124
8430,2,6,5,3,147,374
8431,7,4,7,6,238,496
8432,8,3,4,6,233,469
8433,5,8,4,9,377,172
8434,4,6,5,3,156,145
8435,7,6,5,3,494,172
8436,8,4,8,6,239,48
8437,6,1,9,5,252,29
8438,5,1,9,5,211,144
8439,6,2,6,5,211,345
8440,8,6,8,6,328,364
8441,5,7,5,9,291,5
8442,8,1,7,4,156,475
8443,3,6,6,3,140,473
8444,4,6,6,9,332,493
8445,6,1,4,6,53,95
8446,2,3,8,3,453,158
8447,3,8,7,5,115,301
8448,6,8,8,6,104,215
8449,7,6,4,6,25,55
8450,8,4,3,4,457,352
8451,7,2,9,7,66,352
8452,5,1,3,9,258,346
8453,6,2,6,3,290,497
8454,5,2,9,7,195,163
8455,6,4,5,8,475,394
8456,7,6,9,7,344,242
8457,3,7,7,3,99,292
8458,8,1,4,9,455,280
8459,8,3,9,8,434,219
8460,4,1,3,7,155,442
8461,2,3,6,4,429,416
8462,7,5,4,9,488,190
8463,1,6,9,7,88,349
8464,6,4,7,4,87,55
8465,8,3,8,6,422,227
8466,3,5,6,7,349,270
8467,1,2,4,7,342,83
8468,4,6,3,9,304,172
8469,6,5,8,5,99,449
8470,3,2,9,5,257,425
8471,5,8,8,4,196,277
8472,7,4,3,7,402,394
8473,2,4,3,5,292,289
8474,1,6,9,6,194,222
8475,2,7,4,5,310,427
8476,3,2,9,7,411,347
8477,3,2,8,7,218,36
8478,1,5,5,9,453,321
8479,8,4,5,3,87,358
8480,2,1,6,4,20,455
8481,6,3,3,8,90,408
8482,6,5,7,9,390,451
8483,8,2,3,9,481,242
8484,7,8,6,5,446,221
8485,8,6,7,3,42,406
8486,5,7,4,9,50,20
8487,3,8,5,4,19,162
8488,2,6,3,5,241,38
8489,7,6,7,4,36,335
8490,2,7,7,8,355,161
8491,7,2,8,7,426,338
8492,3,8,8,9,234,178
8493,7,2,6,5,480,39
8494,5,6,9,3,35,198
8495,5,3,5,4,20,66
8496,1,3,5,6,54,347
8497,6,3,8,3,221,341
8498,5,6,3,7,153,81
8499,3,2,7,9,122,249
8500,3,5,7,5,309,134
8501,4,1,4,8,380,420
8502,6,4,5,8,389,99
8503,5,3,4,3,76,171
8504,6,3,6,3,451,146
8505,2,6,3,4,428,387
8506,6,3,8,7,482,209
8507,3,2,8,6,13,410
8508,5,2,9,8,277,80
8509,3,8,4,3,212,297
8510,7,1,4,8,263,357
8511,1,4,4,9,380,499
8512,5,4,4,5,154,387
8513,8,3,4,8,353,97
8514,8,6,7,9,96,206
8515,1,6,8,6,36,231
8516,4,2,8,6,425,372
8517,7,6,6,7,468,249
8518,7,4,9,5,252,24
8519,4,7,6,8,491,127
8520,6,3,7,5,491,184
8521,2,8,9,5,104,304
8522,7,1,8,9,110,140
8523,2,6,4,5,13,138
8524,4,8,7,3,351,55
8525,3,2,3,6,38,225
8526,7,8,3,6,393,407
8527,2,6,7,8,374,125
8528,5,3,5,4,166,292
8529,1,2,6,5,201,436
8530,5,2,7,5,158,316
8531,8,4,8,4,476,18
8532,2,3,6,7,213,106
8533,4,5,6,8,1,434
8534,7,2,4,5,380,478
8535,3,2,8,7,325,80
8536,7,4,3,5,286,443
8537,8,1,8,9,58,387
8538,1,2,4,6,280,451
8539,3,6,6,8,168,39
8540,1,6,7,5,62,345
8541,1,7,3,7,374,465
8542,2,4,7,5,427,463
8543,2,3,5,4,71,35
8544,3,4,4,3,317,26
8545,7,2,3,8,250,119
8546,5,7,9,7,474,102
8547,8,6,9,7,461,90
8548,2,8,8,3,385,63
8549,2,8,7,9,91,77
8550,7,2,3,8,209,205
8551,6,3,3,5,448,131
8552,6,5,4,5,46,236
8553,4,6,3,9,408,60
8554,8,1,6,9,193,87
8555,8,5,8,4,407,468
8556,8,7,9,7,213,334
8557,1,7,4,3,356,22
8558,4,5,8,4,434,440
8559,5,4,3,8,257,190
8560,1,8,7,3,323,129
8561,7,3,5,4,436,344
8562,7,6,3,4,424,275
8563,4,8,8,7,342,261
8564,2,6,3,4,430,331
8565,1,7,9,5,379,149
8566,8,1,4,3,91,140
8567,7,4,4,7,123,268
8568,5,3,6,5,427,315
8569,5,4,7,6,115,373
8570,7,6,3,7,394,349
8571,1,7,9,6,46,271
8572,5,4,6,4,165,48
8573,6,2,7,9,46,3
8574,2,1,3,8,46,108
8575,5,1,8,5,140,311
8576,4,3,5,8,42,70
8577,2,7,4,3,337,390
8578,7,3,9,3,469,102
8579,6,4,6,7,247,281
8580,7,4,6,7,39,348
8581,8,6,3,9,120,212
8582,1,3,7,8,235,151
8583,6,4,4,6,245,308
8584,1,2,4,8,441,450
8585,3,4,5,4,101,463
8586,8,7,5,6,370,330
8587,8,1,5,9,90,246
8588,7,3,5,4,302,283
8589,3,2,7,6,383,427
8590,6,2,4,9,99,190
8591,3,1,9,5,71,134
8592,5,8,6,8,117,362
8593,5,1,7,5,30,203
8594,5,3,8,5,39,478
8595,3,2,4,5,226,256
8596,1,5,4,5,195,356
8597,8,2,6,7,378,277
8598,2,4,7,9,141,453
8599,3,4,5,6,3,357
8600,7,2,7,5,381,367
8601,1,4,5,8,54,20
8602,2,4,3,4,247,242
8603,5,2,7,9,399,141
8604,7,2,7,9,430,487
8605,8,4,5,6,47,306
8606,4,8,9,4,273,74
8607,7,6,9,8,65,177
8608,5,8,5,7,113,267
8609,7,8,7,4,481,87
8610,3,6,7,6,225,171
8611,6,7,8,7,52,58
8612,1,5,5,6,433,443
8613,2,8,9,3,445,228
8614,7,8,5,9,113,435
8615,3,2,3,8,195,390
8616,2,1,5,8,335,468
8617,8,4,4,9,359,303
8618,1,3,9,6,444,314
8619,8,4,5,4,446,39
8620,4,7,6,7,479,43
8621,4,6,5,9,103,466
8622,6,5,5,7,223,271
8623,3,4,3,5,58,292
8624,3,6,9,6,442,194
8625,3,8,3,4,138,193
8626,3,8,7,6,257,418
8627,5,8,7,3,121,372
8628,6,1,3,7,166,95
8629,5,6,6,5,200,206
8630,4,7,9,8,402,400
8631,5,6,3,6,378,128
8632,8,7,9,7,240,339
8633,1,5,8,4,196,394
8634,1,3,3,8,360,180
8635,3,4,6,4,324,19
8636,4,1,4,6,143,313
8637,4,3,5,3,63,294
8638,2,4,4,8,369,343
8639,3,8,4,7,409,265
8640,7,5,6,7,130,126
8641,5,6,5,3,299,246
8642,1,3,3,9,360,176
8643,7,4,8,9,321,317
8644,4,2,4,6,317,176
8645,6,5,8,9,136,149
8646,3,7,7,8,307,339
8647,5,8,6,5,264,60
8648,3,8,8,6,211,319
8649,3,7,7,4,367,471
8650,4,7,8,3,161,381
8651,8,7,5,3,489,65
8652,6,1,9,5,200,91
8653,7,6,9,8,278,87
8654,3,8,3,5,29,96
8655,7,6,6,3,269,489
8656,5,7,3,5,267,217
8657,2,7,5,8,172,73
8658,8,5,4,3,383,54
8659,5,7,5,7,310,253
8660,2,8,3,9,106,238
8661,5,8,8,9,322,444
8662,1,6,9,3,428,264
8663,8,4,5,7,369,442
8664,1,8,8,4,244,89
8665,8,7,9,7,438,279
8666,1,2,3,7,134,119
8667,3,1,4,7,115,74
8668,8,2,5,8,396,203
8669,3,7,4,3,396,361
8670,6,8,9,5,355,66
8671,7,2,3,5,389,166
8672,6,3,4,6,468,130
8673,1,7,3,5,447,79
8674,1,6,5,9,380,335
8675,5,2,5,4,133,123
8676,3,4,6,3,428,485
8677,7,4,7,9,126,177
8678,2,6,7,5,139,201
8679,1,6,4,7,110,20
8680,3,7,3,8,388,309
8681,5,8,9,7,4,38
8682,1,5,9,7,321,423
8683,1,8,9,7,392,345
8684,6,5,9,4,369,49
8685,5,6,6,3,482,79
8686,8,1,6,3,474,139
8687,4,6,9,7,9,361
8688,7,8,9,8,4,136
8689,6,2,8,3,98,89
8690,4,5,7,9,315,355
8691,8,6,5,3,398,56
8692,2,7,4,6,337,448
8693,7,1,4,6,425,368
8694,8,1,4,3,194,290
8695,2,5,9,3,472,13
8696,7,1,9,5,367,197
8697,8,5,9,7,487,350
8698,5,7,3,7,445,112
8699,1,4,6,9,393,461
8700,7,2,8,3,452,478
8701,8,2,5,6,378,236
8702,5,6,4,5,4,17
8703,6,3,3,5,347,403
8704,4,5,7,4,175,67
8705,6,1,5,9,8,347
8706,1,7,8,9,297,164
8707,4,8,9,4,385,260
8708,4,7,3,5,182,389
8709,7,6,4,5,22,80
8710,3,6,7,5,473,71
8711,4,3,4,6,164,469
8712,3,2,4,3,58,38
8713,4,5,6,5,366,104
8714,2,7,9,7,361,60
8715,6,2,4,5,434,285
8716,6,1,9,6,486,61
8717,2,3,4,5,5,391
8718,8,6,4,6,431,231
8719,4,5,5,6,304,97
8720,8,2,9,7,81,494
8721,2,3,5,6,40,70
8722,8,6,5,8,346,83
8723,4,7,3,4,241,142
8724,4,1,8,6,119,46
8725,2,3,4,6,44,63
8726,8,7,7,8,8,158
8727,8,4,9,8,391,451
8728,4,7,8,7,376,205
8729,5,2,3,7,489,397
8730,7,1,3,6,24,134
8731,8,2,8,7,301,194
8732,8,3,9,8,485,427
8733,3,1,7,3,269,342
8734,7,1,4,8,295,168
8735,2,4,6,4,204,429
8736,7,8,3,5,465,448
8737,6,8,4,8,99,156
8738,6,2,9,6,320,138
8739,1,4,6,9,229,62
8740,5,7,4,3,410,60
8741,1,6,3,7,27,131
8742,3,7,6,7,158,190
8743,7,8,5,4,459,368
8744,7,3,7,4,210,327
8745,5,6,3,5,299,227
8746,2,5,4,7,164,81
8747,4,5,6,8,127,130
8748,3,6,4,7,141,398
8749,3,6,9,8,109,81
8750,1,5,7,6,215,385
8751,3,1,7,6,409,251
8752,6,8,6,5,9,460
8753,1,4,6,3,167,237
8754,8,1,4,7,153,381
8755,1,4,9,5,450,279
8756,3,5,6,9,350,481
8757,1,6,9,8,111,183
8758,8,2,6,7,143,67
8759,3,4,3,5,442,108
8760,6,1,7,9,466,175
8761,4,8,4,7,486,442
8762,4,8,4,7,197,475
8763,7,3,7,3,415,198
8764,2,6,8,3,463,320
8765,1,6,5,4,102,67
8766,8,7,4,6,328,484
8767,8,2,4,5,120,445
8768,1,3,3,9,445,132
8769,3,5,9,3,105,215
8770,3,2,8,4,454,161
8771,2,5,3,4,61,284
8772,8,5,6,4,336,149
8773,8,3,9,4,167,185
8774,4,6,7,5,327,248
8775,1,7,6,4,495,185
8776,3,2,7,3,122,38
8777,4,6,5,3,233,443
8778,2,5,7,3,232,108
8779,5,7,7,8,127,354
8780,1,2,8,5,483,81
8781,7,8,9,8,310,492
8782,5,8,9,5,354,234
8783,4,5,7,3,107,225
8784,5,4,5,9,481,259
8785,8,2,4,7,84,172
8786,7,1,4,9,268,82
8787,3,8,7,8,349,334
8788,5,1,5,3,401,489
8789,4,8,5,4,36,429
8790,3,5,6,3,450,152
8791,3,8,5,4,464,267
8792,2,6,6,8,70,148
8793,2,1,8,6,197,338
8794,5,1,3,4,371,268
8795,8,7,5,3,426,4
8796,7,4,8,6,118,475
8797,6,3,5,3,50,272
8798,3,7,5,6,9,337
8799,2,7,6,5,272,328
8800,6,3,6,5,119,63
8801,4,7,6,5,305,216
8802,6,8,9,8,172,371
8803,6,4,4,7,58,366
8804,6,4,8,4,61,13
8805,7,3,7,4,355,124
8806,2,3,3,8,340,9
8807,5,4,4,3,162,493
8808,7,6,8,5,312,24
8809,7,3,6,3,307,142
8810,5,2,4,9,231,428
8811,1,2,7,8,106,143
8812,6,4,3,4,89,415
8813,4,1,8,7,268,250
8814,4,2,4,7,220,405
8815,2,7,5,8,430,361
8816,2,1,4,7,15,5
8817,8,3,6,5,22,363
8818,8,3,9,6,280,490
8819,7,2,8,6,378,402
8820,1,6,9,6,328,123
8821,4,3,6,5,53,166
8822,5,4,9,4,277,169
8823,4,5,4,9,289,482
8824,7,1,8,5,268,208
8825,4,5,3,9,306,353
8826,3,6,7,3,408,213
8827,5,1,5,9,471,38
8828,4,5,5,3,492,262
8829,6,7,3,7,214,205
8830,2,5,9,5,182,440
8831,4,6,5,9,9,102
8832,7,4,4,8,203,379
8833,8,2,7,9,405,498
8834,1,6,4,9,299,56
8835,4,3,3,5,407,312
8836,2,4,4,9,496,150
8837,8,5,3,7,231,130
8838,4,8,3,6,33,352
8839,4,1,3,8,136,56
8840,3,7,5,8,83,358
8841,5,7,8,5,100,108
8842,1,5,7,5,432,468
8843,1,4,7,6,1,467
8844,6,3,8,4,393,102
8845,3,2,7,8,395,305
8846,6,1,3,6,212,93
8847,2,4,7,4,70,306
8848,6,3,7,9,259,59
8849,1,3,6,9,133,308
8850,7,3,7,3,36,203
8851,4,8,4,7,456,396
8852,2,1,5,7,82,348
8853,7,1,4,3,256,83
8854,7,4,3,5,153,300
8855,5,6,8,3,278,221
8856,4,5,3,4,268,233
8857,6,2,6,3,170,460
8858,1,4,3,6,150,233
8859,6,8,3,9,27,286
8860,4,2,8,3,224,297
8861,4,5,3,4,224,179
8862,4,8,4,5,58,320
8863,3,2,5,6,199,250
8864,1,8,6,3,224,332
8865,8,6,6,3,462,72
8866,4,7,7,9,101,137
8867,8,3,9,3,286,248
8868,5,7,4,3,116,33
8869,5,2,8,4,414,404
8870,7,3,7,5,141,169
8871,3,4,7,9,439,158
8872,5,7,7,5,300,324
8873,1,7,8,3,296,256
8874,4,3,5,6,448,340
8875,5,8,4,3,123,198
8876,1,4,8,7,373,195
8877,1,8,6,8,218,247
8878,2,1,3,6,488,497
8879,8,4,4,7,364,425
8880,8,5,3,7,332,235
8881,6,3,9,8,87,160
8882,8,7,4,7,314,64
8883,4,6,6,5,48,204
8884,8,6,7,3,149,246
8885,5,7,9,8,337,310
8886,4,7,8,4,261,177
8887,5,1,8,9,81,246
8888,8,7,8,3,262,96
8889,6,7,4,3,257,68
8890,7,1,6,8,247,398
8891,8,4,9,3,155,385
8892,4,1,7,8,239,445
8893,3,8,5,4,360,250
8894,5,6,5,7,136,335
8895,2,5,7,5,410,179
8896,8,1,4,7,70,202
8897,1,3,4,9,145,232
8898,4,3,7,5,451,219
8899,5,6,9,3,365,57
8900,5,4,7,9,243,260
8901,7,4,4,7,115,181
8902,7,8,4,9,127,371
8903,3,6,8,7,184,70
8904,4,3,3,7,295,430
8905,7,1,3,6,8,163
8906,4,7,4,7,128,360
8907,3,2,4,8,484,333
8908,6,8,6,4,128,407
8909,1,3,7,8,134,13
8910,5,3,6,7,429,314
8911,2,1,5,7,473,52
8912,5,8,8,5,38,365
8913,5,6,6,7,318,369
8914,2,4,7,8,427,248
8915,7,5,9,6,242,35
8916,3,1,8,9,360,246
8917,6,8,3,9,448,29
8918,3,2,5,9,498,366
8919,1,5,7,8,17,280
8920,5,4,8,6,130,95
8921,6,8,6,3,153,439
8922,4,5,8,5,273,80
8923,1,7,5,9,129,106
8924,7,5,5,6,198,82
8925,7,2,6,4,86,226
8926,7,3,8,6,353,47
8927,7,6,9,3,15,455
8928,7,6,8,3,111,132
8929,8,7,9,8,1,224
8930,6,8,4,3,460,91
8931,2,3,5,8,67,210
8932,6,7,3,4,50,173
8933,8,7,9,6,45,404
8934,8,6,4,6,430,318
8935,5,1,3,8,438,32
8936,3,5,5,7,230,497
8937,8,3,8,9,55,406
8938,6,3,4,9,369,94
8939,5,8,8,3,175,478
8940,5,2,3,9,171,484
8941,4,3,4,5,268,83
8942,7,5,3,5,74,247
8943,1,4,4,3,197,35
8944,2,6,6,5,380,144
8945,8,2,5,3,378,335
8946,6,7,4,8,376,292
8947,2,8,6,7,68,207
8948,6,4,4,3,100,434
8949,7,3,8,7,399,95
8950,3,6,8,7,400,110
8951,8,5,3,7,162,126
8952,7,1,6,9,31,345
8953,7,1,6,7,355,199
8954,5,7,6,4,222,491
8955,5,1,5,9,343,222
8956,8,6,7,6,255,222
8957,6,2,7,6,372,224
8958,2,3,6,3,217,345
8959,7,4,9,6,160,435
8960,5,7,4,7,6,145
8961,6,8,4,8,57,328
8962,4,3,3,6,94,360
8963,3,8,3,8,57,418
8964,4,7,7,5,434,201
8965,3,2,6,4,158,151
8966,7,2,3,9,316,220
8967,1,2,9,4,35,29
8968,6,3,7,8,329,404
8969,8,1,6,5,289,460
8970,8,2,4,7,322,183
8971,5,2,3,9,454,325
8972,1,4,4,8,216,82
8973,1,6,9,3,324,142
8974,7,2,8,5,456,3
8975,5,8,7,9,178,91
8976,3,8,4,7,211,227
8977,4,5,5,9,467,194
8978,2,4,4,6,454,349
8979,6,1,9,5,402,49
8980,4,6,6,7,343,31
8981,5,3,3,7,300,371
8982,6,7,8,9,64,77
8983,3,7,8,3,293,329
8984,5,3,5,6,86,93
8985,3,8,5,9,86,175
8986,4,6,8,9,436,230
8987,3,4,5,4,54,473
