,num1,num2,sz1,sz2,img1,img2
7503,8,1,7,5,377,314
7504,3,1,5,3,441,440
7505,7,4,7,9,429,106
7506,4,2,8,4,367,57
7507,5,3,8,5,247,221
7508,2,4,7,3,363,482
7509,6,7,3,9,405,264
7510,7,1,7,8,234,93
7511,4,5,5,9,55,446
7512,1,2,8,4,172,226
7513,2,6,9,6,190,67
7514,4,6,3,5,98,406
7515,5,2,5,3,151,382
7516,2,4,4,8,330,271
7517,6,4,4,9,382,241
7518,6,3,3,7,473,490
7519,5,3,5,9,209,207
7520,3,8,8,7,319,434
7521,1,8,3,5,395,43
7522,5,6,4,7,175,290
7523,6,4,4,9,182,359
7524,7,2,4,8,125,494
7525,1,5,8,4,370,312
7526,1,5,8,9,412,443
7527,4,1,5,4,433,15
7528,6,8,5,9,439,69
7529,7,3,7,6,239,390
7530,7,6,4,8,459,223
7531,2,3,8,5,183,408
7532,3,7,6,7,205,369
7533,1,2,8,9,495,410
7534,6,2,7,5,67,373
7535,2,4,8,5,23,353
7536,1,7,8,5,21,379
7537,7,1,8,7,130,96
7538,7,8,4,6,185,386
7539,1,7,9,7,154,246
7540,4,5,8,6,266,466
7541,2,8,8,6,470,412
7542,1,4,8,9,24,270
7543,4,2,9,6,224,406
7544,6,7,9,5,399,156
7545,4,7,7,9,149,448
7546,3,7,6,9,303,376
7547,1,7,4,6,245,57
7548,4,1,7,6,46,202
7549,8,2,8,5,247,372
7550,1,4,9,4,421,498
7551,7,5,9,6,376,305
7552,3,2,9,6,421,238
7553,4,6,7,4,458,193
7554,8,6,7,6,9,381
7555,2,7,3,9,439,410
7556,6,1,7,9,68,399
7557,5,7,3,4,472,301
7558,6,1,7,6,152,406
7559,3,6,6,8,373,456
7560,7,3,4,9,51,265
7561,6,8,3,6,3,125
7562,2,1,3,6,475,207
7563,4,1,7,9,227,275
7564,2,3,8,9,154,294
7565,1,7,3,4,72,308
7566,8,3,8,6,64,367
7567,8,4,4,7,83,182
7568,1,5,7,3,61,407
7569,1,2,9,4,159,345
7570,4,5,7,5,47,426
7571,1,5,8,9,458,460
7572,6,2,5,6,430,120
7573,4,5,3,8,295,181
7574,8,1,3,5,477,9
7575,8,6,4,6,130,439
7576,3,1,9,3,471,63
7577,6,7,3,6,446,398
7578,2,3,8,4,318,238
7579,7,8,6,4,482,43
7580,3,4,4,8,328,335
7581,6,1,9,5,480,424
7582,3,1,7,3,44,280
7583,3,8,9,8,379,415
7584,1,6,8,6,39,185
7585,5,1,3,4,344,41
7586,8,5,3,4,238,186
7587,1,5,5,3,481,62
7588,8,3,3,4,372,468
7589,1,7,6,7,56,155
7590,2,7,3,6,65,285
7591,6,4,8,4,385,351
7592,8,4,9,3,308,195
7593,8,5,6,3,488,369
7594,8,4,4,7,359,328
7595,2,1,7,4,67,481
7596,1,8,3,4,168,396
7597,1,5,8,4,80,185
7598,8,4,9,7,209,145
7599,3,7,7,8,300,400
7600,5,4,7,4,193,219
7601,1,6,6,7,261,403
7602,8,7,7,3,257,439
7603,8,7,5,4,46,451
7604,8,3,7,6,26,348
7605,5,1,3,6,108,186
7606,1,2,6,3,422,25
7607,3,2,5,4,262,320
7608,1,4,5,8,77,55
7609,5,8,5,9,135,322
7610,5,2,7,3,55,397
7611,1,3,7,4,60,44
7612,8,2,5,6,340,100
7613,6,2,5,8,145,72
7614,6,3,6,3,135,178
7615,3,5,6,8,13,252
7616,4,2,9,5,473,19
7617,5,6,4,3,153,99
7618,2,4,7,4,128,422
7619,1,5,4,3,241,35
7620,2,5,7,9,381,467
7621,6,1,4,9,270,57
7622,4,8,8,7,86,99
7623,8,4,7,6,355,141
7624,6,5,8,4,235,387
7625,7,8,5,4,370,472
7626,7,3,9,7,259,291
7627,7,5,7,5,325,57
7628,4,7,7,6,50,313
7629,4,2,3,7,65,88
7630,3,6,4,5,383,231
7631,8,4,3,9,42,304
7632,5,4,5,6,55,318
7633,1,2,5,8,314,397
7634,1,6,4,9,123,435
7635,2,1,7,3,102,344
7636,5,8,3,6,260,54
7637,5,6,6,3,442,354
7638,7,5,6,4,182,216
7639,6,4,7,6,451,51
7640,2,8,6,5,142,499
7641,5,1,7,3,136,244
7642,4,5,6,9,198,42
7643,8,2,4,8,111,209
7644,5,6,5,7,499,345
7645,5,7,8,7,135,405
7646,2,7,3,6,355,361
7647,8,4,6,3,460,113
7648,1,4,7,6,340,47
7649,7,3,3,4,86,319
7650,4,8,3,4,373,437
7651,7,3,9,7,228,280
7652,6,3,3,5,486,76
7653,6,7,5,4,294,451
7654,1,4,7,8,32,77
7655,8,5,5,7,157,89
7656,4,8,9,6,236,429
7657,2,7,9,8,459,379
7658,1,4,8,9,78,139
7659,1,4,6,7,265,424
7660,3,7,4,7,482,400
7661,5,6,4,6,178,178
7662,8,5,3,7,222,168
7663,8,6,4,8,456,430
7664,5,2,5,3,437,31
7665,8,7,4,9,70,70
7666,1,6,5,6,60,205
7667,7,2,9,7,285,27
7668,4,5,3,7,425,420
7669,4,2,7,3,92,134
7670,5,7,5,9,16,80
7671,5,4,5,3,451,281
7672,5,8,4,3,234,70
7673,7,5,4,3,277,255
7674,2,8,9,7,102,377
7675,4,3,3,9,106,185
7676,4,5,8,3,235,142
7677,8,2,3,5,173,496
7678,1,8,6,7,361,370
7679,2,1,3,6,285,382
7680,3,1,3,9,266,147
7681,6,7,8,5,96,393
7682,7,2,5,7,480,200
7683,6,1,6,7,186,193
7684,5,3,9,3,12,4
7685,4,5,5,8,27,55
7686,5,4,9,5,84,466
7687,2,6,4,8,136,263
7688,1,6,8,6,130,234
7689,8,7,8,3,248,462
7690,1,4,7,5,7,139
7691,5,8,3,7,263,25
7692,6,8,6,8,91,419
7693,2,7,5,6,10,242
7694,5,2,9,8,252,26
7695,1,7,5,6,269,105
7696,6,5,8,9,168,249
7697,6,2,6,4,33,221
7698,7,3,4,6,277,1
7699,5,3,5,4,150,147
7700,8,6,3,8,448,171
7701,4,1,6,9,325,5
7702,5,1,3,7,303,5
7703,1,3,8,6,448,130
7704,7,3,5,3,237,158
7705,3,8,7,5,458,248
7706,2,8,6,4,94,462
7707,5,6,9,4,142,329
7708,7,2,5,8,35,419
7709,2,4,7,3,302,50
7710,2,5,6,9,487,267
7711,3,5,5,6,258,62
7712,6,8,5,8,186,42
7713,1,8,9,5,194,119
7714,3,7,9,7,232,407
7715,4,8,6,5,179,212
7716,3,7,4,6,275,32
7717,8,4,8,4,448,170
7718,4,6,9,7,419,259
7719,4,2,9,8,436,80
7720,4,1,4,3,458,326
7721,2,3,6,5,294,194
7722,8,1,7,8,82,395
7723,1,4,7,5,0,50
7724,3,1,3,6,385,486
7725,2,6,6,3,464,196
7726,8,4,7,9,415,88
7727,8,5,5,9,450,272
7728,4,6,8,5,114,399
7729,7,5,8,7,21,150
7730,5,3,5,9,206,165
7731,1,7,4,7,389,334
7732,6,5,6,8,352,376
7733,7,1,7,5,81,241
7734,2,3,3,6,210,103
7735,2,8,4,5,163,267
7736,4,1,4,9,316,219
7737,2,7,8,5,482,67
7738,1,7,9,6,383,479
7739,7,3,9,6,255,10
7740,2,8,7,8,334,274
7741,6,5,9,4,425,276
7742,8,1,8,9,135,388
7743,2,5,7,8,199,417
7744,6,2,9,8,423,274
7745,5,2,5,7,285,395
7746,3,2,9,8,122,181
7747,2,1,7,3,113,221
7748,1,8,6,9,158,118
7749,1,6,3,6,327,420
7750,3,2,7,4,182,471
7751,3,5,3,9,169,348
7752,5,2,8,7,295,176
7753,1,5,4,5,373,74
7754,6,2,6,7,131,302
7755,5,3,3,8,417,123
7756,1,3,8,4,226,444
7757,6,5,5,3,20,386
7758,3,5,9,5,259,332
7759,8,6,7,4,46,399
7760,3,7,8,5,315,34
7761,1,4,7,8,223,159
7762,8,4,7,8,388,289
7763,5,3,7,9,76,357
7764,6,8,5,4,292,475
7765,7,6,5,4,255,465
7766,5,3,8,5,375,137
7767,3,8,4,9,395,155
7768,4,3,3,8,89,430
7769,5,8,5,7,282,293
7770,8,7,7,4,288,224
7771,1,7,9,8,391,61
7772,7,4,6,3,110,288
7773,3,6,7,6,76,10
7774,7,5,5,3,263,460
7775,5,7,4,7,47,221
7776,6,1,3,8,381,388
7777,3,2,4,6,322,56
7778,2,6,9,6,331,187
7779,2,1,5,4,63,351
7780,5,6,3,6,447,206
7781,3,5,9,6,426,280
7782,1,6,6,3,57,202
7783,4,8,3,7,400,54
7784,5,1,3,7,177,26
7785,7,1,5,9,78,252
7786,2,6,4,5,280,229
7787,5,8,3,8,403,167
7788,6,2,5,8,105,499
7789,6,7,3,7,136,289
7790,3,8,6,7,297,182
7791,4,8,6,5,121,293
7792,3,7,5,4,483,302
7793,5,2,7,4,2,409
7794,2,1,6,4,34,318
7795,7,2,9,8,167,104
7796,2,1,5,9,60,280
7797,1,4,6,9,377,241
7798,3,1,6,8,384,196
7799,2,1,5,6,51,374
7800,8,4,7,6,81,49
7801,4,6,7,5,433,211
7802,3,8,4,8,427,279
7803,8,2,4,6,140,209
7804,4,2,4,3,241,240
7805,6,1,5,7,436,109
7806,4,5,5,4,329,73
7807,6,7,5,4,141,475
7808,8,1,3,5,307,131
7809,5,6,9,3,54,105
7810,4,5,8,4,26,422
7811,8,4,3,4,337,272
7812,5,4,4,5,83,33
7813,3,2,5,4,480,382
7814,2,8,5,4,3,307
7815,1,3,6,8,454,68
7816,2,4,9,4,145,414
7817,8,6,9,6,129,82
7818,2,5,7,6,215,171
7819,4,7,9,3,150,142
7820,4,6,6,9,181,369
7821,3,7,9,3,316,280
7822,4,6,4,3,493,59
7823,4,8,8,5,192,127
7824,6,2,4,7,294,103
7825,5,2,7,6,325,358
7826,6,5,4,5,477,218
7827,4,5,7,8,376,242
7828,4,3,7,5,7,212
7829,6,2,4,3,253,378
7830,5,4,8,4,131,68
7831,4,2,9,8,399,435
7832,3,2,3,4,129,400
7833,6,1,3,6,438,140
7834,8,5,7,9,354,101
7835,8,2,8,9,122,362
7836,2,4,3,4,495,406
7837,8,2,5,3,115,358
7838,7,5,5,8,399,45
7839,3,2,8,9,312,97
7840,3,6,5,8,292,361
7841,4,7,4,5,3,262
7842,2,1,5,9,200,409
7843,7,1,9,6,4,406
7844,5,2,8,7,132,138
7845,2,5,6,5,172,273
7846,1,2,9,4,198,34
7847,5,6,3,8,387,322
7848,5,4,8,3,371,247
7849,5,6,4,6,65,407
7850,7,5,7,3,129,159
7851,2,5,5,3,426,320
7852,3,2,4,5,445,131
7853,8,3,4,8,248,326
7854,2,3,3,4,319,67
7855,2,5,7,3,317,147
7856,3,7,4,3,119,18
7857,1,6,4,6,23,488
7858,3,4,6,9,11,187
7859,5,2,7,3,149,10
7860,7,5,8,4,429,6
7861,2,6,9,3,442,401
7862,7,6,5,8,417,64
7863,3,2,5,6,257,449
7864,8,7,7,5,466,177
7865,7,2,9,8,47,88
7866,1,5,6,3,448,367
7867,1,2,8,3,264,239
7868,6,2,9,8,32,103
7869,7,3,4,5,394,479
7870,3,2,3,8,83,326
7871,7,6,6,9,109,381
7872,4,8,7,6,79,339
7873,5,1,9,8,250,49
7874,5,7,7,5,438,157
7875,7,4,9,6,486,389
7876,8,6,4,7,226,112
7877,4,6,6,3,171,136
7878,1,2,5,8,492,107
7879,7,1,3,4,360,379
7880,6,1,4,6,169,189
7881,3,1,7,8,150,300
7882,3,4,3,4,288,397
7883,1,5,7,3,445,181
7884,4,3,3,5,400,481
7885,8,3,7,3,395,321
7886,5,2,7,4,181,495
7887,2,8,7,8,392,300
7888,7,5,4,7,298,118
7889,3,1,6,8,332,88
7890,6,3,9,8,171,444
7891,5,4,3,9,398,435
7892,2,3,8,3,226,26
7893,4,8,4,7,79,186
7894,5,2,5,9,139,331
7895,3,6,4,5,212,451
7896,5,4,3,9,284,144
7897,3,6,6,8,61,242
7898,3,5,9,5,316,49
7899,3,1,9,7,95,343
7900,4,5,5,9,336,370
7901,6,4,6,3,38,316
7902,8,5,7,3,58,261
7903,1,7,8,7,496,192
7904,4,2,4,6,147,246
7905,5,1,5,3,318,195
7906,6,2,6,9,477,307
7907,2,5,7,9,434,409
7908,3,8,5,6,121,109
7909,8,4,5,4,264,375
7910,3,1,6,5,150,209
7911,6,8,5,3,294,281
7912,8,5,6,8,480,234
7913,4,7,6,8,309,464
7914,5,2,7,9,12,187
7915,4,3,3,9,171,358
7916,5,6,5,4,274,459
7917,7,6,7,6,148,286
7918,8,3,8,5,408,316
7919,1,8,6,4,165,427
7920,6,8,4,3,293,427
7921,4,8,5,4,224,291
7922,2,4,8,9,423,312
7923,2,4,4,6,326,341
7924,8,1,6,7,214,92
7925,5,4,8,5,445,79
7926,1,7,5,4,134,327
7927,6,7,6,7,149,240
7928,3,7,9,7,427,332
7929,7,8,6,4,222,154
7930,6,8,6,5,316,400
7931,7,3,4,8,137,489
7932,3,6,5,9,374,118
7933,8,4,6,9,442,81
7934,2,5,6,7,447,458
7935,7,8,5,9,489,359
7936,8,1,7,8,409,340
7937,2,7,9,3,499,400
7938,1,2,6,4,67,207
7939,3,7,5,4,316,254
7940,1,6,5,7,488,296
7941,4,7,3,6,392,438
7942,7,8,4,5,344,378
7943,3,5,3,8,40,422
7944,8,2,6,4,403,435
7945,5,1,8,7,437,15
7946,5,3,7,4,207,438
7947,5,3,5,9,127,39
7948,7,1,9,4,346,234
7949,3,1,4,5,43,22
7950,8,3,5,9,322,139
7951,3,2,9,8,454,359
7952,6,1,6,8,163,418
7953,2,3,7,3,474,162
7954,1,3,7,6,218,95
7955,8,2,7,4,488,10
7956,7,3,9,6,362,380
7957,5,4,4,9,319,1
7958,2,5,7,6,362,396
7959,2,5,8,3,27,85
7960,4,7,5,9,245,391
7961,4,8,8,5,473,242
7962,7,1,3,7,317,210
7963,1,2,5,3,338,499
7964,4,8,7,3,459,431
7965,6,2,6,7,116,489
7966,8,7,7,3,426,281
7967,2,4,8,9,286,273
7968,1,8,8,4,371,240
7969,6,5,4,9,352,433
7970,7,6,5,4,451,384
7971,5,6,8,7,335,304
7972,8,3,9,7,271,136
7973,7,4,7,9,143,285
7974,4,2,3,8,210,477
7975,8,7,6,4,45,92
7976,5,6,6,7,240,370
7977,3,7,5,6,404,55
7978,8,7,9,6,106,13
7979,8,5,4,9,108,279
7980,5,1,6,3,370,436
7981,1,3,4,8,311,310
7982,8,1,6,3,434,400
7983,8,5,8,6,307,156
7984,7,4,6,3,460,454
7985,1,5,6,8,140,253
7986,1,6,9,5,322,209
7987,1,6,4,6,194,231
7988,4,3,4,7,87,410
7989,1,4,5,3,293,100
7990,6,5,5,6,55,316
7991,7,2,3,8,92,27
7992,1,6,9,4,53,58
7993,5,2,5,3,395,40
7994,5,6,4,5,85,444
7995,7,5,7,5,146,343
7996,1,3,4,6,100,389
7997,8,4,5,3,117,330
7998,4,3,4,9,468,349
7999,4,6,9,8,23,23
8000,6,8,3,7,433,367
8001,7,4,5,4,425,393
8002,1,5,9,5,253,343
8003,6,4,6,5,105,107
8004,6,4,3,5,246,319
8005,5,6,3,5,67,5
8006,5,3,7,4,330,391
8007,3,2,6,5,93,398
8008,4,8,9,6,175,205
8009,7,2,3,8,205,261
8010,3,2,5,7,299,383
8011,5,8,8,7,230,220
8012,2,3,7,6,289,0
8013,1,4,4,9,391,349
8014,4,2,9,8,286,220
8015,2,6,5,9,97,266
8016,6,5,6,8,294,46
8017,1,8,4,5,420,60
8018,6,3,7,4,461,425
8019,3,8,9,7,251,366
8020,1,3,7,6,427,368
8021,3,2,9,6,248,303
8022,4,1,3,5,287,337
8023,6,3,4,7,327,136
8024,5,4,8,6,487,42
8025,2,4,8,6,160,434
8026,3,7,6,9,99,395
8027,8,2,9,5,13,405
8028,1,3,5,8,239,404
8029,3,4,3,7,390,152
8030,3,5,3,6,95,194
8031,4,5,9,4,436,242
8032,7,6,9,6,494,497
8033,3,2,8,7,37,442
8034,6,2,4,3,170,120
8035,7,1,8,4,340,324
8036,4,1,9,4,266,165
8037,5,1,8,4,112,272
8038,4,7,7,5,67,264
8039,8,7,3,7,467,106
8040,7,4,9,5,477,308
8041,1,2,4,3,350,125
8042,8,7,9,4,441,256
8043,5,3,7,8,335,353
8044,3,8,9,3,313,4
8045,8,2,9,6,108,45
8046,4,5,8,3,206,284
8047,2,6,4,8,366,230
8048,1,5,3,5,297,408
8049,4,2,9,5,11,379
8050,1,4,3,9,370,413
8051,7,6,8,5,324,3
8052,6,7,3,4,154,214
8053,1,6,4,8,460,243
8054,8,2,3,5,159,108
8055,3,5,6,4,372,429
8056,5,4,5,4,52,264
8057,7,8,3,5,116,156
8058,1,6,7,6,326,243
8059,2,1,7,8,288,430
8060,4,1,5,3,83,142
8061,8,5,5,4,354,350
8062,1,8,3,9,385,485
8063,7,1,3,9,381,403
8064,8,1,3,4,354,495
8065,8,6,5,6,150,250
8066,1,2,6,9,364,122
8067,7,4,3,5,241,153
8068,2,6,7,4,62,435
8069,5,1,9,4,451,275
8070,8,7,7,3,112,149
8071,3,5,8,4,369,156
8072,7,3,9,8,402,421
8073,1,4,7,9,363,206
8074,5,1,6,3,290,425
8075,8,1,7,6,337,71
8076,7,2,7,5,364,465
8077,6,7,3,4,420,148
8078,2,5,7,4,327,299
8079,3,7,6,7,64,312
8080,8,1,5,6,349,266
8081,4,6,4,6,315,390
8082,7,4,9,6,356,62
8083,4,8,8,3,455,178
8084,5,2,8,5,342,415
8085,5,4,5,6,376,78
8086,7,5,4,3,221,311
8087,2,8,4,9,252,207
8088,2,5,6,7,298,421
8089,7,1,4,3,71,196
8090,7,4,5,6,305,471
8091,7,2,7,6,399,6
8092,1,2,7,8,48,164
8093,2,8,6,5,176,140
8094,6,7,7,3,233,149
8095,3,5,6,9,60,243
8096,4,2,4,3,369,56
8097,8,1,6,3,55,30
8098,4,6,7,6,96,190
8099,6,1,8,3,449,413
8100,8,7,5,3,484,21
8101,2,7,8,3,166,180
8102,2,4,8,7,62,248
8103,8,3,8,3,443,419
8104,8,5,4,9,33,473
8105,7,8,4,3,239,65
8106,3,5,5,7,254,207
8107,4,2,8,9,52,347
8108,3,4,7,8,491,242
8109,7,8,4,7,159,126
8110,1,3,6,5,434,388
8111,5,2,8,4,245,356
8112,7,4,3,7,129,213
8113,8,7,3,5,117,193
8114,1,7,3,6,229,295
8115,3,5,5,4,227,345
8116,3,4,3,4,137,349
8117,4,2,5,8,282,470
8118,3,2,4,6,341,437
8119,7,3,9,8,127,413
8120,8,2,9,7,429,47
8121,2,8,7,9,23,95
8122,2,4,5,9,197,419
8123,7,2,5,6,218,62
8124,7,8,7,8,23,499
8125,2,4,4,3,220,437
8126,7,2,5,8,154,27
8127,2,7,3,5,210,414
8128,3,7,3,9,41,238
8129,4,1,3,7,8,162
8130,2,3,5,8,315,375
8131,7,3,9,7,282,370
8132,3,2,6,9,247,498
8133,5,7,9,4,145,480
8134,5,2,6,3,381,123
8135,1,7,3,7,417,65
8136,1,5,7,8,135,62
8137,1,6,5,9,323,171
8138,5,6,7,6,147,372
8139,3,2,9,5,206,80
8140,5,7,6,4,303,462
8141,7,6,5,9,157,178
8142,4,1,7,9,466,274
8143,1,5,7,3,319,142
8144,2,1,9,4,103,420
8145,5,2,5,6,56,60
8146,6,7,7,9,75,292
8147,8,6,8,3,440,151
8148,3,8,5,8,419,57
8149,5,3,8,5,441,425
8150,3,8,9,3,25,113
8151,3,7,7,5,282,264
8152,1,6,3,4,134,367
8153,7,4,4,5,471,30
8154,8,5,4,9,300,204
8155,1,7,7,3,313,270
8156,5,1,8,6,118,330
8157,1,6,7,9,197,402
8158,3,5,4,7,215,20
8159,7,4,8,3,245,364
8160,6,8,3,6,225,215
8161,7,1,3,6,32,299
8162,5,3,9,8,243,223
8163,8,4,8,5,198,254
8164,4,6,6,5,383,143
8165,3,6,6,9,450,119
8166,3,2,9,6,429,33
8167,6,5,9,8,12,112
8168,8,2,8,5,340,90
8169,7,6,9,7,179,341
8170,8,1,6,4,8,49
8171,7,8,3,5,246,225
8172,7,5,4,5,76,469
8173,5,8,8,4,20,156
8174,6,7,6,8,488,495
8175,4,1,4,3,342,382
8176,6,7,5,4,111,359
8177,2,4,6,7,285,180
8178,6,1,8,3,262,106
8179,7,2,9,5,2,60
8180,2,3,4,6,114,358
8181,8,3,8,7,178,397
8182,1,3,8,7,407,219
8183,4,7,5,7,306,77
8184,6,2,8,4,119,289
8185,6,1,7,4,457,19
8186,5,1,5,3,258,263
8187,3,4,8,7,479,343
8188,3,5,9,7,343,214
8189,3,2,3,7,478,292
8190,4,7,8,6,51,54
8191,1,5,6,9,4,50
8192,7,8,3,4,469,462
8193,6,2,5,9,237,132
8194,7,2,4,6,92,352
8195,7,6,9,6,376,72
8196,5,2,5,8,99,177
8197,3,5,5,9,188,43
8198,7,8,3,7,274,218
8199,8,4,5,3,267,296
8200,7,3,4,9,136,143
8201,8,7,7,3,434,97
8202,4,6,4,5,224,169
8203,6,5,5,8,369,428
8204,8,3,8,5,69,302
8205,5,7,8,4,202,60
8206,2,4,5,9,329,61
8207,3,1,9,8,119,236
8208,6,2,8,3,354,362
8209,3,6,9,8,326,174
8210,4,7,7,4,487,335
8211,1,5,7,6,168,359
8212,1,4,8,5,450,242
8213,1,3,5,8,120,472
8214,5,6,8,6,400,279
8215,2,1,8,4,278,118
8216,8,4,4,9,404,257
8217,8,6,5,9,74,115
8218,7,6,9,5,28,93
8219,7,1,6,4,163,343
8220,3,7,3,4,131,223
8221,7,4,4,9,120,432
8222,1,7,7,6,290,163
8223,8,3,3,6,185,260
8224,7,1,7,9,425,216
8225,4,5,7,4,280,43
8226,2,7,5,7,137,493
8227,8,2,9,7,466,294
8228,6,5,6,5,400,277
8229,6,1,5,9,291,19
8230,4,7,4,5,492,138
8231,5,2,4,3,259,369
8232,5,6,9,4,278,10
8233,6,1,4,5,346,334
8234,4,7,5,4,16,242
8235,4,6,4,9,39,18
8236,7,1,9,6,187,200
8237,1,4,4,9,93,277
8238,8,4,5,9,240,499
8239,6,1,7,4,158,473
8240,7,4,9,7,109,259
8241,2,5,3,7,32,115
8242,1,3,8,7,216,416
8243,7,4,9,8,429,10
8244,3,2,3,8,382,375
8245,3,2,9,8,169,38
8246,1,2,5,4,41,189
8247,5,1,9,8,430,419
8248,7,1,3,8,14,394
8249,2,1,3,6,239,98
8250,5,4,9,4,469,164
8251,1,2,4,9,391,92
8252,2,1,6,7,171,9
8253,6,1,3,7,123,349
8254,4,5,3,9,170,47
8255,7,2,7,3,19,386
8256,1,7,6,7,252,477
8257,1,3,6,5,343,326
8258,6,8,6,8,228,344
8259,7,6,4,9,179,5
8260,6,7,6,9,250,470
8261,1,8,7,4,152,153
8262,3,2,9,4,321,98
8263,3,8,4,7,298,438
8264,2,7,3,8,42,72
8265,6,3,8,9,10,162
8266,7,4,5,8,447,195
8267,3,6,9,8,215,458
8268,8,3,5,8,314,230
8269,6,7,6,3,289,381
8270,5,8,8,7,246,15
8271,7,4,6,9,308,129
8272,3,8,9,7,491,286
8273,1,5,8,7,6,67
8274,2,7,9,7,24,239
8275,1,2,9,4,376,254
8276,2,6,4,7,139,455
8277,3,6,4,3,424,481
8278,5,7,4,3,55,472
8279,6,7,3,6,279,111
8280,2,6,6,4,447,497
8281,3,8,7,8,482,73
8282,6,1,8,4,353,26
8283,3,8,3,9,471,484
8284,7,3,6,3,280,204
8285,2,5,5,8,365,91
8286,2,1,4,5,147,327
8287,3,5,7,9,289,86
8288,3,1,8,7,382,451
8289,6,1,6,7,450,213
8290,2,8,5,4,455,55
8291,8,5,9,7,170,475
8292,3,2,7,6,42,407
8293,8,7,6,9,256,229
8294,5,8,5,4,27,319
8295,5,6,7,6,235,102
8296,8,3,7,3,316,211
8297,4,8,5,8,259,447
8298,2,3,3,9,179,300
8299,3,7,6,8,128,374
8300,6,4,4,9,307,352
8301,6,1,7,9,143,236
8302,1,2,9,5,35,209
8303,7,8,6,4,176,334
8304,1,4,9,7,261,22
8305,2,8,4,8,137,331
8306,8,7,6,4,156,114
8307,2,5,6,5,45,433
8308,1,7,7,3,27,398
8309,5,8,5,8,382,180
8310,5,2,7,3,235,269
8311,5,3,3,8,425,15
8312,6,8,5,9,61,389
8313,2,4,3,9,234,194
8314,3,1,3,7,331,357
8315,7,6,7,5,99,185
8316,3,4,7,4,222,499
8317,1,8,9,7,74,129
8318,6,3,6,3,386,2
8319,1,5,5,8,94,213
8320,7,1,5,7,462,29
8321,8,6,4,7,158,442
8322,2,8,8,5,272,134
8323,6,4,6,5,297,64
8324,8,6,9,4,412,110
8325,4,7,9,6,20,71
8326,7,6,7,8,393,205
8327,4,3,6,7,168,251
8328,3,5,9,4,114,211
8329,2,1,7,3,176,324
8330,7,2,4,7,94,78
8331,7,4,6,4,488,451
8332,2,3,3,5,291,287
8333,2,5,3,4,288,383
8334,2,7,6,8,332,79
8335,5,2,4,7,270,384
8336,4,1,7,3,19,435
8337,4,7,6,5,135,133
8338,7,2,5,6,211,23
8339,6,1,7,4,370,217
8340,6,5,4,8,490,445
8341,1,6,4,3,277,247
8342,3,5,6,9,72,283
8343,3,8,9,3,491,206
8344,1,2,7,3,416,206
8345,4,2,6,4,263,306
8346,3,4,7,9,364,206
8347,6,3,8,5,268,216
8348,4,6,5,7,299,268
8349,7,4,8,4,204,5
8350,2,8,4,7,304,224
8351,6,1,4,5,146,98
8352,4,2,6,8,355,451
8353,2,8,9,6,129,154
8354,6,2,6,7,137,486
8355,5,6,9,8,88,346
8356,3,1,9,6,478,426
8357,3,2,3,7,331,116
8358,1,5,7,8,239,126
8359,1,6,7,9,422,406
8360,2,5,4,8,301,49
8361,5,6,3,8,171,256
8362,2,3,4,8,119,159
8363,3,8,8,5,283,223
8364,5,4,7,5,190,354
8365,8,1,3,5,138,251
8366,6,8,8,3,305,472
8367,5,1,7,9,13,95
8368,2,5,9,3,384,367
8369,1,2,7,3,44,275
8370,4,6,6,3,305,449
8371,6,5,7,4,160,189
8372,7,2,6,5,179,458
8373,2,8,8,9,320,124
8374,4,1,4,7,389,148
8375,1,4,9,8,52,220
8376,2,1,6,8,497,434
8377,3,1,5,3,456,423
8378,3,2,9,4,171,487
8379,3,2,9,3,88,319
8380,2,1,9,8,285,13
8381,6,8,4,8,359,49
8382,2,5,4,5,139,42
8383,7,8,5,8,332,484
8384,8,6,5,3,109,150
8385,5,8,5,9,453,363
8386,4,2,5,9,293,385
8387,1,5,4,6,457,9
8388,7,8,4,8,174,72
8389,7,2,3,9,464,52
8390,6,1,7,9,23,374
8391,2,1,7,9,382,384
8392,2,4,7,8,286,442
8393,3,7,6,9,312,116
8394,5,8,5,3,234,86
8395,7,2,8,4,207,26
8396,1,7,3,6,246,380
8397,5,2,5,6,22,180
8398,5,1,8,5,392,422
8399,8,1,3,4,457,494
8400,1,7,9,3,488,213
8401,6,2,8,9,239,256
8402,1,7,7,8,47,484
8403,7,8,3,7,395,427
8404,2,3,3,9,417,319
8405,8,2,3,7,340,137
8406,5,4,4,3,74,412
8407,5,8,4,7,319,70
8408,3,6,9,5,211,405
8409,5,8,8,6,337,492
8410,6,5,6,5,77,161
8411,5,8,3,6,227,229
8412,4,2,3,8,336,337
8413,2,7,5,7,121,302
8414,7,4,5,4,119,284
8415,7,6,3,5,15,71
8416,6,4,5,6,443,399
8417,2,3,6,7,400,439
8418,6,5,9,6,64,61
8419,2,6,6,7,375,405
8420,8,7,4,9,253,476
8421,5,7,8,4,274,173
8422,5,3,4,3,263,91
8423,5,4,3,9,185,105
8424,7,1,3,7,444,256
8425,6,3,5,9,285,491
8426,4,6,4,5,478,119
8427,1,2,5,3,203,348
8428,2,6,9,3,62,337
8429,4,6,3,7,388,242
8430,7,6,3,5,133,200
8431,3,7,6,3,177,234
8432,1,8,3,9,297,228
8433,4,3,8,3,184,151
