,num1,num2,sz1,sz2,img1,img2
4210,8,4,4,7,48,497
4211,6,2,4,3,87,168
4212,2,5,7,8,19,70
4213,5,6,8,5,235,91
4214,6,5,6,5,295,377
4215,4,8,5,4,158,248
4216,6,5,4,8,297,374
4217,1,8,4,8,272,485
4218,6,1,7,3,476,57
4219,8,7,6,5,58,444
4220,3,6,4,8,316,334
4221,2,8,6,5,5,83
4222,6,2,5,8,432,113
4223,3,4,7,3,272,8
4224,5,4,4,7,152,100
4225,5,3,7,6,480,466
4226,5,6,8,9,414,272
4227,1,2,9,8,156,142
4228,1,4,9,7,213,118
4229,2,4,8,9,60,66
4230,7,5,4,9,495,160
4231,4,5,8,6,345,400
4232,4,5,6,8,306,229
4233,8,6,3,7,319,21
4234,8,6,6,5,12,216
4235,7,8,6,4,223,460
4236,7,3,5,8,190,284
4237,4,1,8,5,261,339
4238,3,8,4,8,298,60
4239,7,8,3,4,2,272
4240,5,8,3,8,290,29
4241,7,5,5,3,25,109
4242,4,7,7,8,400,472
4243,8,6,9,4,431,417
4244,6,5,7,8,208,168
4245,7,6,5,6,98,101
4246,6,1,9,4,32,178
4247,7,5,8,3,420,271
4248,6,1,4,5,277,477
4249,2,6,5,9,215,169
4250,2,6,4,3,346,342
4251,2,1,7,9,290,118
4252,5,1,6,7,370,383
4253,5,3,3,7,278,349
4254,4,1,5,3,80,230
4255,3,8,9,5,407,0
4256,1,5,5,8,256,150
4257,5,7,3,8,366,83
4258,7,6,3,9,335,201
4259,4,2,5,9,449,107
4260,6,5,9,6,267,447
4261,8,4,6,4,7,194
4262,6,8,3,8,36,309
4263,8,4,5,3,306,436
4264,2,1,8,6,352,51
4265,1,4,6,4,157,283
4266,2,5,5,9,236,253
4267,1,4,3,9,344,49
4268,6,5,5,6,10,232
4269,1,6,7,6,380,326
4270,7,6,6,3,296,197
4271,4,7,4,9,135,344
4272,1,4,7,6,182,275
4273,3,4,9,8,110,133
4274,3,7,7,8,190,79
4275,8,4,3,9,413,45
4276,4,1,6,3,480,407
4277,7,1,3,8,465,95
4278,5,4,8,5,342,348
4279,4,8,6,9,427,496
4280,3,7,3,6,447,312
4281,8,7,4,8,203,451
4282,1,7,8,7,204,54
4283,2,3,5,4,82,163
4284,2,8,7,5,323,270
4285,8,5,8,6,318,242
4286,3,7,6,4,342,84
4287,6,7,7,4,213,106
4288,4,8,3,6,427,249
4289,8,5,5,4,358,163
4290,1,5,4,5,311,255
4291,3,6,8,6,465,117
4292,4,5,9,4,380,481
4293,7,4,6,4,162,264
4294,1,3,4,8,318,258
4295,7,3,3,6,409,148
4296,2,7,5,8,256,484
4297,6,2,3,6,87,14
4298,1,4,5,3,494,81
4299,4,3,8,7,453,108
4300,5,4,5,7,84,370
4301,8,2,5,9,418,210
4302,5,4,5,4,214,480
4303,8,2,8,9,431,168
4304,7,4,3,9,177,42
4305,4,6,6,5,139,343
4306,8,1,7,8,265,68
4307,8,4,5,6,454,228
4308,4,3,3,5,105,46
4309,2,5,7,4,331,361
4310,1,6,9,8,271,241
4311,7,1,8,9,491,100
4312,2,6,6,7,127,57
4313,6,7,7,8,158,53
4314,5,7,3,8,379,182
4315,8,7,6,3,242,269
4316,5,4,8,4,33,109
4317,7,5,7,3,233,22
4318,6,4,8,9,372,236
4319,4,6,7,6,123,376
4320,8,7,4,9,178,382
4321,2,4,5,6,43,203
4322,4,5,9,7,130,144
4323,3,4,7,6,325,76
4324,8,1,6,7,371,22
4325,5,8,4,3,130,52
4326,1,7,4,5,426,150
4327,3,5,5,9,70,459
4328,1,2,7,6,468,319
4329,1,4,7,5,269,294
4330,4,3,7,5,73,308
4331,2,7,4,6,495,131
4332,6,1,3,7,256,239
4333,3,5,9,6,490,249
4334,2,5,9,6,431,476
4335,8,2,6,9,402,179
4336,6,8,8,5,392,123
4337,8,5,9,8,433,169
4338,6,5,8,3,474,180
4339,7,6,4,5,401,455
4340,3,8,7,4,61,312
4341,7,3,8,3,354,295
4342,8,6,3,8,182,487
4343,2,3,4,6,104,171
4344,5,1,4,7,201,489
4345,7,8,7,3,85,225
4346,2,1,7,5,19,367
4347,2,1,3,8,264,240
4348,7,3,7,8,416,92
4349,4,6,9,6,222,244
4350,5,2,6,7,58,497
4351,3,7,8,6,463,66
4352,6,1,9,7,481,476
4353,5,6,7,6,106,427
4354,3,5,8,6,38,498
4355,1,7,9,7,496,294
4356,7,1,4,6,295,70
4357,5,2,6,7,169,159
4358,3,6,8,5,146,374
4359,6,1,4,9,113,289
4360,2,1,4,9,12,269
4361,4,7,4,7,291,433
4362,2,4,5,4,388,282
4363,2,7,7,6,478,17
4364,7,4,4,8,394,326
4365,2,7,7,4,191,467
4366,1,5,6,8,164,156
4367,2,4,3,6,283,129
4368,6,8,3,5,58,107
4369,3,2,4,8,32,453
4370,3,1,6,7,286,1
4371,4,2,5,9,489,443
4372,1,7,4,6,93,475
4373,6,8,9,4,26,468
4374,4,7,5,8,438,71
4375,4,1,3,7,308,156
4376,8,7,6,8,130,86
4377,6,1,7,3,365,88
4378,6,1,3,4,490,470
4379,6,3,9,3,235,443
4380,3,6,9,5,180,193
4381,7,1,9,6,278,10
4382,6,3,8,6,296,268
4383,6,1,5,6,368,125
4384,1,7,5,8,243,368
4385,2,7,4,8,57,304
4386,4,6,6,5,259,87
4387,2,7,7,6,115,402
4388,5,1,4,5,71,246
4389,5,4,4,6,197,128
4390,4,6,8,6,429,253
4391,7,3,7,9,261,221
4392,2,8,5,6,33,239
4393,7,4,3,4,108,218
4394,3,8,6,7,383,447
4395,6,4,4,6,213,101
4396,3,6,7,6,445,155
4397,2,4,8,6,422,174
4398,1,6,9,5,297,60
4399,1,2,9,5,497,383
4400,3,4,8,3,144,330
4401,7,6,8,4,29,27
4402,2,1,9,5,390,412
4403,5,3,8,5,117,184
4404,8,2,6,4,55,18
4405,4,3,5,9,302,223
4406,3,1,4,9,220,198
4407,2,3,7,6,483,393
4408,4,7,9,8,378,419
4409,2,1,3,4,469,89
4410,8,5,3,5,13,51
4411,5,6,3,5,437,87
4412,4,1,7,6,148,2
4413,4,3,5,8,40,96
4414,5,7,8,9,264,434
4415,2,7,6,5,242,144
4416,2,4,7,5,32,327
4417,7,4,5,7,440,499
4418,6,7,3,9,222,304
4419,6,4,4,6,407,7
4420,2,7,5,8,256,155
4421,2,4,9,8,394,145
4422,8,4,4,8,73,37
4423,8,7,4,7,61,21
4424,4,7,9,7,430,0
4425,6,4,8,4,334,329
4426,4,5,3,5,138,21
4427,4,1,3,6,20,182
4428,2,3,7,9,177,140
4429,2,4,4,3,253,96
4430,7,3,7,6,170,299
4431,6,7,8,4,129,246
4432,4,1,6,9,384,328
4433,5,7,9,8,94,253
4434,1,5,5,3,328,223
4435,1,6,3,4,77,202
4436,4,3,4,3,61,361
4437,3,2,7,4,475,480
4438,1,4,7,8,88,451
4439,3,5,3,6,191,43
4440,8,5,8,7,477,74
4441,5,7,3,4,405,100
4442,1,2,8,6,304,280
4443,3,7,7,8,469,82
4444,3,6,8,6,148,187
4445,1,6,8,9,255,103
4446,8,7,5,3,457,241
4447,7,6,8,7,390,217
4448,8,4,6,9,63,478
4449,1,4,5,4,487,50
4450,7,4,3,6,338,480
4451,6,5,6,3,389,137
4452,7,5,9,6,97,441
4453,4,5,3,4,392,263
4454,4,2,7,9,28,44
4455,2,1,7,8,408,98
4456,3,5,9,3,18,142
4457,6,7,6,9,425,438
4458,4,1,4,9,157,301
4459,8,3,8,7,226,97
4460,6,5,6,8,86,299
4461,6,7,5,8,127,309
4462,7,2,9,6,102,216
4463,3,5,9,6,238,389
4464,3,7,5,6,305,305
4465,1,5,9,7,256,325
4466,3,6,4,9,138,135
4467,3,8,3,4,403,401
4468,5,6,3,5,220,309
4469,8,3,4,8,177,354
4470,5,2,4,5,481,147
4471,5,4,7,4,82,204
4472,5,6,3,8,405,67
4473,5,1,6,4,49,359
4474,4,5,7,4,415,71
4475,2,1,5,3,203,253
4476,6,4,8,6,275,155
4477,7,8,9,7,167,256
4478,4,5,5,9,441,455
4479,2,6,5,4,18,311
4480,4,7,8,4,481,360
4481,7,8,9,6,495,77
4482,7,3,6,4,193,284
4483,3,7,5,4,146,259
4484,3,8,9,4,324,333
4485,4,1,9,3,392,135
4486,4,6,9,8,111,427
4487,2,5,3,5,473,266
4488,4,8,6,8,256,375
4489,5,1,5,4,291,98
4490,8,7,6,4,495,77
4491,8,4,3,4,241,12
4492,6,1,9,8,449,386
4493,1,5,7,5,72,217
4494,4,2,6,8,325,423
4495,2,1,8,6,394,261
4496,5,3,4,5,270,417
4497,7,1,7,8,16,353
4498,2,8,3,9,343,77
4499,8,1,7,4,438,77
4500,6,3,9,3,315,490
4501,1,7,8,4,83,98
4502,4,3,4,9,246,50
4503,1,4,5,4,134,7
4504,8,4,8,7,21,389
4505,1,4,3,6,288,299
4506,7,2,5,9,232,348
4507,7,4,8,7,231,461
4508,2,7,5,9,102,60
4509,5,2,3,9,279,459
4510,2,7,4,8,149,294
4511,4,7,8,9,485,436
4512,8,1,3,5,122,498
4513,5,8,4,5,210,248
4514,6,3,6,3,31,356
4515,7,1,7,3,316,400
4516,7,4,3,7,97,44
4517,2,7,6,8,240,134
4518,4,5,5,4,285,439
4519,3,4,8,6,132,331
4520,6,3,5,7,82,492
4521,4,6,4,7,159,144
4522,4,5,5,8,77,480
4523,5,2,6,8,50,20
4524,2,1,9,4,441,489
4525,2,1,3,4,116,266
4526,1,2,6,8,264,62
4527,3,4,6,8,248,232
4528,8,1,7,8,129,1
4529,2,3,9,5,326,97
4530,4,2,3,4,498,335
4531,3,1,4,3,319,344
4532,7,3,4,8,290,271
4533,1,5,4,8,285,136
4534,4,3,3,8,155,284
4535,8,7,9,7,270,404
4536,7,2,3,5,145,103
4537,5,2,4,5,362,266
4538,7,5,6,9,346,325
4539,6,7,9,7,242,93
4540,2,3,8,3,464,168
4541,8,4,6,5,87,149
4542,6,4,7,6,362,320
4543,1,4,4,9,324,26
4544,6,1,7,9,142,427
4545,6,4,5,4,161,80
4546,6,5,6,3,332,324
4547,6,4,8,5,59,237
4548,8,7,9,6,229,120
4549,2,4,8,7,67,35
4550,3,6,3,8,262,167
4551,2,5,5,4,242,251
4552,7,6,3,6,389,166
4553,6,7,5,7,26,346
4554,3,1,9,8,314,275
4555,4,3,8,9,344,84
4556,1,3,6,8,109,413
4557,8,2,4,3,464,422
4558,1,5,3,6,295,360
4559,7,3,3,6,90,138
4560,8,6,6,8,469,39
4561,5,4,5,4,300,116
4562,1,3,7,4,244,69
4563,1,2,6,5,234,99
4564,3,2,8,3,285,259
4565,2,6,9,7,389,121
4566,6,8,3,6,10,483
4567,6,3,5,8,465,372
4568,5,2,4,5,487,140
4569,6,3,7,4,231,263
4570,5,4,4,3,32,353
4571,3,7,9,4,448,166
4572,3,2,6,7,499,444
4573,6,7,4,9,239,65
4574,6,3,6,8,67,243
4575,4,5,3,8,288,294
4576,2,8,6,5,188,98
4577,3,7,9,8,9,76
4578,1,3,7,9,393,443
4579,3,5,6,3,335,93
4580,5,8,6,5,50,128
4581,1,8,9,7,325,373
4582,3,2,5,7,249,459
4583,1,7,7,8,123,311
4584,1,8,6,4,25,378
4585,6,2,4,3,184,276
4586,4,6,4,7,159,345
4587,8,2,6,5,218,18
4588,4,3,7,3,12,34
4589,8,4,4,7,341,200
4590,1,6,5,8,31,330
4591,4,7,3,5,64,57
4592,8,5,7,5,348,37
4593,6,1,8,9,98,262
4594,4,7,4,8,246,285
4595,7,1,4,3,124,487
4596,3,1,7,3,467,308
4597,7,4,9,3,456,461
4598,4,6,6,5,343,65
4599,7,3,4,8,324,319
4600,2,4,8,9,244,170
4601,1,7,9,7,272,134
4602,4,5,7,4,476,233
4603,5,6,4,5,105,143
4604,1,6,7,3,264,92
4605,4,7,4,7,83,482
4606,2,3,8,6,267,215
4607,7,5,9,8,410,230
4608,8,3,3,9,12,249
4609,4,7,4,5,51,42
4610,3,7,5,7,185,98
4611,2,7,8,6,265,196
4612,3,7,3,9,382,395
4613,6,5,8,3,52,442
4614,4,3,9,3,257,250
4615,2,1,8,4,235,151
4616,3,6,4,6,170,181
4617,1,4,6,8,234,358
4618,2,4,6,7,221,396
4619,6,7,4,3,232,48
4620,6,5,9,7,414,475
4621,8,3,7,8,82,336
4622,3,1,5,9,187,128
4623,1,5,3,9,351,134
4624,2,8,9,4,79,351
4625,4,7,5,3,441,156
4626,6,1,5,8,246,359
4627,3,2,9,5,128,164
4628,5,1,6,9,219,418
4629,3,8,6,9,297,267
4630,4,3,7,8,35,341
4631,4,1,7,4,275,5
4632,2,4,6,5,316,370
4633,2,3,5,7,493,192
4634,2,3,6,8,55,24
4635,4,3,4,9,472,446
4636,5,7,7,6,105,242
4637,1,3,4,3,438,456
4638,5,6,4,3,446,28
4639,6,5,6,4,161,264
4640,8,1,5,6,90,204
4641,6,8,3,7,276,471
4642,4,3,9,4,366,229
4643,3,4,7,5,140,16
4644,6,5,9,8,378,95
4645,4,8,7,8,43,10
4646,7,2,8,7,137,159
4647,1,3,8,6,358,375
4648,1,2,9,8,489,281
4649,2,5,4,8,115,160
4650,7,2,6,3,190,438
4651,3,1,4,3,239,437
4652,7,1,4,6,377,264
4653,7,5,3,9,327,261
4654,4,7,7,8,186,14
4655,2,7,8,7,482,68
4656,5,3,4,6,68,363
4657,7,4,6,4,217,394
4658,5,7,6,3,371,388
4659,6,7,7,4,220,301
4660,7,8,4,5,491,120
4661,3,4,8,4,326,317
4662,1,4,6,9,159,0
4663,8,3,5,4,217,165
4664,7,4,9,7,477,11
4665,5,7,5,9,281,156
4666,4,5,8,6,173,128
4667,8,2,9,8,27,324
4668,1,8,5,8,296,122
4669,6,2,6,4,459,12
4670,7,6,3,9,26,352
4671,3,4,9,3,30,82
4672,2,1,8,6,400,132
4673,5,7,6,5,460,150
4674,8,2,3,4,383,471
4675,4,8,8,5,499,330
4676,4,5,7,9,117,124
4677,7,5,6,3,28,101
4678,2,5,5,8,470,360
4679,3,1,8,4,252,289
4680,6,1,9,6,175,379
4681,7,6,4,8,362,435
4682,1,8,6,5,498,295
4683,4,8,3,8,120,25
4684,6,8,3,9,316,412
4685,5,7,9,6,367,7
4686,8,5,3,4,193,100
4687,2,6,7,9,440,28
4688,6,3,8,7,330,377
4689,8,1,6,5,110,323
4690,4,7,4,6,243,2
4691,3,8,9,3,41,189
4692,1,7,3,6,484,350
4693,6,8,3,9,94,302
4694,7,6,8,5,151,163
4695,1,6,5,9,200,98
4696,3,5,4,8,263,430
4697,6,8,9,3,294,367
4698,1,3,8,4,220,56
4699,3,8,3,7,419,421
4700,4,1,3,5,245,397
4701,5,3,5,9,199,486
4702,1,8,6,8,278,224
4703,4,8,3,5,12,245
4704,4,1,7,3,438,449
4705,4,7,9,6,360,336
4706,4,3,3,4,119,436
4707,3,1,9,7,87,115
4708,2,1,8,5,203,386
4709,1,6,4,6,367,149
4710,6,2,3,4,496,473
4711,4,2,9,3,415,317
4712,1,5,7,5,447,70
4713,2,8,3,9,388,327
4714,3,4,6,8,378,361
4715,1,7,5,6,295,337
4716,3,6,9,8,51,204
4717,6,1,8,4,34,486
4718,1,8,9,6,351,255
4719,8,1,9,7,444,471
4720,5,2,5,4,148,205
4721,8,4,5,4,85,345
4722,1,2,4,3,260,109
4723,1,7,7,4,296,336
4724,8,4,6,4,331,216
4725,5,2,4,3,443,31
4726,8,2,8,5,132,212
4727,6,5,9,3,145,109
4728,6,4,4,3,263,311
4729,4,2,9,5,437,454
4730,3,1,8,9,394,201
4731,4,2,3,4,481,377
4732,7,1,8,6,304,320
4733,3,5,7,3,414,322
4734,8,4,4,8,20,326
4735,3,7,9,3,38,123
4736,4,3,3,8,372,214
4737,7,3,4,9,79,280
4738,3,5,8,9,161,93
4739,2,5,6,9,188,380
4740,8,6,4,7,77,294
4741,1,5,5,9,287,124
4742,4,3,3,9,465,37
4743,4,1,6,9,241,449
4744,5,7,9,7,24,423
4745,3,8,3,8,183,189
4746,6,1,3,7,277,481
4747,7,5,9,7,32,316
4748,4,3,9,5,93,427
4749,2,8,4,3,32,23
4750,6,8,4,8,326,353
4751,8,3,6,7,96,361
4752,8,3,9,7,311,187
4753,1,5,7,3,259,474
4754,8,1,6,8,412,91
4755,1,6,7,9,284,31
4756,7,8,8,9,455,378
4757,4,7,8,7,256,1
4758,8,3,8,7,395,224
4759,6,7,9,5,456,413
4760,1,8,5,9,473,373
4761,6,7,7,6,355,249
4762,6,5,3,8,373,335
4763,7,8,8,7,69,262
4764,6,8,6,9,457,339
4765,5,2,5,6,382,315
4766,8,3,8,9,69,496
4767,4,1,5,8,389,113
4768,7,6,8,7,484,207
4769,2,4,8,6,235,105
4770,6,7,8,7,121,36
4771,2,3,8,9,293,104
4772,1,5,3,4,433,53
4773,8,2,5,3,93,311
4774,8,7,5,6,164,347
4775,5,8,5,4,109,255
4776,3,1,5,4,266,178
4777,2,4,4,7,381,479
4778,7,5,4,3,55,413
4779,8,2,4,6,316,439
4780,5,6,6,5,149,400
4781,8,7,4,8,271,68
4782,6,7,5,7,180,271
4783,7,8,9,7,75,494
4784,3,5,4,8,343,136
4785,4,1,3,5,310,95
4786,1,3,5,9,286,391
4787,4,8,8,3,29,461
4788,3,1,3,7,90,230
4789,1,8,5,3,151,40
4790,1,6,3,4,491,228
4791,2,4,4,8,434,71
4792,4,5,4,9,436,455
4793,3,8,5,8,211,67
4794,2,7,4,6,424,413
4795,5,6,4,7,82,117
4796,6,5,6,5,332,207
4797,6,2,8,3,146,134
4798,8,3,6,4,155,81
4799,5,6,8,5,463,495
4800,6,5,5,4,160,350
4801,1,3,9,8,382,58
4802,5,6,5,8,346,180
4803,3,1,3,7,122,302
4804,6,8,7,4,224,61
4805,6,7,5,9,447,393
4806,1,8,7,9,81,291
4807,2,6,5,9,331,396
4808,1,7,7,3,415,94
4809,1,8,8,5,278,246
4810,2,3,7,4,39,323
4811,1,5,8,7,490,410
4812,2,7,8,4,214,367
4813,6,3,4,3,247,85
4814,4,5,5,8,96,279
4815,6,4,9,7,464,338
4816,5,6,6,9,71,464
4817,4,8,8,6,366,191
4818,7,3,7,4,431,152
4819,6,7,6,5,90,284
4820,7,3,5,7,37,477
4821,2,1,8,4,372,70
4822,1,3,7,9,310,339
4823,5,6,5,6,192,409
4824,7,4,6,3,351,179
4825,7,2,9,3,479,403
4826,6,5,7,5,442,300
4827,3,2,5,4,270,196
4828,8,4,8,9,493,270
4829,6,5,5,9,211,496
4830,5,7,6,4,186,324
4831,2,8,3,4,13,150
4832,5,4,7,9,146,466
4833,8,7,7,8,158,407
4834,5,3,7,6,391,0
4835,2,7,8,7,424,56
4836,7,1,8,4,322,284
4837,6,3,7,3,353,476
4838,6,7,3,5,336,69
4839,7,5,7,6,334,182
4840,7,2,4,6,417,7
4841,3,8,3,8,223,325
4842,2,5,5,9,323,56
4843,3,6,3,5,172,138
4844,1,6,3,9,109,457
4845,2,5,3,7,322,449
4846,4,1,3,7,250,318
4847,4,7,4,8,106,353
4848,7,8,6,7,64,200
4849,2,1,4,5,105,114
4850,2,6,4,3,205,466
4851,2,1,7,6,368,300
4852,2,7,9,6,100,326
4853,1,8,9,7,230,291
4854,6,3,5,3,256,350
4855,7,2,5,4,73,44
4856,5,4,7,6,174,161
4857,2,7,8,3,10,308
4858,3,4,3,6,78,180
4859,6,5,9,7,390,34
4860,8,6,3,9,244,127
4861,6,5,4,7,89,144
4862,2,3,6,9,330,240
4863,3,1,5,6,463,133
4864,8,6,6,7,154,200
4865,2,6,5,7,198,184
4866,8,6,7,6,388,277
4867,1,2,8,7,328,172
4868,7,1,6,8,440,5
4869,2,1,4,5,436,284
4870,6,1,7,6,15,231
4871,5,3,8,3,364,109
4872,4,2,6,9,237,472
4873,8,6,6,5,52,16
4874,3,5,7,3,323,180
4875,7,2,4,9,466,2
4876,7,4,7,9,268,385
4877,2,4,6,4,278,306
4878,7,2,3,6,70,91
4879,2,4,4,9,207,399
4880,6,3,8,3,195,400
4881,5,1,4,9,448,348
4882,2,4,6,3,109,44
4883,5,7,5,9,445,77
4884,8,3,9,6,55,277
4885,3,5,8,6,348,260
4886,4,5,6,8,272,343
4887,5,3,8,5,82,204
4888,1,7,9,6,57,499
4889,2,5,4,3,238,72
4890,2,7,4,6,310,14
4891,3,5,3,8,496,418
4892,8,1,6,5,244,485
4893,7,3,8,4,265,326
4894,3,7,6,4,247,288
4895,6,7,3,6,176,359
4896,8,6,9,4,464,420
4897,3,7,6,9,40,139
4898,3,7,5,3,345,267
4899,6,7,6,4,34,116
4900,4,1,8,5,90,163
4901,2,3,3,8,433,340
4902,4,8,9,4,402,49
4903,1,7,6,5,345,420
4904,8,1,4,3,489,272
4905,8,7,7,6,413,183
4906,3,2,9,6,452,459
4907,2,7,9,8,191,88
4908,8,6,6,3,228,233
4909,8,7,9,3,370,378
4910,4,7,4,9,421,483
4911,2,4,8,7,152,173
4912,5,1,6,9,104,161
4913,5,2,7,9,258,73
4914,8,1,9,6,276,303
4915,6,8,8,4,420,232
4916,5,4,8,6,426,89
4917,5,2,3,7,208,181
4918,7,4,9,4,309,285
4919,7,4,3,6,63,331
4920,3,7,8,4,8,403
4921,3,2,3,6,311,302
4922,3,8,3,7,343,233
4923,2,8,5,3,397,270
4924,8,4,4,5,74,296
4925,6,3,8,5,356,394
4926,5,7,5,4,464,138
4927,2,3,3,7,455,189
4928,3,8,5,6,266,284
4929,4,2,6,8,160,206
4930,1,5,5,6,386,150
4931,2,8,8,4,438,260
4932,4,8,3,9,499,190
4933,6,3,4,3,363,79
4934,1,6,4,9,411,449
4935,4,7,3,7,112,9
4936,8,5,6,5,79,112
4937,5,6,5,9,60,157
4938,1,6,7,4,90,145
4939,8,2,7,4,240,227
4940,8,2,4,7,318,346
4941,5,2,8,5,287,381
4942,8,5,4,8,460,458
4943,4,7,7,5,257,417
4944,4,5,7,4,201,350
4945,1,4,7,5,452,62
4946,6,7,6,9,452,159
4947,6,4,5,6,419,270
4948,5,7,9,6,1,418
4949,3,8,3,5,345,303
4950,2,6,6,8,65,200
4951,2,8,8,9,153,194
4952,2,4,5,4,397,382
4953,5,6,8,9,372,497
4954,4,6,8,6,189,22
4955,7,6,9,3,310,38
4956,5,3,6,4,135,313
4957,3,1,7,3,415,268
4958,2,8,7,3,371,115
4959,4,2,7,4,398,208
4960,8,6,8,7,138,286
4961,5,3,4,9,158,393
4962,3,1,6,3,302,451
4963,4,7,6,4,122,325
4964,5,3,5,4,386,204
4965,1,8,9,8,237,78
4966,5,4,5,3,382,196
4967,5,8,9,6,218,407
4968,7,5,8,3,162,330
4969,5,1,8,7,314,176
4970,7,5,3,6,234,395
4971,7,8,3,5,24,362
4972,2,1,8,7,45,112
4973,8,2,8,3,161,290
4974,4,2,5,7,88,100
4975,2,8,7,8,465,257
4976,2,1,4,3,432,294
4977,6,5,9,3,2,288
4978,8,4,5,6,372,273
4979,4,7,6,5,420,382
4980,6,4,7,4,143,421
4981,7,8,3,8,339,472
4982,7,8,9,8,473,262
4983,7,8,3,4,277,296
4984,2,4,7,5,272,62
4985,1,8,8,7,415,166
4986,8,4,7,5,2,83
4987,2,1,9,5,221,327
4988,5,1,7,6,168,325
4989,5,8,9,8,170,310
4990,4,8,8,6,274,8
4991,1,8,8,3,118,112
4992,3,1,4,3,428,136
4993,8,7,9,6,64,142
4994,6,2,8,3,215,274
4995,7,1,6,4,77,140
4996,4,3,3,4,315,42
4997,2,4,6,9,458,241
4998,8,4,8,6,419,491
4999,8,5,3,7,366,288
5000,3,8,6,3,108,199
5001,6,1,4,8,148,160
5002,8,3,6,4,168,154
5003,2,7,5,6,444,12
5004,2,7,8,4,259,107
5005,7,8,3,7,275,433
5006,1,7,5,6,202,84
5007,2,7,4,6,113,73
5008,7,6,8,6,46,434
5009,3,8,4,8,145,354
5010,1,5,6,3,96,247
5011,1,6,5,8,29,249
5012,5,6,4,5,428,437
5013,5,4,4,6,156,279
5014,6,4,7,6,156,92
5015,6,4,8,7,438,471
5016,1,4,9,3,385,63
5017,1,2,8,6,440,156
5018,2,4,3,7,29,399
5019,7,3,5,6,135,62
5020,7,5,9,6,220,118
5021,4,5,5,7,364,122
5022,8,3,3,7,438,475
5023,1,5,9,4,287,105
5024,1,7,7,5,87,222
5025,2,5,7,5,289,113
5026,3,2,8,7,184,438
5027,2,6,4,6,486,331
5028,1,8,5,4,13,310
5029,2,4,3,4,132,204
5030,7,8,7,6,67,264
5031,2,3,6,5,145,248
5032,3,5,7,4,225,0
5033,3,6,5,7,20,78
5034,1,6,7,4,364,482
5035,5,6,3,8,192,364
5036,4,2,6,7,41,152
5037,3,5,9,7,464,266
5038,5,7,4,7,143,145
5039,4,1,5,9,443,460
5040,7,8,6,4,297,320
5041,7,2,4,5,387,193
5042,3,7,6,4,9,39
5043,2,5,4,3,265,337
5044,8,1,9,6,331,320
5045,6,4,9,7,413,186
5046,2,5,6,4,481,105
5047,6,1,4,8,290,154
5048,6,3,9,3,42,411
5049,6,5,8,5,329,111
5050,5,1,4,5,229,151
5051,8,3,8,6,208,402
5052,4,1,4,7,478,399
5053,7,1,7,8,437,152
5054,7,2,6,9,57,479
5055,2,8,9,5,195,21
5056,1,2,4,8,438,145
5057,8,3,9,6,360,8
5058,4,6,4,7,375,145
5059,4,1,7,6,91,119
5060,3,6,3,9,433,320
5061,7,8,7,6,293,291
5062,2,6,7,8,105,200
5063,6,5,4,7,261,318
5064,4,1,6,5,453,202
5065,1,4,7,8,458,473
5066,2,5,4,7,39,461
5067,7,1,3,4,114,475
5068,4,3,6,7,417,112
5069,7,6,6,7,93,404
5070,3,6,7,3,325,201
5071,5,7,7,9,28,440
5072,2,5,8,4,261,407
5073,3,1,8,6,73,199
5074,7,1,6,7,439,470
5075,3,1,9,5,257,313
5076,2,8,8,6,327,191
5077,7,3,6,4,122,173
5078,1,7,6,9,271,181
5079,2,4,8,3,197,5
5080,5,4,4,5,96,454
5081,6,1,7,4,1,317
5082,4,1,6,9,332,26
5083,1,5,3,9,67,471
5084,2,7,4,9,329,438
5085,6,7,7,9,344,128
5086,7,5,6,3,203,425
5087,1,3,4,9,115,377
5088,8,5,3,4,311,178
5089,5,2,9,3,171,410
5090,8,5,4,3,175,464
5091,4,5,5,3,106,491
5092,4,8,4,8,100,126
5093,4,2,9,7,194,286
5094,8,6,5,3,304,266
5095,6,7,4,7,140,334
5096,8,6,3,9,34,268
5097,3,2,6,8,179,375
5098,4,3,9,5,348,373
5099,4,6,6,5,241,26
5100,6,8,6,7,470,483
5101,8,7,3,4,359,486
5102,6,5,9,6,355,429
5103,8,2,4,8,258,110
5104,6,2,8,6,320,434
5105,7,1,6,7,432,247
5106,1,2,4,8,418,80
5107,1,8,7,6,163,159
5108,8,4,4,3,409,291
5109,8,7,9,5,472,153
5110,5,8,9,8,124,380
5111,5,8,9,8,47,278
5112,1,6,3,8,187,109
5113,2,1,3,8,425,208
5114,8,4,9,5,238,190
5115,8,3,6,8,456,89
5116,5,8,9,3,43,8
5117,2,4,5,6,384,206
5118,2,6,9,3,375,57
5119,3,5,4,6,457,70
5120,3,7,3,7,421,406
5121,5,6,6,7,23,64
5122,5,3,8,5,205,279
5123,3,6,5,4,380,59
5124,8,3,7,9,37,217
5125,2,6,5,4,148,359
5126,4,5,7,3,484,355
5127,1,8,7,8,234,302
5128,2,5,8,4,23,152
5129,6,3,8,7,430,406
5130,8,5,5,4,4,139
5131,4,3,9,3,243,311
5132,5,1,3,7,461,367
5133,6,3,5,8,421,482
5134,5,8,3,5,9,88
5135,4,2,9,7,173,299
5136,1,6,9,6,353,32
5137,1,4,8,6,76,127
5138,3,2,3,6,353,222
5139,8,1,8,6,115,120
5140,1,2,7,4,184,177
